EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanSeverity,TotalBiomassMortality,NumberCellsSeverity1,NumberCellsSeverity2,NumberCellsSeverity3,PercentsCellsIntensityFactor1,PercentsCellsIntensityFactor2,PercentsCellsIntensityFactor3,
263, 1, 73, 948, 10.182275001827, 152, 211, Accidental, 1, 3, 14, 8.7166908, 9.63342489115114, 289.445472, 0, 10.18, 0.078124032667952, 1, 4030, 3, 0, 0, 0, 0, 0, 
264, 1, 581, 264, 10.182275001827, 152, 211, Accidental, 1, 1, 2, 8.7166908, 6.53335907212239, 289.445472, NaN, 10.18, NaN, 1, 166, 1, 0, 0, 0, 0, 0, 
265, 1, 594, 157, 10.182275001827, 152, 211, Accidental, 1, 4, 42, 8.7166908, 8.27454203980219, 289.445472, 0, 10.18, 0.0782768953437973, 1, 9262, 4, 0, 0, 0, 0, 0, 
266, 1, 192, 895, 10.182275001827, 152, 211, Accidental, 1, 1, 10, 8.7166908, 11.038907812973, 289.445472, NaN, 10.18, NaN, 1, 4847, 1, 0, 0, 0, 0, 0, 
267, 1, 808, 81, 10.182275001827, 152, 211, Accidental, 1, 5, 32, 8.7166908, 8.34829070219801, 289.445472, 0, 10.18, 0.0820319005792619, 1, 12264, 5, 0, 0, 0, 0, 0, 
268, 1, 282, 652, 15.7993561102396, 153, 232, Accidental, 1, 4, 34, 21.1157388, 19.0794959898656, 315.026399, 0, 15.8, 0.0715081473849252, 1, 12178, 4, 0, 0, 0, 0, 0, 
269, 1, 312, 811, 15.7993561102396, 153, 232, Accidental, 1, 1, 6, 21.1157388, 18.5287121272648, 315.026399, NaN, 15.8, NaN, 1, 1547, 1, 0, 0, 0, 0, 0, 
270, 1, 729, 363, 15.7993561102396, 153, 232, Accidental, 1, 1, 3, 21.1157388, 26.8515026847385, 315.026399, NaN, 15.8, NaN, 1, 924, 1, 0, 0, 0, 0, 0, 
271, 1, 295, 725, 15.7993561102396, 153, 232, Accidental, 1, 1, 10, 21.1157388, 17.3154595278557, 315.026399, NaN, 15.8, NaN, 1, 1996, 1, 0, 0, 0, 0, 0, 
272, 1, 716, 436, 15.7993561102396, 153, 232, Accidental, 1, 4, 26, 21.1157388, 21.8882670135359, 315.026399, 0, 15.8, 0.069779058842565, 1, 8019, 4, 0, 0, 0, 0, 0, 
273, 1, 575, 224, 15.7993561102396, 153, 232, Lightning, 1, 1, 2, 21.1157388, 21.136226852321, 315.026399, NaN, 15.8, NaN, 1, 506, 1, 0, 0, 0, 0, 0, 
274, 1, 572, 381, 15.7993561102396, 153, 0, Rx, 1, 5, 35, 21.1157388, 23.0955893383512, 315.026399, 0, 15.8, 1, 1, 26750, 5, 0, 0, 0, 0, 0, 
275, 1, 759, 453, 11.5329281534552, 157, 216, Accidental, 1, 4, 16, 13.927104, 14.2200603298225, 25.424643, 0, 11.53, 0.0743521324465003, 1, 1867, 4, 0, 0, 0, 0, 0, 
276, 1, 194, 866, 11.5329281534552, 157, 216, Accidental, 1, 2, 20, 13.927104, 18.7888304128759, 25.424643, 0, 11.53, 0.0666948951992173, 1, 12705, 2, 0, 0, 0, 0, 0, 
277, 1, 70, 1013, 11.5329281534552, 157, 216, Accidental, 1, 4, 23, 13.927104, 13.842218891724, 25.424643, 0, 11.53, 0.0740732680250092, 1, 8017, 4, 0, 0, 0, 0, 0, 
278, 1, 397, 1141, 11.5329281534552, 157, 216, Accidental, 1, 3, 18, 13.927104, 12.9744229532541, 25.424643, 0, 11.53, 0.0752929469860984, 1, 8174, 3, 0, 0, 0, 0, 0, 
279, 1, 278, 747, 11.5329281534552, 157, 216, Accidental, 1, 2, 13, 13.927104, 16.5784272614832, 25.424643, 0, 11.53, 0.0675019836970429, 1, 2503, 2, 0, 0, 0, 0, 0, 
280, 1, 160, 1036, 11.5329281534552, 157, 216, Accidental, 1, 1, 7, 13.927104, 17.0095395673676, 25.424643, NaN, 11.53, NaN, 1, 3253, 1, 0, 0, 0, 0, 0, 
281, 1, 760, 321, 11.5329281534552, 157, 216, Lightning, 1, 1, 9, 13.927104, 13.7391445093623, 25.424643, NaN, 11.53, NaN, 1, 1148, 1, 0, 0, 0, 0, 0, 
282, 1, 297, 1040, 10.1124987813337, 158, 211, Accidental, 1, 2, 18, 10.532808, 8.01788486732823, 22.824343, 0, 10.11, 0.0801224181588608, 1, 4375, 2, 0, 0, 0, 0, 0, 
283, 1, 725, 169, 10.1124987813337, 158, 211, Accidental, 1, 1, 6, 10.532808, 10.7781318465478, 22.824343, NaN, 10.11, NaN, 1, 1014, 1, 0, 0, 0, 0, 0, 
284, 1, 651, 752, 10.1124987813337, 158, 211, Accidental, 1, 1, 7, 10.532808, 9.90595196464816, 22.824343, NaN, 10.11, NaN, 1, 3341, 1, 0, 0, 0, 0, 0, 
285, 1, 417, 572, 10.1124987813337, 158, 211, Accidental, 1, 1, 6, 10.532808, 13.8898940024037, 22.824343, NaN, 10.11, NaN, 1, 4617, 1, 0, 0, 0, 0, 0, 
286, 1, 257, 1104, 10.1124987813337, 158, 211, Accidental, 1, 1, 5, 10.532808, 13.0595402412524, 22.824343, NaN, 10.11, NaN, 1, 912, 1, 0, 0, 0, 0, 0, 
287, 1, 782, 448, 10.6589893570279, 162, 213, Accidental, 1, 2, 13, 13.6748304, 18.5236702676556, 293.43301, 0, 10.66, 0.0639514951210863, 1, 2222, 2, 0, 0, 0, 0, 0, 
288, 1, 655, 672, 10.6589893570279, 162, 213, Accidental, 1, 1, 4, 13.6748304, 15.1769908109976, 293.43301, NaN, 10.66, NaN, 1, 818, 1, 0, 0, 0, 0, 0, 
289, 1, 120, 1192, 10.6589893570279, 162, 213, Accidental, 1, 4, 10, 13.6748304, 15.5432525133937, 293.43301, 0, 10.66, 0.0697180591659497, 1, 4726, 4, 0, 0, 0, 0, 0, 
290, 1, 659, 475, 10.6589893570279, 162, 213, Accidental, 1, 1, 4, 13.6748304, 16.1120435147379, 293.43301, NaN, 10.66, NaN, 1, 1195, 1, 0, 0, 0, 0, 0, 
291, 1, 65, 1248, 10.6589893570279, 162, 213, Accidental, 1, 1, 6, 13.6748304, 14.1428557890082, 293.43301, NaN, 10.66, NaN, 1, 379, 1, 0, 0, 0, 0, 0, 
292, 1, 831, 195, 10.6589893570279, 162, 213, Accidental, 1, 1, 7, 13.6748304, 11.4850202464294, 293.43301, NaN, 10.66, NaN, 1, 1013, 1, 0, 0, 0, 0, 0, 
293, 1, 693, 472, 10.6589893570279, 162, 213, Lightning, 1, 2, 19, 13.6748304, 14.5209604082605, 293.43301, 0, 10.66, 0.0727025060136855, 1, 8590, 2, 0, 0, 0, 0, 0, 
294, 1, 678, 731, 13.4269355467235, 167, 223, Accidental, 1, 1, 6, 17.9329788, 17.916994695362, 327.530156, NaN, 13.43, NaN, 1, 2761, 1, 0, 0, 0, 0, 0, 
295, 1, 565, 882, 13.4269355467235, 167, 223, Accidental, 1, 1, 11, 17.9329788, 17.9843090299177, 327.530156, NaN, 13.43, NaN, 1, 2960, 1, 0, 0, 0, 0, 0, 
296, 1, 812, 32, 13.4269355467235, 167, 223, Accidental, 1, 1, 11, 17.9329788, 18.5214819845861, 327.530156, NaN, 13.43, NaN, 1, 6091, 1, 0, 0, 0, 0, 0, 
297, 1, 575, 370, 13.4269355467235, 167, 223, Accidental, 1, 1, 6, 17.9329788, 18.3581159162929, 327.530156, NaN, 13.43, NaN, 1, 2250, 1, 0, 0, 0, 0, 0, 
298, 1, 807, 203, 13.4269355467235, 167, 223, Accidental, 1, 2, 17, 17.9329788, 21.498546526756, 327.530156, 0, 13.43, 0.0631455588641342, 1, 9975, 2, 0, 0, 0, 0, 0, 
299, 1, 419, 887, 14.0681021195327, 168, 226, Accidental, 1, 9, 68, 18.7230276, 17.026358237634, 5.76596799999999, 0, 14.07, 0.0742089115365221, 1, 16854, 9, 0, 0, 0, 0, 0, 
300, 1, 511, 199, 14.0681021195327, 168, 226, Accidental, 1, 1, 5, 18.7230276, 22.2889129418821, 5.76596799999999, NaN, 14.07, NaN, 1, 1026, 1, 0, 0, 0, 0, 0, 
301, 1, 720, 60, 14.0681021195327, 168, 226, Accidental, 1, 2, 25, 18.7230276, 19.5433183853906, 5.76596799999999, 0, 14.07, 0.0662172004432624, 1, 9288, 2, 0, 0, 0, 0, 0, 
302, 1, 49, 1226, 14.0681021195327, 168, 226, Accidental, 1, 1, 8, 18.7230276, 17.270872381404, 5.76596799999999, NaN, 14.07, NaN, 1, 769, 1, 0, 0, 0, 0, 0, 
303, 1, 458, 503, 14.0681021195327, 168, 226, Accidental, 1, 2, 15, 18.7230276, 20.4693003319792, 5.76596799999999, 0, 14.07, 0.0695223606150144, 1, 4999, 2, 0, 0, 0, 0, 0, 
304, 1, 622, 647, 14.0681021195327, 168, 226, Lightning, 1, 1, 1, 18.7230276, 18.1628550057451, 5.76596799999999, NaN, 14.07, NaN, 1, 20, 1, 0, 0, 0, 0, 0, 
305, 1, 122, 1018, 11.7389726914081, 169, 217, Accidental, 1, 2, 6, 13.737834, 13.6490636929055, 81.865293, 0, 11.74, 0.0696659519441879, 1, 1358, 2, 0, 0, 0, 0, 0, 
306, 1, 105, 1054, 11.7389726914081, 169, 217, Accidental, 1, 1, 2, 13.737834, 15.8065768932625, 81.865293, NaN, 11.74, NaN, 1, 3341, 1, 0, 0, 0, 0, 0, 
307, 1, 403, 851, 11.7389726914081, 169, 217, Accidental, 1, 1, 10, 13.737834, 21.9123810909416, 81.865293, NaN, 11.74, NaN, 1, 6326, 1, 0, 0, 0, 0, 0, 
308, 1, 524, 692, 11.7389726914081, 169, 217, Accidental, 1, 1, 9, 13.737834, 14.2227564866797, 81.865293, NaN, 11.74, NaN, 1, 4115, 1, 0, 0, 0, 0, 0, 
309, 1, 442, 986, 11.7389726914081, 169, 217, Accidental, 1, 3, 6, 13.737834, 13.4469156483557, 81.865293, 0, 11.74, 0.0745570391222729, 1, 519, 3, 0, 0, 0, 0, 0, 
310, 1, 454, 911, 11.7389726914081, 169, 217, Accidental, 1, 1, 9, 13.737834, 11.8309181344053, 81.865293, NaN, 11.74, NaN, 1, 814, 1, 0, 0, 0, 0, 0, 
311, 1, 450, 752, 10.9511884896192, 170, 214, Accidental, 1, 1, 4, 11.60325, 10.9471734541885, 149.266597, NaN, 10.95, NaN, 1, 2665, 1, 0, 0, 0, 0, 0, 
312, 1, 56, 1145, 10.9511884896192, 170, 214, Accidental, 1, 1, 6, 11.60325, 12.7444881546154, 149.266597, NaN, 10.95, NaN, 1, 2178, 1, 0, 0, 0, 0, 0, 
313, 1, 129, 1232, 10.9511884896192, 170, 214, Accidental, 1, 2, 13, 11.60325, 12.2673723335685, 149.266597, 0, 10.95, 0.0801219298535147, 1, 3697, 2, 0, 0, 0, 0, 0, 
314, 1, 279, 632, 10.9511884896192, 170, 214, Accidental, 1, 1, 4, 11.60325, 15.6370573075744, 149.266597, NaN, 10.95, NaN, 1, 1687, 1, 0, 0, 0, 0, 0, 
315, 1, 440, 404, 10.9511884896192, 170, 214, Accidental, 1, 1, 8, 11.60325, 17.6176854102493, 149.266597, NaN, 10.95, NaN, 1, 3470, 1, 0, 0, 0, 0, 0, 
316, 1, 765, 259, 11.9446507756535, 171, 218, Accidental, 1, 5, 34, 12.79746, 15.2939457900942, 140.269414, 0, 11.94, 0.072846309800258, 1, 12765, 5, 0, 0, 0, 0, 0, 
317, 1, 47, 1089, 11.9446507756535, 171, 218, Accidental, 1, 1, 4, 12.79746, 11.8447008964361, 140.269414, NaN, 11.94, NaN, 1, 1571, 1, 0, 0, 0, 0, 0, 
318, 1, 79, 1165, 11.9446507756535, 171, 218, Accidental, 1, 2, 12, 12.79746, 14.5775981322551, 140.269414, 0, 11.94, 0.0728146436053343, 1, 1661, 2, 0, 0, 0, 0, 0, 
319, 1, 923, 128, 11.9446507756535, 171, 218, Accidental, 1, 1, 9, 12.79746, 13.8366088862544, 140.269414, NaN, 11.94, NaN, 1, 948, 1, 0, 0, 0, 0, 0, 
320, 1, 253, 1154, 11.9446507756535, 171, 218, Accidental, 1, 1, 8, 12.79746, 12.3603665375717, 140.269414, NaN, 11.94, NaN, 1, 861, 1, 0, 0, 0, 0, 0, 
321, 1, 914, 87, 11.9446507756535, 171, 218, Lightning, 1, 1, 10, 12.79746, 14.5552547635128, 140.269414, NaN, 11.94, NaN, 1, 3037, 1, 0, 0, 0, 0, 0, 
322, 1, 807, 284, 12.4979152270158, 173, 220, Accidental, 1, 2, 11, 13.127472, 8.58990030304085, 33.139773, 0, 12.5, 0.0858824796897494, 1, 5545, 2, 0, 0, 0, 0, 0, 
323, 1, 757, 200, 12.4979152270158, 173, 220, Accidental, 1, 3, 15, 13.127472, 16.2380195009765, 33.139773, 0, 12.5, 0.0711164551676405, 1, 7107, 3, 0, 0, 0, 0, 0, 
324, 1, 306, 1034, 12.4979152270158, 173, 220, Accidental, 1, 2, 17, 13.127472, 9.64681680367485, 33.139773, 0, 12.5, 0.0846874001110079, 1, 2927, 2, 0, 0, 0, 0, 0, 
325, 1, 517, 227, 12.4979152270158, 173, 220, Accidental, 1, 1, 8, 13.127472, 13.0990127226369, 33.139773, NaN, 12.5, NaN, 1, 6196, 1, 0, 0, 0, 0, 0, 
326, 1, 38, 1229, 12.4979152270158, 173, 220, Accidental, 1, 5, 26, 13.127472, 13.8166917731193, 33.139773, 0, 12.5, 0.0773515053216094, 1, 15232, 5, 0, 0, 0, 0, 0, 
327, 1, 719, 467, 12.4979152270158, 173, 220, Accidental, 1, 9, 55, 13.127472, 11.3646238849899, 33.139773, 0, 12.5, 0.0805759894443507, 1, 15653, 9, 0, 0, 0, 0, 0, 
328, 1, 553, 409, 12.4979152270158, 173, 220, Lightning, 1, 1, 12, 13.127472, 10.6179883361622, 33.139773, NaN, 12.5, NaN, 1, 5001, 1, 0, 0, 0, 0, 0, 
329, 1, 593, 81, 13.369444738176, 174, 223, Accidental, 1, 4, 26, 14.2099812, 16.7635614848508, 58.283138, 0, 13.37, 0.0781057210901503, 1, 10426, 4, 0, 0, 0, 0, 0, 
330, 1, 617, 520, 13.369444738176, 174, 223, Accidental, 1, 1, 6, 14.2099812, 8.57325855021399, 58.283138, NaN, 13.37, NaN, 1, 1666, 1, 0, 0, 0, 0, 0, 
331, 1, 312, 802, 13.369444738176, 174, 223, Accidental, 1, 4, 26, 14.2099812, 12.2374503317364, 58.283138, 0, 13.37, 0.0784664384002568, 1, 9336, 4, 0, 0, 0, 0, 0, 
332, 1, 741, 487, 13.369444738176, 174, 223, Accidental, 1, 2, 7, 14.2099812, 13.3918714832267, 58.283138, 0, 13.37, 0.0768427064291951, 1, 1237, 2, 0, 0, 0, 0, 0, 
333, 1, 636, 129, 13.369444738176, 174, 223, Accidental, 1, 1, 7, 14.2099812, 17.9547222251008, 58.283138, NaN, 13.37, NaN, 1, 1111, 1, 0, 0, 0, 0, 0, 
334, 1, 495, 621, 13.369444738176, 174, 223, Lightning, 1, 1, 12, 14.2099812, 15.9689570839865, 58.283138, NaN, 13.37, NaN, 1, 6174, 1, 0, 0, 0, 0, 0, 
335, 1, 28, 1098, 12.807812911779, 175, 221, Accidental, 1, 1, 9, 12.7229724, 9.39694937900663, 72.785339, NaN, 12.81, NaN, 1, 6320, 1, 0, 0, 0, 0, 0, 
336, 1, 520, 691, 12.807812911779, 175, 221, Accidental, 1, 3, 24, 12.7229724, 11.7371407061463, 72.785339, 0, 12.81, 0.0772366221913231, 1, 7638, 3, 0, 0, 0, 0, 0, 
337, 1, 517, 230, 12.807812911779, 175, 221, Accidental, 1, 1, 8, 12.7229724, 13.7514570235325, 72.785339, NaN, 12.81, NaN, 1, 4909, 1, 0, 0, 0, 0, 0, 
338, 1, 841, 92, 12.807812911779, 175, 221, Accidental, 1, 1, 7, 12.7229724, 13.7111173131072, 72.785339, NaN, 12.81, NaN, 1, 2572, 1, 0, 0, 0, 0, 0, 
339, 1, 418, 719, 12.807812911779, 175, 221, Accidental, 1, 1, 3, 12.7229724, 10.1350871571324, 72.785339, NaN, 12.81, NaN, 1, 365, 1, 0, 0, 0, 0, 0, 
340, 1, 74, 969, 12.807812911779, 175, 221, Lightning, 1, 1, 4, 12.7229724, 10.1315429837749, 72.785339, NaN, 12.81, NaN, 1, 222, 1, 0, 0, 0, 0, 0, 
341, 1, 541, 588, 10.8938706567714, 176, 214, Accidental, 1, 2, 14, 8.3016144, 11.8619090360474, 48.343847, 0, 10.89, 0.0718143939240509, 1, 8478, 2, 0, 0, 0, 0, 0, 
342, 1, 146, 995, 10.8938706567714, 176, 214, Accidental, 1, 6, 39, 8.3016144, 10.6092067800524, 48.343847, 0, 10.89, 0.0781174239048047, 1, 12651, 6, 0, 0, 0, 0, 0, 
343, 1, 76, 954, 10.8938706567714, 176, 214, Accidental, 1, 2, 13, 8.3016144, 4.85123980572721, 48.343847, 0, 10.89, 0.0888507241172516, 1, 7206, 2, 0, 0, 0, 0, 0, 
344, 1, 418, 518, 10.8938706567714, 176, 214, Accidental, 1, 2, 20, 8.3016144, 2.73381447401833, 48.343847, 0, 10.89, 0.0910757057053323, 1, 7234, 2, 0, 0, 0, 0, 0, 
345, 1, 67, 1101, 10.8938706567714, 176, 214, Accidental, 1, 2, 7, 8.3016144, 7.86665344017903, 48.343847, 0, 10.89, 0.0802646689063965, 1, 10834, 2, 0, 0, 0, 0, 0, 
346, 1, 660, 148, 10.8938706567714, 176, 214, Accidental, 1, 2, 13, 8.3016144, 7.92553235979079, 48.343847, 0, 10.89, 0.0812687389999528, 1, 2697, 2, 0, 0, 0, 0, 0, 
347, 1, 606, 333, 10.8938706567714, 176, 214, Lightning, 1, 1, 11, 8.3016144, 9.64473199087495, 48.343847, NaN, 10.89, NaN, 1, 4464, 1, 0, 0, 0, 0, 0, 
348, 1, 308, 695, 12.0775439397, 177, 218, Accidental, 1, 1, 11, 10.4243076, 10.7592565836717, 129.634381, NaN, 12.08, NaN, 1, 5468, 1, 0, 0, 0, 0, 0, 
349, 1, 131, 969, 12.0775439397, 177, 218, Accidental, 1, 2, 15, 10.4243076, 7.57297940275156, 129.634381, 0, 12.08, 0.0848354097830155, 1, 4927, 2, 0, 0, 0, 0, 0, 
350, 1, 463, 689, 12.0775439397, 177, 218, Accidental, 1, 1, 5, 10.4243076, 10.3520264611896, 129.634381, NaN, 12.08, NaN, 1, 1488, 1, 0, 0, 0, 0, 0, 
351, 1, 589, 728, 12.0775439397, 177, 218, Accidental, 1, 1, 2, 10.4243076, 10.7964538984005, 129.634381, NaN, 12.08, NaN, 1, 746, 1, 0, 0, 0, 0, 0, 
352, 1, 348, 911, 12.0775439397, 177, 218, Accidental, 1, 1, 4, 10.4243076, 10.3758425408326, 129.634381, NaN, 12.08, NaN, 1, 825, 1, 0, 0, 0, 0, 0, 
353, 1, 621, 117, 12.0775439397, 177, 218, Accidental, 1, 5, 34, 10.4243076, 10.8059018213385, 129.634381, 0, 12.08, 0.0784512030283688, 1, 7103, 5, 0, 0, 0, 0, 0, 
354, 1, 850, 145, 12.0775439397, 177, 218, Lightning, 1, 1, 3, 10.4243076, 10.6086928539373, 129.634381, NaN, 12.08, NaN, 1, 1676, 1, 0, 0, 0, 0, 0, 
355, 1, 347, 699, 12.9766033359637, 178, 222, Accidental, 1, 2, 15, 11.8438632, 14.6791279416523, 275.694998, 0, 12.98, 0.0742504059519041, 1, 5670, 2, 0, 0, 0, 0, 0, 
356, 1, 587, 164, 12.9766033359637, 178, 222, Accidental, 1, 1, 5, 11.8438632, 8.2713060130722, 275.694998, NaN, 12.98, NaN, 1, 781, 1, 0, 0, 0, 0, 0, 
357, 1, 774, 255, 12.9766033359637, 178, 222, Accidental, 1, 2, 13, 11.8438632, 7.82491929076965, 275.694998, 0, 12.98, 0.087958430903575, 1, 6429, 2, 0, 0, 0, 0, 0, 
358, 1, 810, 227, 12.9766033359637, 178, 222, Accidental, 1, 2, 18, 11.8438632, 13.4273531337615, 275.694998, 0, 12.98, 0.0774776743601031, 1, 14977, 2, 0, 0, 0, 0, 0, 
359, 1, 717, 502, 12.9766033359637, 178, 222, Accidental, 1, 2, 13, 11.8438632, 13.5921684228553, 275.694998, 0, 12.98, 0.0754916471857729, 1, 3624, 2, 0, 0, 0, 0, 0, 
360, 1, 735, 44, 12.9766033359637, 178, 222, Lightning, 1, 1, 5, 11.8438632, 10.2620056785479, 275.694998, NaN, 12.98, NaN, 1, 385, 1, 0, 0, 0, 0, 0, 
361, 1, 931, 114, 13.3292861362991, 179, 223, Accidental, 1, 2, 9, 12.1703796, 12.3607737139974, 338.648272, 0, 13.33, 0.0788367963060886, 1, 2305, 2, 0, 0, 0, 0, 0, 
362, 1, 556, 540, 13.3292861362991, 179, 223, Accidental, 1, 2, 29, 12.1703796, 9.80933197763754, 338.648272, 0, 13.33, 0.0867648900875868, 1, 3577, 2, 0, 0, 0, 0, 0, 
363, 1, 587, 630, 13.3292861362991, 179, 223, Accidental, 1, 2, 10, 12.1703796, 9.48979553492477, 338.648272, 0, 13.33, 0.0808013564967135, 1, 4878, 2, 0, 0, 0, 0, 0, 
364, 1, 477, 411, 13.3292861362991, 179, 223, Accidental, 1, 1, 6, 12.1703796, 8.59387169018266, 338.648272, NaN, 13.33, NaN, 1, 1583, 1, 0, 0, 0, 0, 0, 
365, 1, 796, 322, 13.3292861362991, 179, 223, Accidental, 1, 1, 10, 12.1703796, 10.4719841769783, 338.648272, NaN, 13.33, NaN, 1, 3089, 1, 0, 0, 0, 0, 0, 
366, 1, 413, 505, 13.3292861362991, 179, 223, Lightning, 1, 2, 14, 12.1703796, 14.6926070563022, 338.648272, 0, 13.33, 0.0729315781548516, 1, 11434, 2, 0, 0, 0, 0, 0, 
367, 1, 92, 1223, 14.6796043212131, 180, 228, Accidental, 1, 1, 10, 14.2719264, 13.96607285322, 348.916319, NaN, 14.68, NaN, 1, 6963, 1, 0, 0, 0, 0, 0, 
368, 1, 814, 344, 14.6796043212131, 180, 228, Accidental, 1, 3, 27, 14.2719264, 15.4972683806467, 348.916319, 0, 14.68, 0.0762918990144904, 1, 10750, 3, 0, 0, 0, 0, 0, 
369, 1, 574, 810, 14.6796043212131, 180, 228, Accidental, 1, 4, 23, 14.2719264, 14.5301604440996, 348.916319, 0, 14.68, 0.0760902737951583, 1, 4374, 4, 0, 0, 0, 0, 0, 
370, 1, 130, 933, 14.6796043212131, 180, 228, Accidental, 1, 1, 7, 14.2719264, 19.6879566147064, 348.916319, NaN, 14.68, NaN, 1, 1751, 1, 0, 0, 0, 0, 0, 
371, 1, 711, 509, 14.6796043212131, 180, 228, Accidental, 1, 2, 12, 14.2719264, 13.3586955878551, 348.916319, 0, 14.68, 0.0771451344928277, 1, 4139, 2, 0, 0, 0, 0, 0, 
372, 1, 437, 521, 15.3927602108925, 181, 231, Accidental, 1, 1, 5, 15.1686756, 17.5598957688634, 29.189802, NaN, 15.39, NaN, 1, 767, 1, 0, 0, 0, 0, 0, 
373, 1, 614, 561, 15.3927602108925, 181, 231, Accidental, 1, 2, 18, 15.1686756, 12.1260741826585, 29.189802, 0, 15.39, 0.0878856853440053, 1, 5555, 2, 0, 0, 0, 0, 0, 
374, 1, 399, 985, 15.3927602108925, 181, 231, Accidental, 1, 1, 6, 15.1686756, 14.7284018136911, 29.189802, NaN, 15.39, NaN, 1, 898, 1, 0, 0, 0, 0, 0, 
375, 1, 564, 518, 15.3927602108925, 181, 231, Accidental, 1, 2, 16, 15.1686756, 15.2804196890795, 29.189802, 0, 15.39, 0.0758286894281971, 1, 7825, 2, 0, 0, 0, 0, 0, 
376, 1, 573, 101, 15.3927602108925, 181, 231, Accidental, 1, 1, 4, 15.1686756, 8.32385850487206, 29.189802, NaN, 15.39, NaN, 1, 508, 1, 0, 0, 0, 0, 0, 
377, 1, 331, 932, 15.3927602108925, 181, 231, Lightning, 1, 2, 9, 15.1686756, 15.4046559255958, 29.189802, 0, 15.39, 0.0770238694949839, 1, 2885, 2, 0, 0, 0, 0, 0, 
378, 1, 780, 184, 15.3927602108925, 181, 0, Rx, 1, 5, 34, 15.1686756, 15.280976707138, 29.189802, 0, 15.39, 1, 1, 10429, 5, 0, 0, 0, 0, 0, 
379, 1, 512, 261, 12.4926605501971, 182, 220, Accidental, 1, 3, 29, 11.7573264, 18.2480390946782, 80.306441, 0, 12.49, 0.0682589906704015, 1, 6368, 3, 0, 0, 0, 0, 0, 
380, 1, 235, 1151, 12.4926605501971, 182, 220, Accidental, 1, 1, 7, 11.7573264, 9.5325962860926, 80.306441, NaN, 12.49, NaN, 1, 992, 1, 0, 0, 0, 0, 0, 
381, 1, 363, 393, 12.4926605501971, 182, 220, Accidental, 1, 2, 16, 11.7573264, 12.5281877961792, 80.306441, 0, 12.49, 0.071576893289636, 1, 1968, 2, 0, 0, 0, 0, 0, 
382, 1, 223, 771, 12.4926605501971, 182, 220, Accidental, 1, 1, 7, 11.7573264, 15.277810604597, 80.306441, NaN, 12.49, NaN, 1, 4788, 1, 0, 0, 0, 0, 0, 
383, 1, 801, 292, 12.4926605501971, 182, 220, Accidental, 1, 2, 15, 11.7573264, 11.4745422654775, 80.306441, 0, 12.49, 0.0772052949101698, 1, 4819, 2, 0, 0, 0, 0, 0, 
384, 1, 723, 49, 12.4926605501971, 182, 220, Lightning, 1, 3, 21, 11.7573264, 12.6811975936714, 80.306441, 0, 12.49, 0.0785960671471626, 1, 4039, 3, 0, 0, 0, 0, 0, 
385, 1, 627, 116, 14.2951613830638, 183, 227, Accidental, 1, 3, 16, 14.8683744, 13.4034987067882, 68.707974, 0, 14.3, 0.0766033177134806, 1, 5454, 3, 0, 0, 0, 0, 0, 
386, 1, 783, 171, 14.2951613830638, 183, 227, Accidental, 1, 1, 12, 14.8683744, 10.1879174125638, 68.707974, NaN, 14.3, NaN, 1, 10055, 1, 0, 0, 0, 0, 0, 
387, 1, 504, 218, 14.2951613830638, 183, 227, Accidental, 1, 2, 10, 14.8683744, 15.2000007203181, 68.707974, 0, 14.3, 0.0762933735461965, 1, 873, 2, 0, 0, 0, 0, 0, 
388, 1, 756, 182, 14.2951613830638, 183, 227, Accidental, 1, 2, 16, 14.8683744, 15.9998483589051, 68.707974, 0, 14.3, 0.0783088313873619, 1, 2230, 2, 0, 0, 0, 0, 0, 
389, 1, 175, 941, 14.2951613830638, 183, 227, Accidental, 1, 8, 62, 14.8683744, 14.8372880847112, 68.707974, 0, 14.3, 0.0769320549813491, 1, 33904, 8, 0, 0, 0, 0, 0, 
390, 1, 457, 695, 14.2951613830638, 183, 227, Lightning, 1, 1, 3, 14.8683744, 13.6507429658271, 68.707974, NaN, 14.3, NaN, 1, 448, 1, 0, 0, 0, 0, 0, 
391, 1, 380, 932, 14.5432830054546, 184, 228, Accidental, 1, 1, 10, 13.421376, 12.143578380818, 124.540649, NaN, 14.54, NaN, 1, 2814, 1, 0, 0, 0, 0, 0, 
392, 1, 747, 521, 14.5432830054546, 184, 228, Accidental, 1, 3, 17, 13.421376, 14.2980444575972, 124.540649, 0, 14.54, 0.0793314360491826, 1, 2456, 3, 0, 0, 0, 0, 0, 
393, 1, 371, 410, 14.5432830054546, 184, 228, Accidental, 1, 1, 3, 13.421376, 15.5720814054349, 124.540649, NaN, 14.54, NaN, 1, 702, 1, 0, 0, 0, 0, 0, 
394, 1, 695, 701, 14.5432830054546, 184, 228, Accidental, 1, 3, 22, 13.421376, 12.5276122839304, 124.540649, 0, 14.54, 0.082743625745745, 1, 4937, 3, 0, 0, 0, 0, 0, 
