"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"1",0," eco1",0,1,0,2923,100,0,0,0,0,2,180.2,0,0,0,47,4.7,51.7,33.8,4.4,0.8,0,0,15,30,1750,1128,0,0,0.1,0.1,0.3,0.2,0,0.1,0,0,1.5,3,40,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.6,0,0,NA
"2",1," eco1",0,1,42.5,2861.6,133,18.7,1.9,1.8,1.2,2.19,181.9,3,3.8,0.4,58.9,5.9,52.6,33.9,4.7,1,0.1,0.1,3.5,51.7,1678,1128.3,0.2,0,0.2,0.1,0.3,0.2,0,0.1,0,0,0.3,6,39.3,133.1,0,0,0,0,1,0.9,-3,0,3.42,0.01,0.04,0,0,0.3,0.1,181,1.71,0,NA
"3",2," eco1",0,1,32.3,2801.4,172,29.1,2.9,8.9,1.6,2.33,183.6,3.2,3.6,0.4,77.6,7.8,53.3,34,8.7,3.1,0.4,0.4,1.5,64.7,1606.5,1128.8,0.2,0,0.2,0.2,0.3,0.2,0,0.1,0,0,0.1,7.8,39,133.1,0,0,0,0,0.3,1.6,-3.1,0,3.38,0,0.02,0,0,0.3,0.3,182.6,1.66,0,NA
"4",3," eco1",0,1,-6.5,2752,264,56.8,5.7,11.6,2.2,2.55,185.2,3,9.1,0.9,115.2,11.5,54,34.1,14,5.1,0.7,0.6,1.7,70.4,1550.6,1129.1,0.4,0,0.3,0.2,0.3,0.2,0.1,0.1,0,0,0.1,8.7,38.9,133.2,0,0,0,0,0.1,1.7,-2.5,0,3.35,0,0,0,0,0.6,0.4,183.7,1.81,0,NA
"5",4," eco1",0,1,-6.5,2704.9,339,58.5,5.8,19.9,3.3,2.93,186.4,3.3,6.7,0.7,152.8,15.3,54.8,34.1,23.4,8.5,1.4,1,2.7,73.2,1499.5,1129.5,0.3,0,0.4,0.3,0.3,0.2,0.1,0.2,0,0.1,0.1,9.1,39,133.3,0,-0.1,0,0,0.2,1.9,-2.4,0,3.41,0,0,0,0,0.7,0.6,184.9,1.97,0,NA
"6",5," eco1",0,1,-78.4,2666.1,518,120.5,12.1,31.4,4.9,2.84,187.6,3.1,11.5,1.1,232.3,23.2,56.3,34.2,38.5,14.6,2.4,1.8,4.2,74.3,1457.7,1129.9,0.5,0,0.6,0.5,0.3,0.2,0.2,0.4,0,0.1,0.2,9.2,39.1,133.3,0,-0.1,0,0,0.2,1.8,-2,0,3.4,0,0,0,0,1.5,1,185.5,1.85,0,NA
"7",6," eco1",0,1,-71.2,2631.9,676,113.8,11.4,32.9,6.7,3,188.8,3.1,12.7,1.3,305.4,30.5,58.4,34.3,53.8,19.1,3.5,2.3,5.7,74.6,1421.3,1130.2,0.6,0,0.8,0.6,0.3,0.2,0.3,0.5,0,0.1,0.3,9.3,39.3,133.4,0,-0.1,0,0,0.3,1.7,-1.8,0,3.41,0.01,0.06,0,0,1.3,1.1,186.2,1.95,0,NA
"8",7," eco1",0,1,-27.5,2592.6,776,86.8,8.7,31.7,8.3,3.28,189.3,3.9,7.1,0.7,357.8,35.8,59.5,34.2,67.2,19.2,4.5,2.2,7,74.3,1380.7,1130.6,0.3,0,1,0.7,0.2,0.2,0.3,0.5,0,0.1,0.4,9.2,39.5,133.4,0,-0.2,0,0,0.4,2,-2,0,3.38,0,0.05,0,0,1.2,1,186.8,2.17,0,NA
"9",8," eco1",0,1,-41.7,2555.4,912,97.9,9.8,24.6,9.5,3.55,190.2,3.8,11.9,1.2,416.8,41.7,60.4,34,76.3,17.6,5.2,1.9,7.4,73.4,1343.7,1131,0.6,0,1.1,0.8,0.2,0.2,0.4,0.5,0,0.1,0.3,9.1,39.6,133.5,0,-0.1,0,0,0.5,1.9,-1.8,0,3.43,0.01,0.06,0,0,1.1,0.8,187.2,2.44,0,NA
"10",9," eco1",0,1,-121.2,2526.9,1137,163.9,16.4,46.1,12,3.18,191,3.3,14.9,1.5,519.6,52,63.7,33.8,96.9,24.9,6.7,2.9,8.9,72.6,1314.1,1131.3,0.7,0.1,1.4,1,0.2,0.2,0.5,0.7,0,0.2,0.4,9,39.8,133.6,0,-0.1,0,0,0.4,1.6,-1.5,0,3.38,0,0,0,0,2.1,1.5,187.3,2.05,0,NA
"11",10," eco1",0,1,-95.9,2498.5,1327,148.3,14.8,44.8,14.3,3.19,191.8,3.7,14.6,1.5,609.1,60.9,67,33.5,115.5,27.8,8,3.2,10.4,71.8,1284.6,1131.7,0.7,0.1,1.7,1.2,0.2,0.3,0.6,0.8,0,0.2,0.5,8.9,39.9,133.6,0,-0.2,0,0,0.5,1.7,-1.5,0,3.4,0.02,0.06,0,0,1.9,1.4,187.6,2.05,0,NA
"12",11," eco1",0,1,-74.6,2472.6,1479,129.1,12.9,41.3,16.3,3.37,192.3,3.6,12,1.2,683.2,68.3,71,33,131.5,28.7,9.3,3.3,11.4,71,1258.2,1132,0.6,0,1.9,1.4,0.2,0.3,0.7,0.8,0,0.2,0.5,8.7,40,133.7,0,-0.2,0,0,0.6,1.7,-1.4,0,3.41,0,0.05,0,0,1.7,1.3,188,2.18,0,NA
"13",12," eco1",0,1,-136.4,2450,1725,186.2,18.6,51.2,19.1,3.18,193.2,3.7,16.6,1.7,794.4,79.4,76.6,32.6,152.2,32.6,10.8,3.7,12.9,70.3,1234.6,1132.3,0.8,0.1,2.2,1.6,0.2,0.3,0.8,0.9,0.1,0.2,0.6,8.6,40,133.7,0,-0.2,0,0,0.6,1.6,-1.3,0,3.4,0,0,0,0,2.5,1.7,188.1,1.93,0,NA
"14",13," eco1",0,1,-130.2,2429.8,1952,183.5,18.3,55,21.9,3.18,194,3.8,16.6,1.7,900.9,90.1,83.3,32.1,173.9,35.9,12.5,4.1,14.4,69.7,1213.1,1132.6,0.8,0.1,2.5,1.8,0.3,0.3,0.9,1,0.1,0.2,0.7,8.5,40,133.8,0,-0.2,0,0,0.7,1.6,-1.3,0,3.4,0,0,0,0,2.4,1.8,188.3,1.89,0,NA
"15",14," eco1",0,1,-94.7,2408.9,2132,158.7,15.9,49.8,24.2,3.32,194.5,4,14.5,1.4,987.8,98.8,89.1,31.2,191.1,34.9,13.9,3.9,15.2,68.9,1191.8,1132.9,0.7,0.1,2.7,2,0.3,0.3,1,1,0.1,0.2,0.7,8.4,40.1,133.8,0,-0.2,0,0,0.8,1.6,-1.3,0,3.42,0.01,0.08,0,0,2.1,1.6,188.5,2.1,0,NA
"16",15," eco1",0,1,-99.4,2392.7,2308,151.8,15.2,42.8,26.3,3.54,195.4,3.4,17.3,1.7,1067.9,106.8,98.3,30.8,205.4,35.1,15.1,3.9,15.9,68.3,1175.3,1133.2,0.8,0.1,2.9,2.1,0.3,0.3,1,1,0.1,0.2,0.7,8.3,40.2,133.9,0,-0.2,0,0,0.7,1.4,-1.1,0,3.44,0.02,0.04,0,0,1.8,1.4,188.8,2.25,0,NA
"17",16," eco1",0,1,-82.8,2374.5,2460,153,15.3,53.3,28.6,3.47,195.4,4.2,9.9,1,1146.4,114.6,103.7,29.7,222.5,35,16.5,3.9,16.7,67.5,1156.8,1133.6,0.5,0,3.1,2.3,0.3,0.4,1.1,1,0.1,0.2,0.7,8.1,40.2,133.9,0,-0.3,0,0,0.9,1.6,-1.2,0,3.37,0,0,0,0,2.3,1.7,188.8,2.25,0,NA
"18",17," eco1",0,1,-56.5,2355.2,2611,129.7,13,28.9,29.7,4.03,196.3,4.1,19.9,2,1207.5,120.7,108.1,28.4,225.6,26.9,17.1,2.8,16.1,66.4,1138.8,1133.9,0.9,0.1,3.3,2.4,0.3,0.4,1.1,0.8,0.1,0.2,0.6,8,40.2,134,0,-0.2,0,0,0.8,1.7,-1.2,0,3.42,0.01,0.08,0,0,1.2,0.9,188.9,2.72,0,NA
"19",18," eco1",0,1,-79.8,2339.8,2745,144,14.4,49.1,32,3.94,196.4,3.7,14.1,1.4,1276.3,127.6,115.5,27.5,240.2,29.9,18.4,3.3,16.8,65.6,1123.2,1134.2,0.7,0.1,3.5,2.6,0.3,0.4,1.2,0.8,0.1,0.2,0.6,7.9,40.2,134,0,-0.2,0,0,0.7,1.5,-1.1,0,3.41,0,0,0,0,1.8,1.6,188.9,2.64,0,NA
"20",19," eco1",0,1,-109.7,2327.6,2926,167.9,16.8,48.3,34.4,3.69,196.8,3.4,16.2,1.6,1359.5,135.9,125.4,27.1,254.6,32.6,19.7,3.6,18,64.9,1110.2,1134.5,0.8,0.1,3.7,2.7,0.4,0.4,1.3,0.9,0.1,0.2,0.6,7.8,40.2,134.1,0,-0.2,0,0,0.7,1.3,-1,0,3.41,0,0.02,0,0,2.1,1.6,188.8,2.41,0,NA
"21",20," eco1",0,1,-48.2,2314.8,3017,120.5,12.1,42.4,35.4,3.87,196.8,3.8,10,1,1408.4,140.8,131.7,26.3,264,31,20.7,3.4,18.5,64.2,1097.2,1134.8,0.5,0,3.9,2.8,0.4,0.4,1.3,0.9,0.1,0.2,0.6,7.7,40.1,134.1,0,-0.2,0,0,0.8,1.5,-1,0,3.36,0,0,0,0,1.6,1.4,188.9,2.61,0,NA
"22",21," eco1",0,1,-95,2304.5,3176,158.3,15.8,46,37.9,3.64,197.1,3.5,11.5,1.1,1481.3,148.1,141,26,275.8,32.2,21.8,3.6,19.5,63.6,1086.3,1135.1,0.5,0,4.1,3,0.4,0.4,1.4,0.9,0.1,0.2,0.6,7.6,40.1,134.2,0,-0.2,0,0,0.7,1.3,-0.9,0,3.38,0,0,0,0,2.3,1.5,188.7,2.34,0,NA
"23",22," eco1",0,1,-67.1,2295.2,3291,133.2,13.3,40,39.1,3.79,197.5,3.4,11.4,1.1,1535.5,153.6,149.8,25.8,284.2,31.3,22.7,3.4,20.2,63.1,1076.7,1135.3,0.5,0,4.2,3.1,0.4,0.4,1.4,0.9,0.1,0.2,0.6,7.5,40,134.2,0,-0.2,0,0,0.7,1.3,-0.9,0,3.39,0,0,0,0,1.8,1.3,188.8,2.46,0,NA
"24",23," eco1",0,1,-87.9,2287.6,3434,150.1,15,41.7,41,3.79,198,3.3,14.7,1.5,1599.6,160,160,25.8,293.6,31.9,23.7,3.5,21,62.6,1068.4,1135.6,0.7,0.1,4.4,3.2,0.4,0.4,1.5,0.9,0.1,0.2,0.6,7.4,39.9,134.3,0,-0.2,0,0,0.7,1.2,-0.8,0,3.39,0,0,0,0,1.9,1.3,188.7,2.47,0,NA
"25",24," eco1",0,1,-22.5,2279.5,3476,98.2,9.8,37.3,41.2,4.07,197.8,3.6,6.9,0.7,1627.1,162.7,165.6,25.5,299.1,29.7,24.4,3.2,21.2,62,1060.4,1135.9,0.3,0,4.5,3.3,0.5,0.4,1.5,0.8,0.1,0.2,0.6,7.4,39.9,134.3,0,-0.2,0,0,0.7,1.3,-0.9,0,3.39,0,0,0,0,1.4,1.2,188.8,2.77,0,NA
"26",25," eco1",0,1,-21.3,2271.2,3535,94.1,9.4,24.6,41.6,4.26,197.9,3.4,10.5,1,1651.4,165.1,171.2,25.2,298,24.8,24.8,2.6,20.8,61.4,1052.9,1136.1,0.5,0,4.5,3.3,0.5,0.4,1.5,0.7,0.1,0.2,0.5,7.3,39.8,134.4,0,-0.2,0,0,0.7,1.3,-0.9,0,3.34,0,0.03,0,0,1.1,0.8,188.7,3.02,0,NA
"27",26," eco1",0,1,-27.4,2263.1,3599,100.8,10.1,28.4,42.4,4.38,198,3.3,12.3,1.2,1679.5,167.9,175.4,24.9,298.5,22.7,25.2,2.4,20.7,60.7,1045.3,1136.4,0.6,0,4.6,3.4,0.5,0.5,1.5,0.6,0.1,0.1,0.5,7.2,39.6,134.4,0,-0.2,0,0,0.6,1.3,-0.9,0,3.36,0,0,0,0,1.1,0.9,188.5,3.13,0,NA
"28",27," eco1",0,1,-71.9,2258.3,3692,127.5,12.7,39.3,44.3,4.05,198,2.7,11.2,1.1,1724.4,172.4,187.7,25.6,307.6,27.4,26.1,3.1,21.7,60.3,1039.6,1136.6,0.5,0,4.7,3.4,0.5,0.5,1.5,0.8,0.1,0.2,0.5,7.1,39.5,134.4,0,-0.1,0,0,0.5,1,-0.7,0,3.43,0,0.03,0,0,1.7,1.3,188.3,2.83,0,NA
"29",28," eco1",0,1,-17.9,2252.3,3744,95.8,9.6,27.4,44.2,4.36,198.3,3.4,12.6,1.3,1747.3,174.7,189.8,25.2,306.9,23.8,26.5,2.6,21.9,59.9,1033.6,1136.9,0.6,0,4.8,3.5,0.5,0.5,1.5,0.7,0.1,0.1,0.5,7.1,39.4,134.5,0,-0.2,0,0,0.6,1.3,-0.9,0,3.38,0,0,0,0,1,0.9,188.3,3.07,0,NA
"30",29," eco1",0,1,-69.2,2246.9,3860,143.6,14.4,42.2,46.7,4.02,198.2,3.4,13.5,1.3,1801.2,180.1,193.3,25.1,314,26.4,27.3,3,22.4,59.5,1027.8,1137.2,0.6,0.1,4.9,3.6,0.5,0.5,1.6,0.7,0.1,0.2,0.5,7,39.3,134.5,0,-0.2,0,0,0.6,1.3,-0.9,0,3.38,0,0.03,0,0,1.9,1.4,188,2.85,0,NA
"31",30," eco1",0,1,-59.3,2242.3,3965,137.8,13.8,40.5,48,3.95,198.4,3.5,14.3,1.4,1849.7,185,196.4,25,319.4,26.9,28.1,3,22.9,59.3,1022.6,1137.5,0.7,0.1,5.1,3.7,0.5,0.5,1.6,0.8,0.1,0.2,0.5,7,39.1,134.6,0,-0.2,0,0,0.7,1.3,-0.9,0,3.42,0.01,0.1,0,0,1.7,1.3,187.9,2.76,0,NA
"32",31," eco1",0,1,-49.5,2238.4,4049,126.8,12.7,38.8,48.9,4.06,198.6,3.4,13.5,1.4,1889.5,189,201,25.1,324.2,27,28.8,3,23.4,59,1018.2,1137.8,0.6,0.1,5.2,3.8,0.6,0.5,1.6,0.8,0.1,0.2,0.5,7,39,134.6,0,-0.2,0,0,0.7,1.3,-0.8,0,3.39,0,0,0,0,1.5,1.3,187.9,2.79,0,NA
"33",32," eco1",0,1,-36.3,2234.8,4110,113.9,11.4,35.3,49.5,4.17,198.7,3.3,12.4,1.2,1919.7,192,205.9,25.3,327.1,26.3,29.4,2.9,23.7,58.7,1014.4,1138,0.6,0,5.3,3.8,0.6,0.5,1.6,0.7,0.1,0.2,0.5,6.9,38.9,134.7,0,-0.2,0,0,0.6,1.3,-0.8,0,3.42,0.01,0.05,0,0,1.4,1.1,187.9,2.94,0,NA
"34",33," eco1",0,1,-67.9,2232.6,4214,139.6,14,39.4,51.5,4.01,198.9,3.2,15,1.5,1966,196.6,213.8,25.9,332.9,27.7,30.1,3.1,24.5,58.6,1011.3,1138.3,0.7,0.1,5.4,3.9,0.6,0.5,1.7,0.8,0.2,0.2,0.6,6.9,38.7,134.7,0,-0.2,0,0,0.6,1.2,-0.8,0,3.41,0,0.07,0,0,1.7,1.3,187.7,2.79,0,NA
"35",34," eco1",0,1,-75.8,2231.8,4307,138.4,13.8,41.9,52.8,3.86,199.1,2.8,14.6,1.5,2010,201,227,27,341.9,31.5,31,3.6,25.3,58.6,1009.5,1138.5,0.7,0.1,5.5,4,0.6,0.5,1.7,0.9,0.2,0.2,0.6,6.9,38.6,134.7,0,-0.2,0,0,0.6,1,-0.7,0,3.37,0.01,0.04,0,0,1.7,1.4,187.7,2.66,0,NA
"36",35," eco1",0,1,-70.4,2232.8,4409,146.8,14.7,44.2,54.6,3.87,199.4,3.3,14.4,1.4,2058.1,205.8,233.8,27.6,349.6,32.2,31.9,3.6,26.8,58.7,1008.5,1138.8,0.7,0.1,5.6,4.1,0.6,0.5,1.7,0.9,0.2,0.2,0.6,6.9,38.5,134.8,0,-0.2,0,0,0.7,1.2,-0.8,0,3.38,0,0,0,0,1.9,1.4,187.8,2.54,0,NA
"37",36," eco1",0,1,-39.7,2232.2,4499,128.3,12.8,31.4,54.7,4.33,200.1,3.6,21.5,2.2,2093.3,209.3,234.3,27.5,348.3,27.1,32.2,2.9,26.5,58.6,1008.1,1139,1,0.1,5.7,4.2,0.6,0.5,1.7,0.8,0.2,0.2,0.6,6.9,38.4,134.8,0,-0.2,0,0,0.8,1.3,-0.9,0,3.41,0.01,0.04,0,0,1.1,1,187.9,3.01,0,NA
"38",37," eco1",0,1,-31.1,2232.4,4531,112.1,11.2,41.9,55.2,4.33,199.9,3.3,13.3,1.3,2116.5,211.7,239.6,28,354.3,28.8,33,3.2,26.9,58.6,1007.6,1139.3,0.6,0.1,5.8,4.2,0.7,0.6,1.8,0.8,0.2,0.2,0.6,6.9,38.3,134.9,0,-0.2,0,0,0.7,1.2,-0.8,0,3.38,0,0.03,0,0,1.3,1.4,187.9,3.09,0,NA
"39",38," eco1",0,1,-30,2232.7,4578,111.3,11.1,33.4,55.8,4.33,199.9,3.2,13.3,1.3,2138.6,213.9,244.6,28.4,355.6,27.2,33.4,3,27.1,58.5,1007.6,1139.5,0.6,0.1,5.9,4.3,0.7,0.6,1.8,0.8,0.2,0.2,0.6,6.9,38.2,134.9,0,-0.2,0,0,0.7,1.2,-0.8,0,3.38,0,0.03,0,0,1.3,1.1,187.8,3.09,0,NA
"40",39," eco1",0,1,-10.8,2232.8,4604,99.3,9.9,31.3,55.9,4.45,199.8,3.4,11.8,1.2,2152.3,215.2,245.3,28.4,354.5,24.8,33.8,2.7,26.8,58.4,1007.8,1139.8,0.6,0,5.9,4.3,0.7,0.6,1.8,0.7,0.2,0.2,0.5,6.9,38.1,135,0,-0.2,0,0,0.7,1.3,-0.9,0,3.36,0,0,0,0,1.1,1,187.8,3.18,0,NA
"41",40," eco1",0,1,-48.6,2233.3,4682,133.7,13.4,39,58.1,4.15,199.7,3.4,12.9,1.3,2187.8,218.8,248,28.7,357.6,26,34.3,2.9,26.9,58.4,1007.8,1140.1,0.6,0,6,4.4,0.7,0.6,1.8,0.7,0.2,0.2,0.5,6.8,38,135,0,-0.2,0,0,0.7,1.3,-0.9,0,3.38,0,0.03,0,0,1.7,1.3,187.4,2.98,0,NA
"42",41," eco1",0,1,-7.2,2233.4,4701,96,9.6,30.1,57,4.36,199.8,3.4,11.7,1.2,2197.9,219.8,249.2,28.7,355.8,23.8,34.6,2.6,26.8,58.3,1008,1140.4,0.6,0,6,4.4,0.7,0.6,1.8,0.7,0.2,0.1,0.5,6.8,37.9,135.1,0,-0.2,0,0,0.6,1.3,-0.9,0,3.39,0,0,0,0,1.1,1,187.5,3.12,0,NA
"43",42," eco1",0,1,-29.7,2234,4745,110.4,11,31.5,58.2,4.3,199.8,3.1,13.3,1.3,2217.1,221.7,254.4,29.3,356,23.7,35,2.6,27,58.3,1008.1,1140.6,0.6,0.1,6.1,4.4,0.7,0.6,1.8,0.7,0.2,0.1,0.5,6.8,37.8,135.1,0,-0.2,0,0,0.6,1.2,-0.8,0,3.38,0,0.03,0,0,1.2,1,187.4,3.09,0,NA
"44",43," eco1",0,1,-56.7,2235.7,4823,135.8,13.6,38.9,60.2,4.07,200,3.1,15.1,1.5,2251.9,225.2,261,29.9,360.2,26.1,35.6,2.9,27.8,58.4,1008.7,1140.9,0.7,0.1,6.2,4.5,0.7,0.6,1.8,0.7,0.2,0.2,0.5,6.8,37.8,135.1,0,-0.2,0,0,0.6,1.2,-0.8,0,3.41,0,0.07,0,0,1.6,1.3,187.2,2.87,0,NA
"45",44," eco1",0,1,-32.3,2238.1,4864,119.6,12,39.8,60.5,4.08,200,3.3,11.3,1.1,2275.1,227.5,263.9,30.2,363.9,27,36.2,3,28.4,58.5,1010,1141.1,0.5,0,6.2,4.6,0.7,0.6,1.8,0.8,0.2,0.2,0.6,6.8,37.7,135.2,0,-0.2,0,0,0.7,1.2,-0.9,0,3.39,0,0,0,0,1.5,1.3,187.3,2.82,0,NA
"46",45," eco1",0,1,-26.3,2240.1,4897,108.6,10.9,32.5,60.4,4.1,200.1,3.1,11.3,1.1,2290.7,229.1,269.9,30.8,364.8,26.4,36.6,2.9,28.5,58.6,1011.6,1141.4,0.5,0,6.3,4.6,0.7,0.6,1.8,0.7,0.2,0.2,0.6,6.8,37.6,135.2,0,-0.2,0,0,0.6,1.1,-0.8,0,3.36,0,0.03,0,0,1.3,1,187.3,2.9,0,NA
"47",46," eco1",0,1,-22.5,2242.7,4933,111.1,11.1,33.3,61.1,4.17,200.2,3.3,11.4,1.1,2307.3,230.7,271.9,31,365,25.3,36.9,2.8,28.7,58.8,1013.5,1141.7,0.5,0,6.3,4.6,0.7,0.6,1.8,0.7,0.2,0.2,0.5,6.9,37.6,135.3,0,-0.2,0,0,0.6,1.2,-0.9,0,3.38,0,0,0,0,1.4,1.1,187.3,2.9,0,NA
"48",47," eco1",0,1,-59,2245.8,5011,137.8,13.8,37.7,63.3,4.04,200.5,3,15,1.5,2340.5,234.1,280,31.9,368.9,27.1,37.5,3,29.5,58.9,1015.5,1141.9,0.7,0.1,6.4,4.7,0.8,0.6,1.8,0.8,0.2,0.2,0.6,6.9,37.5,135.3,0,-0.2,0,0,0.6,1.1,-0.8,0,3.39,0,0,0,0,1.6,1.2,187.3,2.77,0,NA
"49",48," eco1",0,1,-15.7,2248.3,5062,116.1,11.6,29.7,62.6,4.42,201.1,3.6,20.2,2,2359.3,235.9,275.4,31.5,365,23.2,37.6,2.5,28.8,59,1018.3,1142.2,1,0.1,6.5,4.7,0.8,0.6,1.8,0.7,0.2,0.1,0.5,6.9,37.5,135.4,0,-0.2,0,0,0.7,1.3,-1,0,3.36,0,0,0,0,0.9,1,187.5,3.13,0,NA
"50",49," eco1",0,1,-24.5,2251.4,5085,122.8,12.3,48.1,64.1,4.13,200.5,3.6,9,0.9,2381.2,238.1,274,31.3,371.3,26.9,38.4,3,29.1,59.2,1020.7,1142.5,0.4,0,6.5,4.8,0.8,0.6,1.9,0.8,0.2,0.2,0.6,6.9,37.4,135.4,0,-0.2,0,0,0.7,1.3,-1,0,3.37,0,0,0,0,1.7,1.5,187.4,2.94,0,NA
"51",50," eco1",0,1,-59,2254.9,5163,139.1,13.9,36.4,65.8,3.97,200.9,3,14.2,1.4,2412.7,241.3,283.8,32.3,374.3,27.6,38.8,3.1,29.8,59.4,1023,1142.7,0.7,0.1,6.6,4.8,0.8,0.6,1.9,0.8,0.2,0.2,0.6,6.9,37.4,135.5,0,-0.2,0,0,0.6,1.1,-0.8,0,3.38,0,0,0,0,1.7,1.2,187.3,2.69,0,NA
"52",51," eco1",0,1,-22.6,2259.3,5167,107.1,10.7,40.5,64.9,3.95,200.7,3.1,5.9,0.6,2422.8,242.3,291.5,33.1,379.3,29.5,39.5,3.3,30.9,59.7,1025.7,1143,0.3,0,6.6,4.8,0.8,0.7,1.9,0.8,0.2,0.2,0.6,6.9,37.4,135.5,0,-0.2,0,0,0.6,1.1,-0.8,0,3.42,0,0,0,0,1.6,1.3,187.5,2.69,0,NA
"53",52," eco1",0,1,-3.8,2262.8,5191,101.6,10.2,25.9,64.5,4.16,201,3.4,10.5,1.1,2429.5,242.9,290.3,33.1,374.3,24.4,39.5,2.6,30.4,59.8,1029.4,1143.3,0.5,0,6.7,4.9,0.8,0.7,1.9,0.7,0.2,0.1,0.6,6.9,37.3,135.5,0,-0.2,0,0,0.7,1.3,-1,0,3.42,0,0.07,0,0,1.2,0.8,187.5,2.91,0,NA
"54",53," eco1",0,1,-7.5,2265.6,5210,103.1,10.3,29.4,64.7,4.25,201.1,3.3,12,1.2,2436.9,243.7,289.8,33,371.4,22.7,39.6,2.4,29.8,59.9,1032.4,1143.5,0.6,0,6.7,4.9,0.8,0.7,1.9,0.6,0.2,0.1,0.5,7,37.3,135.6,0,-0.2,0,0,0.7,1.3,-1,0,3.38,0,0.03,0,0,1.2,0.9,187.5,3.04,0,NA
"55",54," eco1",0,1,-47,2269.2,5247,119.4,11.9,35.7,66.3,4.05,201.2,2.6,12.1,1.2,2454.3,245.4,303.5,34.5,375.9,26.2,40.1,2.9,30.6,60,1034.8,1143.8,0.6,0,6.7,4.9,0.8,0.7,1.9,0.7,0.2,0.2,0.5,7,37.3,135.6,0,-0.1,0,0,0.5,1,-0.8,0,3.43,0,0.03,0,0,1.5,1.2,187.5,2.85,0,NA
"56",55," eco1",0,1,-28.4,2273.9,5298,127.8,12.8,36.4,67.3,4,201.4,3.5,14,1.4,2476.4,247.6,301.1,34.3,376.1,25.5,40.5,2.8,30.9,60.3,1038.7,1144,0.7,0.1,6.8,5,0.8,0.7,1.9,0.7,0.2,0.2,0.5,7,37.3,135.7,0,-0.2,0,0,0.7,1.3,-1,0,3.42,0.01,0.1,0,0,1.5,1.2,187.5,2.83,0,NA
"57",56," eco1",0,1,-10,2277.8,5320,108,10.8,31.3,66.4,4.23,201.7,3.4,15.1,1.5,2485.6,248.6,299.9,34.2,374,23.8,40.7,2.6,30.7,60.5,1042.3,1144.3,0.7,0.1,6.8,5,0.8,0.7,1.9,0.7,0.2,0.1,0.5,7,37.3,135.7,0,-0.2,0,0,0.7,1.3,-1,0,3.43,0.01,0.07,0,0,1.1,1,187.7,3,0,NA
"58",57," eco1",0,1,-23.1,2281,5370,121.7,12.2,31,67.5,4.4,202.3,3.4,20.7,2.1,2503.3,250.3,298.4,34.1,371.4,22.4,40.8,2.4,30.2,60.6,1045.5,1144.6,1,0.1,6.9,5,0.8,0.7,1.9,0.6,0.2,0.1,0.5,7,37.3,135.8,0,-0.2,0,0,0.7,1.3,-1,0,3.38,0,0,0,0,1,1,187.8,3.17,0,NA
"59",58," eco1",0,1,-11.7,2284.8,5373,112.8,11.3,43.3,67.8,4.25,201.9,3.5,11.2,1.1,2514.4,251.4,296.8,33.9,375.3,25.4,41.3,2.8,30.4,60.8,1048.7,1144.9,0.5,0,6.9,5,0.8,0.7,1.9,0.7,0.2,0.2,0.5,7,37.3,135.8,0,-0.2,0,0,0.7,1.3,-1,0,3.47,0.01,0.08,0,0,1.4,1.4,187.9,3.06,0,NA
"60",59," eco1",0,1,-6.7,2288.1,5388,106,10.6,31.4,67.6,4.25,201.9,3.4,11.6,1.2,2521,252.1,296.6,33.9,373.1,23.7,41.5,2.6,30.2,61,1051.7,1145.2,0.6,0,6.9,5,0.8,0.7,1.9,0.7,0.2,0.1,0.5,7.1,37.3,135.9,0,-0.2,0,0,0.7,1.3,-1,0,3.43,0.02,0.05,0,0,1.3,1,187.9,3.05,0,NA
"61",60," eco1",0,1,-14.5,2290.6,5431,116.4,11.6,27.9,68.3,4.36,202.4,3.5,18.7,1.9,2534.2,253.4,294.3,33.7,368.3,21.1,41.5,2.3,29.6,61,1054.4,1145.5,0.9,0.1,6.9,5.1,0.8,0.7,1.8,0.6,0.2,0.1,0.5,7.1,37.3,135.9,0,-0.2,0,0,0.7,1.3,-1.1,0,3.37,0.01,0.04,0,0,1,0.9,187.9,3.16,0,NA
