SimulationYear,DayOfYear,AttemptedNumberIgnitions,FireWeatherIndex,IgnitionType,
5, 113, 0, 11.1013020789318, Lightning, 
5, 114, 5, 12.3633600888888, Accidental, 
5, 114, 0, 12.3633600888888, Lightning, 
5, 115, 5, 12.0482405865021, Accidental, 
5, 116, 5, 12.6502123285851, Accidental, 
5, 117, 5, 10.3509404605259, Accidental, 
5, 117, 0, 10.3509404605259, Lightning, 
5, 121, 5, 10.9028623001892, Accidental, 
5, 121, 0, 10.9028623001892, Lightning, 
5, 122, 6, 11.2227683640952, Accidental, 
5, 122, 0, 11.2227683640952, Lightning, 
5, 124, 5, 12.4851435800794, Accidental, 
5, 124, 0, 12.4851435800794, Lightning, 
5, 125, 5, 15.4502657138112, Accidental, 
5, 125, 0, 15.4502657138112, Lightning, 
5, 125, 1, 15.4502657138112, Rx, 
5, 126, 5, 14.5102902751376, Accidental, 
5, 126, 0, 14.5102902751376, Lightning, 
5, 127, 5, 10.4129620493449, Accidental, 
5, 127, 0, 10.4129620493449, Lightning, 
5, 128, 6, 13.6426429121857, Accidental, 
5, 128, 0, 13.6426429121857, Lightning, 
5, 129, 5, 13.9639283733103, Accidental, 
5, 130, 6, 11.7659226215871, Accidental, 
5, 130, 0, 11.7659226215871, Lightning, 
5, 131, 6, 10.2970232999519, Accidental, 
5, 132, 5, 11.6078554448882, Accidental, 
5, 132, 0, 11.6078554448882, Lightning, 
5, 133, 5, 13.8442084291745, Accidental, 
5, 133, 0, 13.8442084291745, Lightning, 
5, 134, 5, 16.1077112346447, Accidental, 
5, 134, 0, 16.1077112346447, Lightning, 
5, 134, 1, 16.1077112346447, Rx, 
5, 135, 5, 18.1692889771121, Accidental, 
5, 135, 0, 18.1692889771121, Lightning, 
5, 135, 1, 18.1692889771121, Rx, 
5, 136, 5, 14.1328890236421, Accidental, 
5, 137, 5, 12.8768424585225, Accidental, 
5, 137, 0, 12.8768424585225, Lightning, 
5, 138, 4, 15.0676236923542, Accidental, 
5, 138, 0, 15.0676236923542, Lightning, 
5, 138, 1, 15.0676236923542, Rx, 
5, 139, 5, 18.6316776861927, Accidental, 
5, 139, 1, 18.6316776861927, Rx, 
5, 140, 4, 25.418282685643, Accidental, 
5, 140, 0, 25.418282685643, Lightning, 
5, 140, 1, 25.418282685643, Rx, 
5, 141, 5, 20.6545675264652, Accidental, 
5, 141, 1, 20.6545675264652, Rx, 
5, 142, 4, 19.0585020033499, Accidental, 
5, 142, 0, 19.0585020033499, Lightning, 
5, 142, 1, 19.0585020033499, Rx, 
5, 143, 5, 14.5639344264203, Accidental, 
5, 144, 5, 13.0354242929848, Accidental, 
5, 145, 5, 12.3780206895621, Accidental, 
5, 145, 0, 12.3780206895621, Lightning, 
5, 146, 5, 12.4115444660423, Accidental, 
5, 146, 0, 12.4115444660423, Lightning, 
5, 147, 5, 13.6304648993957, Accidental, 
5, 148, 5, 15.7236778676757, Accidental, 
5, 148, 1, 15.7236778676757, Rx, 
5, 149, 5, 13.2399295659982, Accidental, 
5, 149, 0, 13.2399295659982, Lightning, 
5, 150, 5, 12.7333566980559, Accidental, 
5, 150, 0, 12.7333566980559, Lightning, 
5, 151, 6, 12.7175182384967, Accidental, 
5, 151, 0, 12.7175182384967, Lightning, 
5, 152, 5, 14.9993375083257, Accidental, 
5, 153, 6, 10.8665012218747, Accidental, 
5, 153, 0, 10.8665012218747, Lightning, 
5, 154, 5, 13.5745446123441, Accidental, 
5, 154, 0, 13.5745446123441, Lightning, 
5, 155, 5, 15.5472781008823, Accidental, 
5, 155, 0, 15.5472781008823, Lightning, 
5, 155, 1, 15.5472781008823, Rx, 
5, 156, 5, 14.2319256680768, Accidental, 
5, 157, 5, 12.5322643148097, Accidental, 
5, 157, 0, 12.5322643148097, Lightning, 
5, 158, 6, 11.9270071847422, Accidental, 
5, 158, 0, 11.9270071847422, Lightning, 
5, 159, 6, 11.5246719773644, Accidental, 
5, 159, 0, 11.5246719773644, Lightning, 
5, 160, 5, 12.7143159723181, Accidental, 
5, 160, 0, 12.7143159723181, Lightning, 
5, 161, 5, 13.8102199094277, Accidental, 
5, 161, 0, 13.8102199094277, Lightning, 
5, 162, 5, 16.6172981147162, Accidental, 
5, 162, 0, 16.6172981147162, Lightning, 
5, 162, 1, 16.6172981147162, Rx, 
5, 163, 4, 18.1646927624413, Accidental, 
5, 163, 0, 18.1646927624413, Lightning, 
5, 163, 1, 18.1646927624413, Rx, 
5, 164, 5, 13.4796239205022, Accidental, 
5, 164, 0, 13.4796239205022, Lightning, 
5, 165, 5, 12.0355980137634, Accidental, 
5, 166, 5, 12.3534109637852, Accidental, 
5, 166, 0, 12.3534109637852, Lightning, 
5, 167, 5, 13.9054099620697, Accidental, 
5, 167, 0, 13.9054099620697, Lightning, 
5, 168, 5, 13.9953832724267, Accidental, 
5, 168, 0, 13.9953832724267, Lightning, 
5, 169, 4, 17.5531645316911, Accidental, 
5, 169, 0, 17.5531645316911, Lightning, 
5, 169, 1, 17.5531645316911, Rx, 
5, 170, 4, 21.4748657041151, Accidental, 
5, 170, 0, 21.4748657041151, Lightning, 
5, 170, 1, 21.4748657041151, Rx, 
5, 171, 5, 17.3868501793844, Accidental, 
5, 171, 1, 17.3868501793844, Rx, 
5, 172, 6, 10.1715788110394, Accidental, 
5, 173, 4, 15.2594635028748, Accidental, 
5, 173, 1, 15.2594635028748, Rx, 
5, 174, 5, 13.5199737103189, Accidental, 
5, 175, 5, 13.1793533774456, Accidental, 
5, 175, 0, 13.1793533774456, Lightning, 
5, 176, 5, 14.6585647164382, Accidental, 
5, 176, 0, 14.6585647164382, Lightning, 
5, 177, 5, 13.2769545307924, Accidental, 
5, 177, 0, 13.2769545307924, Lightning, 
5, 178, 5, 14.5768540479456, Accidental, 
5, 178, 0, 14.5768540479456, Lightning, 
5, 179, 5, 16.0173371855803, Accidental, 
5, 179, 0, 16.0173371855803, Lightning, 
5, 179, 1, 16.0173371855803, Rx, 
5, 180, 5, 14.9493757101063, Accidental, 
5, 180, 0, 14.9493757101063, Lightning, 
5, 181, 6, 12.7021476127855, Accidental, 
5, 181, 0, 12.7021476127855, Lightning, 
5, 182, 5, 12.5651669541836, Accidental, 
5, 182, 0, 12.5651669541836, Lightning, 
5, 183, 5, 14.2529897342607, Accidental, 
5, 183, 0, 14.2529897342607, Lightning, 
5, 184, 5, 20.9445313343898, Accidental, 
5, 184, 0, 20.9445313343898, Lightning, 
5, 184, 1, 20.9445313343898, Rx, 
5, 185, 5, 14.9025778070503, Accidental, 
5, 185, 0, 14.9025778070503, Lightning, 
5, 186, 6, 12.1406058553585, Accidental, 
5, 186, 0, 12.1406058553585, Lightning, 
5, 187, 5, 12.9908226415945, Accidental, 
5, 188, 4, 14.8349764834756, Accidental, 
5, 188, 0, 14.8349764834756, Lightning, 
5, 189, 4, 16.7824034390216, Accidental, 
5, 189, 0, 16.7824034390216, Lightning, 
5, 189, 1, 16.7824034390216, Rx, 
5, 190, 5, 16.7200137489299, Accidental, 
5, 190, 0, 16.7200137489299, Lightning, 
5, 190, 1, 16.7200137489299, Rx, 
5, 191, 4, 17.4286025869286, Accidental, 
5, 191, 1, 17.4286025869286, Rx, 
5, 192, 5, 19.2596810331639, Accidental, 
5, 192, 1, 19.2596810331639, Rx, 
5, 193, 5, 19.7209688556644, Accidental, 
5, 193, 0, 19.7209688556644, Lightning, 
5, 193, 1, 19.7209688556644, Rx, 
5, 194, 5, 19.2613059891817, Accidental, 
5, 194, 0, 19.2613059891817, Lightning, 
5, 194, 1, 19.2613059891817, Rx, 
5, 195, 4, 17.100606716438, Accidental, 
5, 195, 0, 17.100606716438, Lightning, 
5, 195, 1, 17.100606716438, Rx, 
5, 196, 5, 15.3755755782943, Accidental, 
5, 196, 0, 15.3755755782943, Lightning, 
5, 196, 1, 15.3755755782943, Rx, 
5, 197, 5, 14.2575932796447, Accidental, 
5, 198, 5, 14.383059820182, Accidental, 
5, 198, 0, 14.383059820182, Lightning, 
5, 199, 5, 14.3892086763449, Accidental, 
5, 200, 5, 14.6112388013591, Accidental, 
5, 200, 0, 14.6112388013591, Lightning, 
5, 201, 5, 15.5686254811505, Accidental, 
5, 201, 1, 15.5686254811505, Rx, 
5, 202, 4, 16.3445391596901, Accidental, 
5, 202, 0, 16.3445391596901, Lightning, 
5, 202, 1, 16.3445391596901, Rx, 
5, 203, 5, 20.7792793011963, Accidental, 
5, 203, 0, 20.7792793011963, Lightning, 
5, 203, 1, 20.7792793011963, Rx, 
5, 204, 5, 20.8388148411281, Accidental, 
5, 204, 0, 20.8388148411281, Lightning, 
5, 204, 1, 20.8388148411281, Rx, 
5, 205, 5, 15.3099154114275, Accidental, 
5, 205, 1, 15.3099154114275, Rx, 
5, 206, 5, 15.6314396581253, Accidental, 
5, 206, 0, 15.6314396581253, Lightning, 
5, 206, 1, 15.6314396581253, Rx, 
5, 207, 5, 14.9905662695346, Accidental, 
5, 207, 0, 14.9905662695346, Lightning, 
5, 208, 5, 15.094283365086, Accidental, 
5, 208, 1, 15.094283365086, Rx, 
5, 209, 5, 17.8330340531136, Accidental, 
5, 209, 1, 17.8330340531136, Rx, 
5, 210, 5, 16.4630126824933, Accidental, 
5, 210, 0, 16.4630126824933, Lightning, 
5, 210, 1, 16.4630126824933, Rx, 
5, 211, 5, 13.144617138366, Accidental, 
5, 211, 0, 13.144617138366, Lightning, 
5, 212, 5, 11.9598444072155, Accidental, 
5, 213, 5, 14.6708711843432, Accidental, 
5, 214, 5, 14.4502450880248, Accidental, 
5, 214, 0, 14.4502450880248, Lightning, 
5, 215, 5, 14.0869301088693, Accidental, 
5, 215, 0, 14.0869301088693, Lightning, 
5, 216, 5, 17.6415582146939, Accidental, 
5, 216, 0, 17.6415582146939, Lightning, 
5, 216, 1, 17.6415582146939, Rx, 
5, 217, 5, 17.1324667452035, Accidental, 
5, 217, 0, 17.1324667452035, Lightning, 
5, 217, 1, 17.1324667452035, Rx, 
5, 218, 5, 18.1769826717718, Accidental, 
5, 218, 0, 18.1769826717718, Lightning, 
5, 218, 1, 18.1769826717718, Rx, 
5, 219, 5, 17.7621888014679, Accidental, 
5, 219, 1, 17.7621888014679, Rx, 
5, 220, 5, 16.1231387287547, Accidental, 
5, 220, 0, 16.1231387287547, Lightning, 
5, 220, 1, 16.1231387287547, Rx, 
5, 221, 5, 16.3630211813734, Accidental, 
5, 221, 0, 16.3630211813734, Lightning, 
5, 221, 1, 16.3630211813734, Rx, 
5, 222, 5, 14.5097249967787, Accidental, 
5, 222, 0, 14.5097249967787, Lightning, 
5, 223, 5, 14.793942162728, Accidental, 
5, 223, 0, 14.793942162728, Lightning, 
5, 224, 5, 17.4666462491771, Accidental, 
5, 224, 1, 17.4666462491771, Rx, 
5, 225, 4, 15.5487691137628, Accidental, 
5, 225, 1, 15.5487691137628, Rx, 
5, 226, 5, 14.4201411492411, Accidental, 
5, 226, 0, 14.4201411492411, Lightning, 
5, 227, 5, 16.0052482215846, Accidental, 
5, 227, 0, 16.0052482215846, Lightning, 
5, 227, 1, 16.0052482215846, Rx, 
5, 228, 5, 17.8556160120651, Accidental, 
5, 228, 1, 17.8556160120651, Rx, 
5, 229, 4, 19.3104695689464, Accidental, 
5, 229, 0, 19.3104695689464, Lightning, 
5, 229, 1, 19.3104695689464, Rx, 
5, 230, 4, 19.1435316737469, Accidental, 
5, 230, 1, 19.1435316737469, Rx, 
5, 231, 4, 18.4814845012761, Accidental, 
5, 231, 1, 18.4814845012761, Rx, 
5, 232, 5, 19.4236555459512, Accidental, 
5, 232, 0, 19.4236555459512, Lightning, 
5, 232, 1, 19.4236555459512, Rx, 
5, 233, 5, 19.6612803477189, Accidental, 
5, 233, 0, 19.6612803477189, Lightning, 
5, 233, 1, 19.6612803477189, Rx, 
5, 234, 4, 21.2316338018655, Accidental, 
5, 234, 1, 21.2316338018655, Rx, 
5, 235, 5, 18.6952031874204, Accidental, 
5, 235, 1, 18.6952031874204, Rx, 
5, 236, 5, 16.191869131218, Accidental, 
5, 236, 0, 16.191869131218, Lightning, 
5, 236, 1, 16.191869131218, Rx, 
5, 237, 5, 16.1654491948631, Accidental, 
5, 237, 0, 16.1654491948631, Lightning, 
5, 237, 1, 16.1654491948631, Rx, 
5, 238, 4, 17.2551407418985, Accidental, 
5, 238, 0, 17.2551407418985, Lightning, 
5, 238, 1, 17.2551407418985, Rx, 
5, 239, 5, 17.8180533189327, Accidental, 
5, 239, 0, 17.8180533189327, Lightning, 
5, 239, 1, 17.8180533189327, Rx, 
5, 240, 5, 18.7886248019049, Accidental, 
5, 240, 1, 18.7886248019049, Rx, 
5, 241, 5, 18.6601795924293, Accidental, 
5, 241, 0, 18.6601795924293, Lightning, 
5, 241, 1, 18.6601795924293, Rx, 
5, 242, 5, 16.0893307125932, Accidental, 
5, 242, 0, 16.0893307125932, Lightning, 
5, 242, 1, 16.0893307125932, Rx, 
5, 243, 5, 16.8460579696961, Accidental, 
5, 243, 1, 16.8460579696961, Rx, 
5, 244, 4, 16.7620369290765, Accidental, 
5, 244, 0, 16.7620369290765, Lightning, 
5, 244, 1, 16.7620369290765, Rx, 
5, 245, 4, 20.3887464787256, Accidental, 
5, 245, 1, 20.3887464787256, Rx, 
5, 246, 5, 18.821442075413, Accidental, 
5, 246, 0, 18.821442075413, Lightning, 
5, 246, 1, 18.821442075413, Rx, 
5, 247, 5, 20.1507621163815, Accidental, 
5, 247, 0, 20.1507621163815, Lightning, 
5, 247, 1, 20.1507621163815, Rx, 
5, 248, 5, 16.3797945325192, Accidental, 
5, 248, 0, 16.3797945325192, Lightning, 
5, 248, 1, 16.3797945325192, Rx, 
5, 249, 5, 13.066636614187, Accidental, 
5, 249, 0, 13.066636614187, Lightning, 
5, 250, 4, 15.9715230596629, Accidental, 
5, 250, 1, 15.9715230596629, Rx, 
5, 251, 5, 18.3577608800495, Accidental, 
5, 251, 0, 18.3577608800495, Lightning, 
5, 251, 1, 18.3577608800495, Rx, 
5, 252, 5, 15.2474492063425, Accidental, 
5, 252, 0, 15.2474492063425, Lightning, 
5, 252, 1, 15.2474492063425, Rx, 
5, 253, 5, 13.5859615126589, Accidental, 
5, 253, 0, 13.5859615126589, Lightning, 
5, 254, 5, 19.3457931293682, Accidental, 
5, 254, 0, 19.3457931293682, Lightning, 
5, 254, 1, 19.3457931293682, Rx, 
5, 255, 4, 17.254348977705, Accidental, 
5, 255, 1, 17.254348977705, Rx, 
5, 256, 5, 17.642690044456, Accidental, 
5, 256, 0, 17.642690044456, Lightning, 
5, 256, 1, 17.642690044456, Rx, 
5, 257, 4, 19.8465201707733, Accidental, 
5, 257, 0, 19.8465201707733, Lightning, 
5, 257, 1, 19.8465201707733, Rx, 
5, 258, 4, 17.6953330243556, Accidental, 
5, 258, 1, 17.6953330243556, Rx, 
5, 259, 5, 15.8513321010161, Accidental, 
5, 259, 0, 15.8513321010161, Lightning, 
5, 259, 1, 15.8513321010161, Rx, 
5, 260, 5, 16.0208309703432, Accidental, 
5, 260, 0, 16.0208309703432, Lightning, 
5, 260, 1, 16.0208309703432, Rx, 
5, 261, 4, 20.5345795820406, Accidental, 
5, 261, 0, 20.5345795820406, Lightning, 
5, 261, 1, 20.5345795820406, Rx, 
5, 262, 5, 19.6409930337681, Accidental, 
5, 262, 0, 19.6409930337681, Lightning, 
5, 262, 1, 19.6409930337681, Rx, 
5, 263, 4, 20.2608462018174, Accidental, 
5, 263, 0, 20.2608462018174, Lightning, 
5, 263, 1, 20.2608462018174, Rx, 
5, 264, 5, 18.900349662691, Accidental, 
5, 264, 0, 18.900349662691, Lightning, 
5, 264, 1, 18.900349662691, Rx, 
5, 265, 5, 17.9894042117187, Accidental, 
5, 265, 0, 17.9894042117187, Lightning, 
5, 265, 1, 17.9894042117187, Rx, 
5, 266, 5, 16.2635522027261, Accidental, 
5, 266, 0, 16.2635522027261, Lightning, 
5, 266, 1, 16.2635522027261, Rx, 
5, 267, 5, 13.6696329076381, Accidental, 
5, 267, 0, 13.6696329076381, Lightning, 
5, 268, 5, 12.593588809297, Accidental, 
5, 269, 5, 12.9651934435867, Accidental, 
5, 270, 4, 19.8643180250698, Accidental, 
5, 270, 1, 19.8643180250698, Rx, 
5, 271, 4, 18.0475651614928, Accidental, 
5, 271, 0, 18.0475651614928, Lightning, 
5, 271, 1, 18.0475651614928, Rx, 
5, 272, 5, 14.0551575826283, Accidental, 
5, 272, 0, 14.0551575826283, Lightning, 
5, 273, 5, 11.7811520793673, Accidental, 
5, 274, 6, 12.7639083324255, Accidental, 
5, 274, 0, 12.7639083324255, Lightning, 
5, 275, 5, 12.0981614917984, Accidental, 
5, 275, 0, 12.0981614917984, Lightning, 
5, 276, 5, 15.6057048222062, Accidental, 
5, 276, 0, 15.6057048222062, Lightning, 
5, 276, 1, 15.6057048222062, Rx, 
5, 277, 5, 17.5028040953402, Accidental, 
5, 277, 0, 17.5028040953402, Lightning, 
5, 277, 1, 17.5028040953402, Rx, 
5, 278, 5, 17.1630366751521, Accidental, 
5, 278, 0, 17.1630366751521, Lightning, 
5, 278, 1, 17.1630366751521, Rx, 
5, 279, 5, 16.7535205197412, Accidental, 
5, 279, 0, 16.7535205197412, Lightning, 
5, 279, 1, 16.7535205197412, Rx, 
5, 280, 5, 17.9762636180408, Accidental, 
5, 280, 0, 17.9762636180408, Lightning, 
5, 280, 1, 17.9762636180408, Rx, 
5, 281, 4, 21.5982449043388, Accidental, 
5, 281, 0, 21.5982449043388, Lightning, 
5, 281, 1, 21.5982449043388, Rx, 
5, 282, 5, 17.7718167523049, Accidental, 
5, 282, 0, 17.7718167523049, Lightning, 
5, 282, 1, 17.7718167523049, Rx, 
5, 283, 5, 17.0893554968182, Accidental, 
5, 283, 1, 17.0893554968182, Rx, 
5, 284, 5, 17.2199605623067, Accidental, 
5, 284, 0, 17.2199605623067, Lightning, 
5, 284, 1, 17.2199605623067, Rx, 
5, 285, 5, 17.4899366393127, Accidental, 
5, 285, 0, 17.4899366393127, Lightning, 
5, 285, 1, 17.4899366393127, Rx, 
5, 286, 5, 12.2969956239457, Accidental, 
5, 286, 0, 12.2969956239457, Lightning, 
5, 287, 5, 14.1890003889444, Accidental, 
5, 287, 0, 14.1890003889444, Lightning, 
5, 288, 5, 15.1774688928366, Accidental, 
5, 288, 1, 15.1774688928366, Rx, 
5, 289, 4, 17.0608124640801, Accidental, 
5, 289, 0, 17.0608124640801, Lightning, 
5, 289, 1, 17.0608124640801, Rx, 
5, 290, 5, 17.5734405796976, Accidental, 
5, 290, 0, 17.5734405796976, Lightning, 
5, 290, 1, 17.5734405796976, Rx, 
5, 291, 5, 16.0239897864474, Accidental, 
5, 291, 0, 16.0239897864474, Lightning, 
5, 291, 1, 16.0239897864474, Rx, 
5, 292, 5, 14.5183789650147, Accidental, 
5, 292, 0, 14.5183789650147, Lightning, 
5, 293, 4, 22.7536846663352, Accidental, 
5, 293, 0, 22.7536846663352, Lightning, 
5, 293, 1, 22.7536846663352, Rx, 
5, 294, 5, 18.5867203091141, Accidental, 
5, 294, 1, 18.5867203091141, Rx, 
5, 295, 4, 17.5487109574204, Accidental, 
5, 295, 1, 17.5487109574204, Rx, 
5, 296, 4, 16.2475448059741, Accidental, 
5, 296, 0, 16.2475448059741, Lightning, 
5, 296, 1, 16.2475448059741, Rx, 
5, 297, 5, 16.2936021811223, Accidental, 
5, 297, 0, 16.2936021811223, Lightning, 
5, 298, 5, 16.908937991725, Accidental, 
5, 299, 5, 14.9072206591302, Accidental, 
5, 299, 0, 14.9072206591302, Lightning, 
5, 300, 5, 16.5949503582499, Accidental, 
5, 301, 5, 16.3954299227301, Accidental, 
5, 301, 0, 16.3954299227301, Lightning, 
5, 302, 5, 15.1995941461573, Accidental, 
5, 302, 0, 15.1995941461573, Lightning, 
5, 303, 5, 12.2267334737194, Accidental, 
5, 303, 0, 12.2267334737194, Lightning, 
5, 304, 5, 13.6530274509469, Accidental, 
5, 304, 0, 13.6530274509469, Lightning, 
5, 305, 5, 16.1770901264688, Accidental, 
5, 306, 5, 17.1312668207302, Accidental, 
5, 306, 0, 17.1312668207302, Lightning, 
5, 307, 4, 20.1400246691221, Accidental, 
5, 307, 0, 20.1400246691221, Lightning, 
5, 308, 5, 21.658103812826, Accidental, 
5, 308, 0, 21.658103812826, Lightning, 
5, 309, 5, 23.2311849683802, Accidental, 
5, 309, 0, 23.2311849683802, Lightning, 
5, 310, 4, 19.3499976071276, Accidental, 
5, 310, 0, 19.3499976071276, Lightning, 
5, 311, 4, 19.7830474382869, Accidental, 
5, 311, 0, 19.7830474382869, Lightning, 
5, 312, 4, 21.4038263021492, Accidental, 
5, 312, 0, 21.4038263021492, Lightning, 
5, 313, 4, 21.0325913173763, Accidental, 
5, 313, 0, 21.0325913173763, Lightning, 
5, 314, 5, 21.7378026740368, Accidental, 
5, 314, 0, 21.7378026740368, Lightning, 
5, 315, 5, 15.3186858199659, Accidental, 
5, 315, 0, 15.3186858199659, Lightning, 
5, 317, 5, 11.0355425654755, Accidental, 
5, 318, 5, 12.4007463685895, Accidental, 
5, 318, 0, 12.4007463685895, Lightning, 
5, 319, 5, 19.2589870016434, Accidental, 
