"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"235",234," eco1",0,1,-0.5,2205.6,4748,86.8,8.7,24,59.1,4.27,202.7,3.2,2,0.2,2229.9,223,278.7,32,259.3,25.5,34.7,2.1,27.5,54.8,941.8,1181.5,0.1,0,7.6,4.6,1,0.7,1.3,0.9,0.2,0.1,0.6,6.3,33.2,141.9,0,-0.1,0,0,0.7,1.1,-0.9,0,3.39,0,0,0,0,1.3,0.3,188.8,2.97,0,NA
"236",235," eco1",0,1,-1.7,2207.7,4746,83.6,8.4,25.7,59,4.27,202.7,3,1.4,0.1,2229.4,222.9,279,32.1,259.6,25.7,34.8,2.1,27.5,54.9,943.6,1181.7,0.1,0,7.6,4.5,1,0.7,1.3,0.9,0.2,0.1,0.6,6.3,33.3,142,0,-0.1,0,0,0.7,1.1,-0.9,0,3.39,0,0.03,0,0,1.3,0.4,188.9,3,0,NA
"237",236," eco1",0,1,-11.3,2209.9,4766,100.6,10.1,31,60.2,4.18,202.8,3.4,0.5,0.1,2239.6,224,275.3,31.7,260.9,26.9,34.9,2.3,27.4,55,945.5,1182,0,0,7.6,4.6,0.9,0.6,1.3,0.9,0.2,0.1,0.6,6.4,33.3,142,0,-0.1,0,0,0.8,1.2,-0.9,0,3.42,0.01,0.04,0,0,1.6,0.4,189,2.87,0,NA
"238",237," eco1",0,1,-36,2212.6,4824,125.1,12.5,35.9,62,4.03,203.1,3.5,2.2,0.2,2265.1,226.5,273.1,31.5,263.9,29.3,35.2,2.5,27.6,55.2,947.6,1182.3,0.1,0,7.7,4.6,0.9,0.6,1.3,1,0.2,0.1,0.7,6.4,33.4,142,0,-0.2,0,0,0.8,1.2,-0.9,0,3.41,0,0.03,0,0,1.9,0.5,189.2,2.66,0,NA
"239",238," eco1",0,1,-9.7,2214.9,4838,97.5,9.8,29.9,61,4.11,203.3,3.4,1.5,0.1,2272.4,227.2,272.7,31.4,264.9,28.7,35.3,2.4,27.6,55.4,949.4,1182.5,0.1,0,7.7,4.6,0.9,0.6,1.3,1,0.2,0.1,0.7,6.4,33.4,142.1,0,-0.1,0,0,0.8,1.1,-0.9,0,3.4,0.01,0.08,0,0,1.5,0.4,189.3,2.78,0,NA
"240",239," eco1",0,1,-62.3,2218.5,4901,135.8,13.6,42.2,63.9,3.79,203.7,3,0,0,2303.6,230.4,282.3,32.4,271.7,36.1,35.9,3.1,28.8,55.6,951.3,1182.7,0,0,7.8,4.7,1,0.7,1.4,1.2,0.2,0.2,0.7,6.4,33.5,142.1,0,-0.1,0,0,0.7,1,-0.8,0,3.44,0.01,0.04,0,0,2.2,0.6,189.5,2.44,0,NA
"241",240," eco1",0,1,3.3,2222,4892,81.4,8.1,24.4,61.1,4.11,204,3.2,0,0,2299.4,229.9,285,32.7,271.3,31.7,35.9,2.6,29.2,55.8,954,1183,0,0,7.8,4.7,1,0.7,1.4,1.1,0.2,0.2,0.7,6.4,33.6,142.2,0,-0.1,0,0,0.8,1,-0.8,0,3.38,0,0,0,0,1.3,0.3,189.8,2.76,0,NA
"242",241," eco1",0,1,47.2,2223.1,4839,45.7,4.6,12,58.6,4.62,204,3.3,1.7,0.2,2272.8,227.3,280.5,32.3,265.6,22.8,35.5,1.8,27.7,55.7,956.4,1183.2,0.1,0,7.7,4.6,1,0.7,1.3,0.8,0.2,0.1,0.6,6.4,33.6,142.2,0,-0.1,0,0,0.8,1.1,-0.9,0,3.37,0,0,0,0,0.7,0.2,189.9,3.3,0,NA
"243",242," eco1",0,1,-1.8,2224.6,4834,83.7,8.4,25.4,60.4,4.42,203.9,3,1.4,0.1,2271.1,227.1,281.6,32.4,265.6,24,35.5,2,27.4,55.7,958,1183.5,0.1,0,7.7,4.6,1,0.7,1.3,0.8,0.2,0.1,0.6,6.4,33.7,142.3,0,-0.1,0,0,0.7,1.1,-0.9,0,3.39,0,0.04,0,0,1.3,0.4,189.8,3.18,0,NA
"244",243," eco1",0,1,-45.7,2227.7,4886,126.8,12.7,39.4,63.3,3.97,204,3.2,0,0,2296.6,229.7,284.6,32.7,270.6,30.6,35.9,2.6,28.2,55.9,959.9,1183.7,0,0,7.8,4.7,1,0.7,1.4,1.1,0.2,0.2,0.6,6.5,33.7,142.3,0,-0.1,0,0,0.7,1.1,-0.9,0,3.42,0.01,0.06,0,0,2.1,0.6,189.9,2.67,0,NA
"245",244," eco1",0,1,82,2228.2,4778,7.8,0.8,2.3,56.3,4.73,203.9,3,0,0,2245.7,224.6,280.9,32.3,261.9,18.7,35.2,1.4,27,55.8,961.4,1184,0,0,7.6,4.6,1,0.7,1.3,0.6,0.2,0.1,0.5,6.4,33.8,142.3,0,-0.1,0,0,0.7,1.1,-0.9,0,3.38,0,0,0,0,0.1,0,190,3.44,0,NA
"246",245," eco1",0,1,17.7,2228,4761,69.4,6.9,18.8,58.7,4.6,203.7,3.1,2,0.2,2235.6,223.6,276.5,31.9,258.9,18.2,35,1.4,25.9,55.7,962.2,1184.2,0.1,0,7.6,4.6,0.9,0.7,1.3,0.6,0.2,0.1,0.5,6.4,33.8,142.4,0,-0.1,0,0,0.6,1.1,-0.9,0,3.38,0,0,0,0,1,0.3,189.9,3.39,0,NA
"247",246," eco1",0,1,9.8,2228.1,4752,79.4,7.9,24.3,59.1,4.47,203.6,3.2,1.6,0.2,2232.1,223.2,271.2,31.3,257.6,19.8,34.9,1.6,25.6,55.6,962.4,1184.5,0.1,0,7.6,4.6,0.9,0.6,1.3,0.7,0.2,0.1,0.5,6.4,33.8,142.4,0,-0.1,0,0,0.6,1.2,-1,0,3.47,0.01,0.09,0,0,1.2,0.3,189.9,3.2,0,NA
"248",247," eco1",0,1,-13.2,2228.9,4769,99.3,9.9,30.9,60.4,4.21,203.7,3.2,0.5,0.1,2241.2,224.1,269.2,31.1,258.9,23.6,35,2,25.9,55.7,962.5,1184.8,0,0,7.6,4.6,0.9,0.6,1.3,0.8,0.2,0.1,0.5,6.4,33.9,142.5,0,-0.1,0,0,0.6,1.2,-1,0,3.42,0.01,0.04,0,0,1.6,0.4,189.9,2.95,0,NA
"249",248," eco1",0,1,8,2228.9,4765,79.2,7.9,22.1,59.2,4.26,203.8,3.2,2.2,0.2,2237.5,223.8,266.9,30.9,257.1,22.5,34.9,1.9,25.7,55.7,962.5,1185,0.1,0,7.6,4.6,0.9,0.6,1.3,0.8,0.2,0.1,0.5,6.4,33.9,142.5,0,-0.1,0,0,0.7,1.2,-1,0,3.35,0,0,0,0,1.2,0.3,190,3.05,0,NA
"250",249," eco1",0,1,-54.6,2231.3,4825,133.4,13.3,42.1,62.7,3.86,204,3.2,0.1,0,2268.2,226.8,271.6,31.3,263.3,30.7,35.4,2.7,27.1,55.9,963,1185.3,0,0,7.7,4.6,0.9,0.6,1.3,1.1,0.2,0.2,0.6,6.5,33.9,142.5,0,-0.1,0,0,0.7,1.1,-0.9,0,3.42,0.01,0.04,0,0,2.2,0.6,190.1,2.52,0,NA
"251",250," eco1",0,1,-0.2,2233.1,4823,84.9,8.5,25.5,60.5,4.09,204.3,3.2,0.1,0,2267.1,226.7,273.5,31.5,263.2,28.4,35.4,2.4,27.5,56,964,1185.5,0,0,7.7,4.6,0.9,0.6,1.3,1,0.2,0.1,0.7,6.5,34,142.6,0,-0.1,0,0,0.7,1.1,-0.9,0,3.42,0.01,0.04,0,0,1.4,0.4,190.4,2.76,0,NA
"252",251," eco1",0,1,4.3,2234.1,4814,76.8,7.7,21.1,59.8,4.23,204.5,3.1,2,0.2,2261,226.1,276.7,31.8,261.9,25.8,35.3,2.1,27.1,56.1,965.1,1185.8,0.1,0,7.7,4.6,0.9,0.7,1.3,0.9,0.2,0.1,0.6,6.5,34,142.6,0,-0.1,0,0,0.7,1.1,-0.9,0,3.36,0,0.03,0,0,1.1,0.3,190.5,2.98,0,NA
"253",252," eco1",0,1,40.2,2234.1,4765,53,5.3,17.9,58.3,4.52,204.3,3.4,0,0,2239.8,224,271.2,31.3,258.2,21.5,35,1.7,26.3,56,965.8,1186,0,0,7.6,4.6,0.9,0.6,1.3,0.7,0.2,0.1,0.5,6.5,34,142.7,0,-0.1,0,0,0.7,1.2,-1,0,3.41,0.01,0.04,0,0,0.9,0.3,190.6,3.24,0,NA
"254",253," eco1",0,1,7.2,2233.9,4762,81,8.1,23,59.3,4.41,204.3,3.3,1.3,0.1,2237.1,223.7,268,30.9,256.6,21.2,34.9,1.7,25.7,55.9,966,1186.3,0.1,0,7.6,4.6,0.9,0.6,1.3,0.7,0.2,0.1,0.5,6.5,34.1,142.7,0,-0.1,0,0,0.7,1.2,-1,0,3.38,0,0.03,0,0,1.2,0.3,190.5,3.17,0,NA
"255",254," eco1",0,1,8.5,2233.4,4755,77.9,7.8,22.5,59,4.36,204.2,3.2,2.2,0.2,2232.7,223.3,265.8,30.7,255.1,21.3,34.8,1.8,25.3,55.8,965.7,1186.6,0.1,0,7.6,4.6,0.9,0.6,1.3,0.7,0.2,0.1,0.5,6.5,34.1,142.8,0,-0.1,0,0,0.6,1.2,-1,0,3.35,0,0,0,0,1.1,0.3,190.5,3.16,0,NA
"256",255," eco1",0,1,-48,2235.3,4803,124.7,12.5,39.6,62.1,3.91,204.4,3,0,0,2257.8,225.8,271.3,31.2,260.6,29.2,35.2,2.6,26.8,56,965.7,1186.8,0,0,7.7,4.6,0.9,0.6,1.3,1,0.2,0.1,0.6,6.5,34.1,142.8,0,-0.1,0,0,0.6,1.1,-0.9,0,3.41,0,0.07,0,0,2,0.6,190.5,2.63,0,NA
"257",256," eco1",0,1,49.7,2235,4746,41,4.1,10.8,57.4,4.49,204.5,3.3,1.5,0.2,2229.1,222.9,267.8,30.9,254.7,20.8,34.8,1.7,25.9,55.9,966.1,1187.1,0.1,0,7.6,4.5,0.9,0.6,1.3,0.7,0.2,0.1,0.5,6.5,34.1,142.8,0,-0.1,0,0,0.7,1.2,-0.9,0,3.36,0,0,0,0,0.6,0.2,190.8,3.19,0,NA
"258",257," eco1",0,1,-9.8,2235,4760,94.6,9.5,27.9,60,4.33,204.5,3.2,2,0.2,2235.3,223.5,267.1,30.8,255.3,23.1,34.8,1.9,25.8,55.9,966,1187.3,0.1,0,7.6,4.6,0.9,0.6,1.3,0.8,0.2,0.1,0.5,6.5,34.2,142.9,0,-0.1,0,0,0.7,1.2,-0.9,0,3.38,0,0,0,0,1.4,0.4,190.8,3.06,0,NA
"259",258," eco1",0,1,17.7,2235.2,4725,62.5,6.3,20.8,58.3,4.41,204.5,2.9,0,0,2220.8,222.1,269.4,31,254,22.3,34.7,1.8,26,55.9,965.8,1187.6,0,0,7.6,4.5,0.9,0.6,1.3,0.8,0.2,0.1,0.5,6.5,34.2,142.9,0,-0.1,0,0,0.6,1.1,-0.9,0,3.41,0,0.03,0,0,1,0.3,190.8,3.15,0,NA
"260",259," eco1",0,1,2.3,2235.4,4721,78.7,7.9,21.7,58.7,4.35,204.5,3,1.9,0.2,2217.2,221.7,270.3,31.1,252.9,21.9,34.6,1.8,26,55.9,965.8,1187.8,0.1,0,7.5,4.5,0.9,0.6,1.3,0.8,0.2,0.1,0.5,6.5,34.2,143,0,-0.1,0,0,0.6,1.1,-0.9,0,3.44,0.01,0.09,0,0,1.2,0.3,190.8,3.13,0,NA
"261",260," eco1",0,1,-40.7,2237.1,4759,115.5,11.5,36.6,61.1,3.97,204.6,2.9,0,0,2236.9,223.7,276.1,31.7,257.7,28.9,35,2.5,27,56,966.1,1188,0,0,7.6,4.6,0.9,0.6,1.3,1,0.2,0.1,0.6,6.5,34.2,143,0,-0.1,0,0,0.6,1,-0.8,0,3.4,0.01,0.07,0,0,1.9,0.5,190.9,2.69,0,NA
"262",261," eco1",0,1,17.6,2238,4746,72.5,7.3,19.6,58.8,4.28,204.8,3.3,2.2,0.2,2228.8,222.9,272.6,31.4,255.1,24.2,34.8,2,26.7,56.1,966.9,1188.3,0.1,0,7.6,4.5,0.9,0.6,1.3,0.8,0.2,0.1,0.6,6.5,34.2,143.1,0,-0.1,0,0,0.7,1.2,-0.9,0,3.42,0,0.07,0,0,1.1,0.3,191.1,2.99,0,NA
"263",262," eco1",0,1,-22.6,2239.3,4776,107.8,10.8,32.9,60.9,4.15,205,3.3,1.6,0.2,2243.3,224.3,272.5,31.4,257.6,27.2,35,2.3,27,56.2,967.6,1188.6,0.1,0,7.6,4.6,0.9,0.6,1.3,0.9,0.2,0.1,0.6,6.5,34.3,143.1,0,-0.1,0,0,0.7,1.1,-0.9,0,3.44,0.01,0.06,0,0,1.7,0.5,191.2,2.82,0,NA
"264",263," eco1",0,1,-6,2240.3,4788,94.2,9.4,27.8,60.5,4.23,205.2,3.4,2,0.2,2248.8,224.9,271.3,31.2,258,26.7,35.1,2.2,26.9,56.2,968.4,1188.8,0.1,0,7.6,4.6,0.9,0.6,1.3,0.9,0.2,0.1,0.6,6.5,34.3,143.1,0,-0.1,0,0,0.8,1.2,-0.9,0,3.38,0,0,0,0,1.4,0.4,191.3,2.91,0,NA
"265",264," eco1",0,1,-6,2241.7,4781,83.8,8.4,27.2,60.1,4.26,205.3,3,0,0,2247.3,224.7,276.6,31.8,259.3,27.7,35.2,2.3,27.5,56.3,968.9,1189,0,0,7.6,4.6,0.9,0.7,1.3,1,0.2,0.1,0.6,6.5,34.3,143.2,0,-0.1,0,0,0.7,1,-0.8,0,3.42,0,0,0,0,1.4,0.4,191.5,2.93,0,NA
"266",265," eco1",0,1,60.7,2240.8,4714,34.3,3.4,8.7,56.9,4.74,205.2,3.4,1.6,0.2,2214.4,221.4,269.5,31.1,252.4,18.7,34.6,1.4,25.8,56.1,969.5,1189.3,0.1,0,7.5,4.5,0.9,0.6,1.3,0.6,0.2,0.1,0.5,6.5,34.4,143.2,0,-0.1,0,0,0.7,1.2,-1,0,3.47,0.01,0.09,0,0,0.5,0.1,191.5,3.46,0,NA
"267",266," eco1",0,1,-12.1,2241.1,4714,86.6,8.7,27.6,59.3,4.42,205.1,2.8,0,0,2215.7,221.6,274.3,31.5,254,23.1,34.8,1.9,26.2,56.1,969.2,1189.5,0,0,7.5,4.5,0.9,0.6,1.3,0.8,0.2,0.1,0.5,6.5,34.4,143.3,0,-0.1,0,0,0.6,1,-0.8,0,3.42,0,0,0,0,1.4,0.4,191.4,3.15,0,NA
"268",267," eco1",0,1,15.5,2241,4706,77.1,7.7,22,58.6,4.45,205.1,3.4,1.1,0.1,2211.1,221.1,267.8,30.9,251.9,21.2,34.6,1.7,25.7,56.1,969.4,1189.8,0,0,7.5,4.5,0.9,0.6,1.3,0.7,0.2,0.1,0.5,6.5,34.4,143.3,0,-0.1,0,0,0.7,1.2,-1,0,3.4,0,0,0,0,1.2,0.3,191.4,3.16,0,NA
"269",268," eco1",0,1,-18.2,2241.5,4731,102,10.2,30.2,60.1,4.2,205.1,3.2,1.5,0.1,2222.4,222.2,267.6,30.9,253.5,24.3,34.7,2.1,26,56.1,969.2,1190.1,0.1,0,7.6,4.5,0.9,0.6,1.3,0.8,0.2,0.1,0.6,6.5,34.4,143.4,0,-0.1,0,0,0.6,1.2,-0.9,0,3.4,0.01,0.08,0,0,1.6,0.4,191.4,2.92,0,NA
"270",269," eco1",0,1,-37.2,2242.8,4786,124.6,12.5,36.7,61.9,4.02,205.4,3.5,2.1,0.2,2247.7,224.8,267,30.8,257,28.2,35,2.4,26.6,56.3,969.6,1190.4,0.1,0,7.6,4.6,0.9,0.6,1.3,1,0.2,0.1,0.6,6.5,34.4,143.4,0,-0.1,0,0,0.7,1.2,-1,0,3.41,0,0.03,0,0,1.9,0.5,191.5,2.66,0,NA
"271",270," eco1",0,1,-57.7,2245.4,4860,140.9,14.1,42.4,63.8,3.83,205.9,3.4,2,0.2,2282.6,228.3,271,31.2,263,33.6,35.6,2.9,27.9,56.5,970.4,1190.6,0.1,0,7.8,4.7,0.9,0.6,1.3,1.2,0.2,0.2,0.7,6.6,34.5,143.4,0,-0.2,0,0,0.8,1.1,-0.9,0,3.39,0,0,0,0,2.2,0.6,191.8,2.43,0,NA
"272",271," eco1",0,1,-59.6,2248.6,4949,153.4,15.3,45.9,65.7,3.72,206.4,3.9,2.1,0.2,2324.3,232.4,271.3,31.2,269.2,36.7,36.1,3.1,28.7,56.8,972.3,1190.9,0.1,0,7.9,4.7,0.9,0.6,1.3,1.3,0.2,0.2,0.8,6.6,34.5,143.5,0,-0.2,0,0,1,1.3,-1,0,3.37,0,0,0,0,2.4,0.6,192.1,2.32,0,NA
"273",272," eco1",0,1,-3,2250.8,4951,90.9,9.1,27.2,62.8,4.11,206.7,3.5,2.2,0.2,2325,232.5,275.2,31.6,269.5,32.4,36.1,2.7,28.7,56.9,974.1,1191.1,0.1,0,7.9,4.7,0.9,0.6,1.3,1.1,0.2,0.2,0.8,6.6,34.6,143.5,0,-0.2,0,0,0.9,1.1,-0.9,0,3.39,0,0.07,0,0,1.4,0.4,192.4,2.72,0,NA
"274",273," eco1",0,1,77.9,2249.7,4860,22.5,2.2,6.8,58.3,4.85,206.6,3.6,2.2,0.2,2282.5,228.2,268.3,30.9,261.2,20.2,35.5,1.5,26.4,56.7,975.2,1191.4,0.1,0,7.8,4.7,0.9,0.6,1.3,0.7,0.2,0.1,0.6,6.6,34.6,143.6,0,-0.1,0,0,0.9,1.3,-1,0,3.37,0.01,0.05,0,0,0.2,0.1,192.5,3.52,0,NA
"275",274," eco1",0,1,-37.8,2250.2,4905,124.3,12.4,39.5,63.8,4.21,206.4,3.4,0,0,2305.7,230.6,269.3,31,265.5,27.7,35.8,2.3,26.6,56.6,975.3,1191.7,0,0,7.8,4.7,0.9,0.6,1.3,1,0.2,0.1,0.6,6.6,34.7,143.6,0,-0.1,0,0,0.7,1.2,-1,0,3.38,0,0,0,0,2,0.6,192.3,3.01,0,NA
"276",275," eco1",0,1,78.8,2249.2,4794,6.5,0.7,2,56.9,4.83,206.2,2.9,0,0,2253.4,225.3,270,31.1,257,17,35.1,1.3,25.6,56.4,975.2,1191.9,0,0,7.7,4.6,0.9,0.6,1.3,0.6,0.2,0.1,0.5,6.5,34.7,143.7,0,-0.1,0,0,0.6,1.1,-0.9,0,3.38,0,0,0,0,0.1,0,192.3,3.56,0,NA
"277",276," eco1",0,1,12.5,2247.9,4780,72.4,7.2,19.6,59.5,4.6,205.9,3.1,2.2,0.2,2244.6,224.5,268.4,30.9,254.4,17.5,34.9,1.4,25,56.2,974.5,1192.2,0.1,0,7.6,4.6,0.9,0.6,1.3,0.6,0.2,0.1,0.4,6.5,34.7,143.7,0,-0.1,0,0,0.6,1.2,-0.9,0,3.42,0,0.07,0,0,1.1,0.3,192.1,3.41,0,NA
"278",277," eco1",0,1,3.9,2247.9,4753,69.6,7,23,59.3,4.38,205.8,2.7,0,0,2233.9,223.4,274.4,31.5,254.5,20.7,34.9,1.7,25.5,56.2,973.8,1192.4,0,0,7.6,4.6,0.9,0.6,1.3,0.7,0.2,0.1,0.5,6.5,34.7,143.7,0,-0.1,0,0,0.5,1,-0.8,0,3.38,0.01,0.05,0,0,1.1,0.3,192,3.18,0,NA
"279",278," eco1",0,1,76.6,2246.4,4647,7.7,0.8,2.3,55.2,4.83,205.5,2.8,0,0,2184.1,218.4,271.7,31.3,246.4,12.9,34.2,1,24.7,56,973,1192.7,0,0,7.4,4.5,0.9,0.6,1.2,0.4,0.2,0.1,0.4,6.5,34.6,143.8,0,-0.1,0,0,0.5,1.1,-0.9,0,3.38,0,0,0,0,0.1,0,192,3.61,0,NA
"280",279," eco1",0,1,5.6,2245.7,4623,66,6.6,19.8,57.4,4.48,205.2,2.5,0,0,2172.9,217.3,275.6,31.7,245.6,16.5,34.1,1.4,24.8,55.9,972.1,1192.9,0,0,7.4,4.4,0.9,0.6,1.2,0.6,0.2,0.1,0.4,6.5,34.6,143.8,0,-0.1,0,0,0.4,1,-0.8,0,3.42,0.02,0.05,0,0,1.1,0.3,191.8,3.34,0,NA
"281",280," eco1",0,1,14.9,2244.9,4615,74,7.4,20.1,57.4,4.41,205.2,3.1,2.1,0.2,2167.3,216.7,268.2,30.9,243.2,17,33.9,1.4,24.7,55.9,971.2,1193.2,0.1,0,7.4,4.4,0.9,0.6,1.2,0.6,0.2,0.1,0.4,6.5,34.6,143.9,0,-0.1,0,0,0.5,1.2,-1,0,3.39,0.01,0.04,0,0,1.1,0.3,191.8,3.19,0,NA
"282",281," eco1",0,1,-28.7,2245.1,4655,112.3,11.2,34.1,59.7,4.07,205.4,3.2,1.7,0.2,2186.2,218.6,266.2,30.7,246.3,23.3,34.2,2,25.3,56,970.3,1193.4,0.1,0,7.4,4.5,0.9,0.6,1.2,0.8,0.2,0.1,0.5,6.5,34.6,143.9,0,-0.1,0,0,0.6,1.2,-0.9,0,3.43,0.01,0.1,0,0,1.7,0.5,191.9,2.81,0,NA
"283",282," eco1",0,1,-31.4,2246,4688,107.6,10.8,32,59.9,3.93,205.7,3,2,0.2,2201.6,220.2,270.7,31.2,249.5,27.6,34.5,2.4,26.2,56.1,970.1,1193.7,0.1,0,7.5,4.5,0.9,0.6,1.2,1,0.2,0.1,0.6,6.5,34.6,144,0,-0.1,0,0,0.6,1.1,-0.8,0,3.36,0,0.03,0,0,1.6,0.5,192.1,2.67,0,NA
"284",283," eco1",0,1,-19.9,2248,4704,99.4,9.9,31.8,60.1,3.97,206,3.1,0,0,2211.2,221.1,274.3,31.5,252.5,29.8,34.7,2.6,27.4,56.3,970.4,1193.9,0,0,7.5,4.5,0.9,0.6,1.3,1,0.2,0.1,0.6,6.5,34.6,144,0,-0.1,0,0,0.7,1.1,-0.8,0,3.43,0.01,0.07,0,0,1.6,0.4,192.3,2.63,0,NA
"285",284," eco1",0,1,47.7,2248.1,4635,33.8,3.4,10.1,56.3,4.52,206,2.9,0,0,2178.5,217.9,275.8,31.7,247.8,22.2,34.3,1.8,26.9,56.3,970.8,1194.1,0,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.6,6.5,34.6,144,0,-0.1,0,0,0.7,1,-0.8,0,3.42,0,0,0,0,0.5,0.1,192.5,3.24,0,NA
"286",285," eco1",0,1,57,2247,4552,23.2,2.3,6.9,54.9,4.81,205.7,2.8,0,0,2139.9,214,275.3,31.6,242.1,16.2,33.8,1.2,25.8,56.1,970.7,1194.4,0,0,7.3,4.4,0.9,0.6,1.2,0.6,0.2,0.1,0.5,6.5,34.6,144.1,0,-0.1,0,0,0.6,1,-0.8,0,3.39,0,0,0,0,0.4,0.1,192.5,3.58,0,NA
"287",286," eco1",0,1,-31,2246.7,4608,118.6,11.9,33.5,59.1,4.25,205.7,3.3,2.1,0.2,2163.8,216.4,269,31,244.6,22.4,34,1.9,25.6,56.1,970.4,1194.7,0.1,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.5,6.5,34.6,144.1,0,-0.1,0,0,0.6,1.2,-1,0,3.37,0,0,0,0,1.8,0.5,192.2,3.05,0,NA
"288",287," eco1",0,1,-54.7,2248.4,4679,135.2,13.5,40.6,61,3.9,206,3.2,2.1,0.2,2197.4,219.7,270.6,31.2,250.4,29.7,34.5,2.6,26.8,56.3,970.5,1194.9,0.1,0,7.5,4.5,0.9,0.6,1.3,1,0.2,0.1,0.6,6.5,34.6,144.2,0,-0.1,0,0,0.7,1.1,-0.9,0,3.38,0,0,0,0,2.1,0.6,192.4,2.57,0,NA
"289",288," eco1",0,1,26.7,2248.5,4652,64.7,6.5,19.9,57.8,4.35,206.2,3.4,1.6,0.2,2184.9,218.5,266.6,30.8,248.1,24.6,34.3,2,26.4,56.3,970.7,1195.2,0.1,0,7.4,4.5,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.5,34.6,144.2,0,-0.1,0,0,0.8,1.2,-0.9,0,3.43,0.01,0.05,0,0,1,0.3,192.7,3.01,0,NA
"290",289," eco1",0,1,19.4,2247.6,4630,67.2,6.7,20,57.6,4.45,206.1,3.2,1.8,0.2,2174.4,217.4,264.5,30.5,246.1,22.3,34.1,1.8,25.6,56.2,970.4,1195.4,0.1,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.5,6.5,34.6,144.2,0,-0.1,0,0,0.7,1.2,-0.9,0,3.43,0.01,0.08,0,0,1,0.3,192.7,3.24,0,NA
"291",290," eco1",0,1,-1.4,2247.2,4626,82.8,8.3,26.3,58.4,4.34,206.1,3.1,0.3,0,2174,217.4,265.5,30.6,246.8,24,34.2,2,25.6,56.1,969.8,1195.7,0,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.5,6.5,34.6,144.3,0,-0.1,0,0,0.6,1.1,-0.9,0,3.42,0.01,0.04,0,0,1.3,0.4,192.7,3.07,0,NA
"292",291," eco1",0,1,9.1,2246.6,4626,82,8.2,23.7,58.2,4.41,206.1,3.4,1.1,0.1,2173.1,217.3,260.6,30.1,245.7,22.4,34.1,1.8,25.3,56.1,969.3,1196,0,0,7.4,4.4,0.9,0.6,1.2,0.8,0.2,0.1,0.5,6.5,34.6,144.3,0,-0.1,0,0,0.7,1.2,-1,0,3.4,0,0,0,0,1.3,0.3,192.7,3.08,0,NA
"293",292," eco1",0,1,-51.2,2247.6,4691,133,13.3,40.9,61.4,3.99,206.3,3.3,0.1,0,2204.8,220.5,262.8,30.3,251.3,29.6,34.6,2.6,26.3,56.2,968.9,1196.2,0,0,7.5,4.5,0.9,0.6,1.3,1,0.2,0.1,0.6,6.5,34.7,144.4,0,-0.1,0,0,0.7,1.2,-0.9,0,3.42,0,0,0,0,2.2,0.6,192.8,2.66,0,NA
"294",293," eco1",0,1,17.3,2247.2,4681,76,7.6,21.8,58.8,4.34,206.5,3.6,1.1,0.1,2199.3,219.9,258.9,29.9,249.3,24.6,34.4,2,25.8,56.2,968.8,1196.5,0,0,7.5,4.5,0.9,0.6,1.2,0.9,0.2,0.1,0.6,6.5,34.7,144.4,0,-0.1,0,0,0.8,1.2,-1,0,3.4,0,0,0,0,1.2,0.3,193,2.97,0,NA
"295",294," eco1",0,1,-15.1,2247.2,4700,98.4,9.8,29.7,60,4.2,206.5,3.3,0.9,0.1,2208.1,220.8,260.9,30.1,250.8,26.2,34.5,2.2,26,56.2,968.3,1196.8,0,0,7.5,4.5,0.9,0.6,1.3,0.9,0.2,0.1,0.6,6.5,34.7,144.5,0,-0.1,0,0,0.7,1.2,-0.9,0,3.46,0.01,0.14,0,0,1.5,0.4,192.9,2.92,0,NA
"296",295," eco1",0,1,-49.8,2248.7,4763,133.3,13.3,40.8,62.6,3.94,206.8,3.4,0.1,0,2238.8,223.9,264.2,30.4,256.3,31.6,35,2.7,26.9,56.3,968.4,1197,0,0,7.6,4.6,0.9,0.6,1.3,1.1,0.2,0.2,0.7,6.5,34.7,144.5,0,-0.2,0,0,0.8,1.2,-0.9,0,3.42,0,0,0,0,2.2,0.6,193.1,2.57,0,NA
