Time, Species, ClimateRegion, NumberSitesChecked, AvgTempMult, AvgMinJanTempMult, AvgSoilMoistureMult, AvgProbEst
70,PinuRigi,eco4,1,0.000,1.000,1.000,0.000
70,PinuRigi,eco3,5,0.000,1.000,0.800,0.000
70,PinuRigi,eco2,132,0.000,1.000,0.853,0.000
70,PinuRigi,eco1,1,0.000,1.000,0.000,0.000
70,PinuPung,eco4,200,0.000,1.000,0.964,0.000
70,PinuPung,eco3,733,0.000,1.000,0.907,0.000
70,PinuPung,eco2,1765,0.000,1.000,0.916,0.000
70,PinuPung,eco1,22,0.000,1.000,0.854,0.000
70,FrasFirr,eco4,89491,0.000,1.000,0.864,0.000
70,FrasFirr,eco3,211988,0.000,1.000,0.825,0.000
70,FrasFirr,eco2,118485,0.000,1.000,0.833,0.000
70,FrasFirr,eco1,34081,0.000,1.000,0.741,0.000
70,PiceRube,eco4,7580,0.000,1.000,0.962,0.000
70,PiceRube,eco3,23126,0.000,1.000,0.941,0.000
70,PiceRube,eco2,19014,0.000,1.000,0.943,0.000
70,PiceRube,eco1,2102,0.000,1.000,0.942,0.000
70,PinuEnch,eco4,5,0.304,1.000,1.000,0.304
70,PinuEnch,eco3,8,0.382,1.000,0.771,0.337
70,PinuEnch,eco2,129,0.584,1.000,0.889,0.558
70,PinuEnch,eco1,2,0.000,1.000,0.000,0.000
80,CaryOvat,eco4,680,0.526,1.000,0.990,0.522
80,CaryOvat,eco3,1731,0.570,1.000,0.979,0.560
80,CaryOvat,eco2,717,0.657,1.000,0.966,0.644
80,CaryOvat,eco1,1685,0.000,1.000,0.983,0.000
80,CaryAlba,eco4,688,0.554,1.000,0.995,0.552
80,CaryAlba,eco3,1652,0.599,1.000,0.976,0.588
80,CaryAlba,eco2,709,0.689,1.000,0.969,0.674
80,CaryAlba,eco1,1740,0.000,1.000,0.983,0.000
80,CornFlor,eco4,6722,0.782,1.000,0.994,0.779
80,CornFlor,eco3,18461,0.810,1.000,0.989,0.803
80,CornFlor,eco2,9157,0.863,1.000,0.985,0.853
80,CornFlor,eco1,7442,0.262,1.000,0.990,0.261
80,FraxPenn,eco4,677,0.687,1.000,0.987,0.679
80,FraxPenn,eco3,1686,0.715,1.000,0.968,0.695
80,FraxPenn,eco2,638,0.770,1.000,0.940,0.726
80,FraxPenn,eco1,1729,0.219,1.000,0.973,0.217
80,FraxAmer,eco4,6650,0.723,1.000,0.993,0.720
80,FraxAmer,eco3,18209,0.751,1.000,0.989,0.745
80,FraxAmer,eco2,9160,0.807,1.000,0.985,0.798
80,FraxAmer,eco1,7494,0.235,1.000,0.991,0.234
80,FaguGran,eco4,6712,0.511,1.000,0.993,0.508
80,FaguGran,eco3,18405,0.552,1.000,0.989,0.547
80,FaguGran,eco2,9196,0.634,1.000,0.984,0.627
80,FaguGran,eco1,7490,0.000,1.000,0.990,0.000
80,JuglNigr,eco4,0,NaN,NaN,NaN,NaN
80,JuglNigr,eco3,2,0.000,1.000,0.500,0.000
80,JuglNigr,eco2,3,0.000,1.000,0.667,0.000
80,JuglNigr,eco1,38,0.000,1.000,0.836,0.000
80,HaleDipt,eco4,6685,0.965,1.000,0.994,0.960
80,HaleDipt,eco3,18142,0.974,1.000,0.990,0.965
80,HaleDipt,eco2,9214,0.988,1.000,0.983,0.972
80,HaleDipt,eco1,7421,0.747,1.000,0.990,0.743
80,IlexOpac,eco4,6770,0.965,1.000,0.993,0.960
80,IlexOpac,eco3,18564,0.974,1.000,0.989,0.964
80,IlexOpac,eco2,9106,0.988,1.000,0.984,0.973
80,IlexOpac,eco1,7488,0.747,1.000,0.991,0.743
80,LiriTuli,eco4,125,0.927,1.000,0.989,0.919
80,LiriTuli,eco3,417,0.948,1.000,0.960,0.911
80,LiriTuli,eco2,163,0.981,1.000,0.974,0.957
80,LiriTuli,eco1,647,0.355,1.000,0.983,0.350
80,LiquStyr,eco4,121,0.880,1.000,0.990,0.873
80,LiquStyr,eco3,369,0.905,1.000,0.970,0.879
80,LiquStyr,eco2,145,0.948,1.000,0.973,0.925
80,LiquStyr,eco1,654,0.316,1.000,0.982,0.311
80,MagnAcum,eco4,688,0.832,1.000,0.995,0.829
80,MagnAcum,eco3,1781,0.859,1.000,0.977,0.840
80,MagnAcum,eco2,690,0.908,1.000,0.966,0.879
80,MagnAcum,eco1,1691,0.288,1.000,0.979,0.284
80,MagnMacr,eco4,688,0.832,1.000,0.994,0.828
80,MagnMacr,eco3,1682,0.859,1.000,0.975,0.839
80,MagnMacr,eco2,691,0.908,1.000,0.966,0.879
80,MagnMacr,eco1,1673,0.288,1.000,0.980,0.285
80,NyssSylv,eco4,6695,0.965,1.000,0.994,0.960
80,NyssSylv,eco3,18375,0.974,1.000,0.990,0.965
80,NyssSylv,eco2,9187,0.988,1.000,0.985,0.974
80,NyssSylv,eco1,7561,0.747,1.000,0.991,0.743
80,OxydArbo,eco4,6578,0.965,1.000,0.994,0.960
80,OxydArbo,eco3,18274,0.974,1.000,0.990,0.965
80,OxydArbo,eco2,9114,0.988,1.000,0.984,0.973
80,OxydArbo,eco1,7486,0.747,1.000,0.991,0.743
80,PrunSero,eco4,115,0.810,1.000,0.991,0.803
80,PrunSero,eco3,399,0.837,1.000,0.962,0.808
80,PrunSero,eco2,151,0.889,1.000,0.970,0.866
80,PrunSero,eco1,654,0.276,1.000,0.981,0.272
80,PrunPenn,eco4,0,NaN,NaN,NaN,NaN
80,PrunPenn,eco3,2,0.000,1.000,0.000,0.000
80,PrunPenn,eco2,2,0.000,1.000,0.500,0.000
80,PrunPenn,eco1,40,0.000,1.000,0.779,0.000
80,PlanOcid,eco4,120,0.544,1.000,0.981,0.535
80,PlanOcid,eco3,390,0.591,1.000,0.963,0.571
80,PlanOcid,eco2,150,0.682,1.000,0.953,0.651
80,PlanOcid,eco1,629,0.000,1.000,0.975,0.000
80,QuerAlba,eco4,700,0.553,1.000,0.994,0.551
80,QuerAlba,eco3,1692,0.596,1.000,0.978,0.586
80,QuerAlba,eco2,670,0.681,1.000,0.977,0.672
80,QuerAlba,eco1,1729,0.000,1.000,0.986,0.000
80,QuerCocc,eco4,121,0.000,1.000,0.992,0.000
80,QuerCocc,eco3,357,0.000,1.000,0.957,0.000
80,QuerCocc,eco2,149,0.000,1.000,0.973,0.000
80,QuerCocc,eco1,690,0.000,1.000,0.981,0.000
80,QuerFalc,eco4,711,0.880,1.000,0.998,0.879
80,QuerFalc,eco3,1682,0.905,1.000,0.992,0.900
80,QuerFalc,eco2,693,0.948,1.000,0.993,0.943
80,QuerFalc,eco1,1656,0.316,1.000,0.995,0.316
80,QuerRubr,eco4,689,0.000,1.000,0.995,0.000
80,QuerRubr,eco3,1702,0.000,1.000,0.977,0.000
80,QuerRubr,eco2,705,0.000,1.000,0.976,0.000
80,QuerRubr,eco1,1701,0.000,1.000,0.984,0.000
80,QuerPrin,eco4,678,0.000,1.000,0.996,0.000
80,QuerPrin,eco3,1687,0.000,1.000,0.980,0.000
80,QuerPrin,eco2,661,0.000,1.000,0.978,0.000
80,QuerPrin,eco1,1704,0.000,1.000,0.984,0.000
80,QuerVelu,eco4,108,0.200,1.000,0.987,0.198
80,QuerVelu,eco3,414,0.267,1.000,0.967,0.260
80,QuerVelu,eco2,151,0.402,1.000,0.962,0.391
80,QuerVelu,eco1,621,0.000,1.000,0.980,0.000
80,QuerStel,eco4,124,0.880,1.000,0.992,0.873
80,QuerStel,eco3,370,0.905,1.000,0.964,0.874
80,QuerStel,eco2,161,0.948,1.000,0.959,0.912
80,QuerStel,eco1,623,0.316,1.000,0.981,0.311
80,RobiPseu,eco4,0,NaN,NaN,NaN,NaN
80,RobiPseu,eco3,2,0.974,1.000,0.500,0.487
80,RobiPseu,eco2,3,0.988,1.000,0.333,0.329
80,RobiPseu,eco1,44,0.747,1.000,0.858,0.645
80,SassAlid,eco4,119,0.965,1.000,0.982,0.949
80,SassAlid,eco3,377,0.974,1.000,0.969,0.944
80,SassAlid,eco2,157,0.988,1.000,0.971,0.960
80,SassAlid,eco1,652,0.747,1.000,0.982,0.736
80,TiliAmer,eco4,89508,0.000,1.000,0.991,0.000
80,TiliAmer,eco3,212008,0.000,1.000,0.990,0.000
80,TiliAmer,eco2,118966,0.000,1.000,0.980,0.000
80,TiliAmer,eco1,33925,0.000,1.000,0.986,0.000
80,TiliAmhe,eco4,89508,0.000,1.000,0.991,0.000
80,TiliAmhe,eco3,212012,0.000,1.000,0.990,0.000
80,TiliAmhe,eco2,118966,0.000,1.000,0.980,0.000
80,TiliAmhe,eco1,33914,0.000,1.000,0.986,0.000
80,CaryGlab,eco4,691,0.965,1.000,0.996,0.962
80,CaryGlab,eco3,1770,0.974,1.000,0.978,0.954
80,CaryGlab,eco2,700,0.988,1.000,0.969,0.958
80,CaryGlab,eco1,1683,0.747,1.000,0.983,0.738
80,CaryCodi,eco4,2,0.206,1.000,0.500,0.103
80,CaryCodi,eco3,2,0.275,1.000,0.000,0.000
80,CaryCodi,eco2,2,0.413,1.000,0.500,0.206
80,CaryCodi,eco1,36,0.000,1.000,0.821,0.000
80,BetuNigr,eco4,1,0.000,1.000,1.000,0.000
80,BetuNigr,eco3,2,0.000,1.000,0.500,0.000
80,BetuNigr,eco2,2,0.000,1.000,0.500,0.000
80,BetuNigr,eco1,34,0.000,1.000,0.804,0.000
80,BetuLent,eco4,105,0.000,1.000,0.990,0.000
80,BetuLent,eco3,397,0.000,1.000,0.963,0.000
80,BetuLent,eco2,157,0.000,1.000,0.962,0.000
80,BetuLent,eco1,655,0.000,1.000,0.982,0.000
80,BetuAlle,eco4,714,0.000,1.000,0.993,0.000
80,BetuAlle,eco3,1655,0.000,1.000,0.978,0.000
80,BetuAlle,eco2,668,0.000,1.000,0.977,0.000
80,BetuAlle,eco1,1725,0.000,1.000,0.983,0.000
80,AcerPens,eco4,6659,0.000,1.000,0.998,0.000
80,AcerPens,eco3,18463,0.000,1.000,0.997,0.000
80,AcerPens,eco2,9283,0.000,1.000,0.995,0.000
80,AcerPens,eco1,7482,0.000,1.000,0.997,0.000
80,AmelArbo,eco4,6663,0.702,1.000,0.995,0.700
80,AmelArbo,eco3,18366,0.730,1.000,0.989,0.724
80,AmelArbo,eco2,9406,0.786,1.000,0.986,0.778
80,AmelArbo,eco1,7479,0.226,1.000,0.991,0.225
80,AescBuck,eco4,118,0.000,1.000,0.983,0.000
80,AescBuck,eco3,375,0.000,1.000,0.956,0.000
80,AescBuck,eco2,149,0.000,1.000,0.967,0.000
80,AescBuck,eco1,660,0.000,1.000,0.980,0.000
80,AcerRubr,eco4,6682,0.867,1.000,0.994,0.863
80,AcerRubr,eco3,18283,0.884,1.000,0.988,0.875
80,AcerRubr,eco2,9198,0.916,1.000,0.983,0.902
80,AcerRubr,eco1,7505,0.558,1.000,0.988,0.555
80,AcerSacc,eco4,89507,0.000,1.000,0.998,0.000
80,AcerSacc,eco3,212011,0.000,1.000,0.997,0.000
80,AcerSacc,eco2,118966,0.000,1.000,0.995,0.000
80,AcerSacc,eco1,33904,0.000,1.000,0.997,0.000
80,TsugCana,eco4,89509,0.000,1.000,0.991,0.000
80,TsugCana,eco3,212013,0.000,1.000,0.990,0.000
80,TsugCana,eco2,118966,0.000,1.000,0.979,0.000
80,TsugCana,eco1,33905,0.000,1.000,0.986,0.000
80,PinuVirg,eco4,0,NaN,NaN,NaN,NaN
80,PinuVirg,eco3,1,0.000,1.000,0.000,0.000
80,PinuVirg,eco2,2,0.000,1.000,0.500,0.000
80,PinuVirg,eco1,39,0.000,1.000,0.839,0.000
80,PinuTaed,eco4,0,NaN,NaN,NaN,NaN
80,PinuTaed,eco3,1,0.966,1.000,0.000,0.000
80,PinuTaed,eco2,2,0.992,0.000,0.500,0.000
80,PinuTaed,eco1,30,0.366,1.000,0.838,0.338
80,PinuStro,eco4,706,0.000,1.000,0.998,0.000
80,PinuStro,eco3,1712,0.000,1.000,0.978,0.000
80,PinuStro,eco2,695,0.000,1.000,0.981,0.000
80,PinuStro,eco1,1709,0.000,1.000,0.990,0.000
80,PinuRigi,eco4,0,NaN,NaN,NaN,NaN
80,PinuRigi,eco3,3,0.000,1.000,0.000,0.000
80,PinuRigi,eco2,2,0.000,1.000,0.500,0.000
80,PinuRigi,eco1,39,0.000,1.000,0.841,0.000
80,PinuPung,eco4,110,0.000,1.000,0.987,0.000
80,PinuPung,eco3,393,0.000,1.000,0.974,0.000
80,PinuPung,eco2,156,0.000,1.000,0.970,0.000
80,PinuPung,eco1,674,0.000,1.000,0.983,0.000
80,FrasFirr,eco4,89508,0.000,1.000,0.975,0.000
80,FrasFirr,eco3,212009,0.000,1.000,0.979,0.000
80,FrasFirr,eco2,118966,0.000,1.000,0.957,0.000
80,FrasFirr,eco1,33917,0.000,1.000,0.965,0.000
80,PiceRube,eco4,6721,0.000,1.000,0.994,0.000
80,PiceRube,eco3,18153,0.000,1.000,0.989,0.000
80,PiceRube,eco2,9107,0.000,1.000,0.987,0.000
80,PiceRube,eco1,7499,0.000,1.000,0.991,0.000
80,PinuEnch,eco4,1,0.264,1.000,1.000,0.264
80,PinuEnch,eco3,2,0.351,1.000,0.500,0.176
80,PinuEnch,eco2,2,0.519,1.000,0.500,0.259
80,PinuEnch,eco1,39,0.000,1.000,0.890,0.000
90,CaryOvat,eco4,8,0.759,1.000,0.670,0.538
90,CaryOvat,eco3,146,0.797,1.000,0.899,0.739
90,CaryOvat,eco2,70,0.862,1.000,0.928,0.810
90,CaryOvat,eco1,22,0.213,1.000,0.639,0.155
90,CaryAlba,eco4,16,0.791,1.000,0.930,0.741
90,CaryAlba,eco3,167,0.829,1.000,0.869,0.737
90,CaryAlba,eco2,90,0.891,1.000,0.919,0.825
90,CaryAlba,eco1,29,0.226,1.000,0.778,0.179
90,CornFlor,eco4,4460,0.921,1.000,0.977,0.904
90,CornFlor,eco3,11122,0.941,1.000,0.972,0.920
90,CornFlor,eco2,6124,0.971,1.000,0.966,0.940
90,CornFlor,eco1,1697,0.574,1.000,0.967,0.563
90,FraxPenn,eco4,6,0.835,1.000,0.661,0.557
90,FraxPenn,eco3,174,0.860,1.000,0.878,0.762
90,FraxPenn,eco2,90,0.902,1.000,0.915,0.830
90,FraxPenn,eco1,31,0.491,1.000,0.732,0.371
90,FraxAmer,eco4,4523,0.869,1.000,0.979,0.856
90,FraxAmer,eco3,11092,0.893,1.000,0.975,0.878
90,FraxAmer,eco2,6245,0.931,1.000,0.968,0.905
90,FraxAmer,eco1,1738,0.522,1.000,0.967,0.513
90,FaguGran,eco4,4491,0.730,1.000,0.979,0.723
90,FaguGran,eco3,11011,0.767,1.000,0.975,0.757
90,FaguGran,eco2,6165,0.831,1.000,0.967,0.810
90,FaguGran,eco1,1806,0.226,1.000,0.969,0.222
90,JuglNigr,eco4,0,NaN,NaN,NaN,NaN
90,JuglNigr,eco3,2,0.178,1.000,0.000,0.000
90,JuglNigr,eco2,0,NaN,NaN,NaN,NaN
90,JuglNigr,eco1,4,0.000,1.000,0.000,0.000
90,HaleDipt,eco4,4550,0.999,1.000,0.978,0.976
90,HaleDipt,eco3,11052,1.000,1.000,0.976,0.976
90,HaleDipt,eco2,6243,0.997,1.000,0.970,0.967
90,HaleDipt,eco1,1743,0.887,1.000,0.970,0.865
90,IlexOpac,eco4,4538,0.999,1.000,0.982,0.981
90,IlexOpac,eco3,11088,1.000,1.000,0.975,0.975
90,IlexOpac,eco2,6158,0.997,1.000,0.969,0.966
90,IlexOpac,eco1,1786,0.887,1.000,0.971,0.866
90,LiriTuli,eco4,2,1.000,1.000,0.000,0.000
90,LiriTuli,eco3,29,0.999,1.000,0.805,0.804
90,LiriTuli,eco2,13,0.982,1.000,0.999,0.982
90,LiriTuli,eco1,7,0.727,1.000,0.143,0.104
90,LiquStyr,eco4,1,0.986,1.000,0.000,0.000
90,LiquStyr,eco3,21,0.995,1.000,0.678,0.675
90,LiquStyr,eco2,11,1.000,1.000,0.992,0.992
90,LiquStyr,eco1,9,0.670,1.000,0.294,0.221
90,MagnAcum,eco4,15,0.958,1.000,0.874,0.844
90,MagnAcum,eco3,150,0.974,1.000,0.862,0.844
90,MagnAcum,eco2,88,0.993,1.000,0.883,0.878
90,MagnAcum,eco1,24,0.621,1.000,0.666,0.422
90,MagnMacr,eco4,7,0.958,1.000,0.706,0.681
90,MagnMacr,eco3,167,0.974,1.000,0.895,0.875
90,MagnMacr,eco2,83,0.993,1.000,0.895,0.890
90,MagnMacr,eco1,33,0.621,1.000,0.758,0.470
90,NyssSylv,eco4,4508,0.999,1.000,0.979,0.978
90,NyssSylv,eco3,11151,1.000,1.000,0.975,0.975
90,NyssSylv,eco2,6140,0.997,1.000,0.969,0.966
90,NyssSylv,eco1,1748,0.887,1.000,0.968,0.863
90,OxydArbo,eco4,4400,0.999,1.000,0.980,0.979
90,OxydArbo,eco3,11137,1.000,1.000,0.975,0.975
90,OxydArbo,eco2,6420,0.997,1.000,0.969,0.966
90,OxydArbo,eco1,1790,0.887,1.000,0.971,0.866
90,PrunSero,eco4,2,0.942,1.000,0.500,0.471
90,PrunSero,eco3,23,0.960,1.000,0.599,0.583
90,PrunSero,eco2,9,0.985,1.000,0.903,0.893
90,PrunSero,eco1,7,0.600,1.000,0.286,0.171
90,PrunPenn,eco4,0,NaN,NaN,NaN,NaN
90,PrunPenn,eco3,2,0.000,1.000,0.000,0.000
90,PrunPenn,eco2,0,NaN,NaN,NaN,NaN
90,PrunPenn,eco1,3,0.000,1.000,0.000,0.000
90,PlanOcid,eco4,2,0.786,1.000,0.500,0.393
90,PlanOcid,eco3,21,0.825,1.000,0.597,0.506
90,PlanOcid,eco2,7,0.889,1.000,0.857,0.762
90,PlanOcid,eco1,7,0.210,1.000,0.286,0.060
90,QuerAlba,eco4,3,0.779,1.000,0.637,0.519
90,QuerAlba,eco3,160,0.816,1.000,0.918,0.760
90,QuerAlba,eco2,100,0.877,1.000,0.925,0.820
90,QuerAlba,eco1,26,0.248,1.000,0.751,0.190
90,QuerCocc,eco4,1,0.070,1.000,0.000,0.000
90,QuerCocc,eco3,13,0.186,1.000,0.530,0.100
90,QuerCocc,eco2,8,0.386,1.000,0.875,0.338
90,QuerCocc,eco1,9,0.000,1.000,0.444,0.000
90,QuerFalc,eco4,5,0.986,1.000,0.944,0.933
90,QuerFalc,eco3,161,0.995,1.000,0.973,0.969
90,QuerFalc,eco2,78,1.000,1.000,0.976,0.976
90,QuerFalc,eco1,26,0.670,1.000,0.916,0.665
90,QuerRubr,eco4,5,0.051,1.000,0.773,0.041
90,QuerRubr,eco3,147,0.138,1.000,0.858,0.123
90,QuerRubr,eco2,80,0.291,1.000,0.923,0.276
90,QuerRubr,eco1,20,0.000,1.000,0.728,0.000
90,QuerPrin,eco4,7,0.000,1.000,0.829,0.000
90,QuerPrin,eco3,164,0.000,1.000,0.916,0.000
90,QuerPrin,eco2,104,0.000,1.000,0.892,0.000
90,QuerPrin,eco1,24,0.000,1.000,0.768,0.000
90,QuerVelu,eco4,3,0.560,1.000,0.652,0.373
90,QuerVelu,eco3,17,0.622,1.000,0.583,0.388
90,QuerVelu,eco2,8,0.727,1.000,0.959,0.722
90,QuerVelu,eco1,8,0.000,1.000,0.337,0.000
90,QuerStel,eco4,3,0.986,1.000,0.667,0.657
90,QuerStel,eco3,23,0.995,1.000,0.573,0.571
90,QuerStel,eco2,11,1.000,1.000,0.985,0.985
90,QuerStel,eco1,7,0.670,1.000,0.286,0.191
90,RobiPseu,eco4,0,NaN,NaN,NaN,NaN
90,RobiPseu,eco3,2,1.000,1.000,0.000,0.000
90,RobiPseu,eco2,0,NaN,NaN,NaN,NaN
90,RobiPseu,eco1,3,0.887,1.000,0.000,0.000
90,SassAlid,eco4,1,0.999,1.000,0.000,0.000
90,SassAlid,eco3,21,1.000,1.000,0.756,0.756
90,SassAlid,eco2,14,0.997,1.000,0.923,0.922
90,SassAlid,eco1,9,0.887,1.000,0.444,0.394
90,TiliAmer,eco4,89510,0.000,1.000,0.970,0.000
90,TiliAmer,eco3,212014,0.000,1.000,0.972,0.000
90,TiliAmer,eco2,118969,0.000,1.000,0.964,0.000
90,TiliAmer,eco1,34079,0.000,1.000,0.970,0.000
90,TiliAmhe,eco4,89511,0.000,1.000,0.970,0.000
90,TiliAmhe,eco3,212013,0.000,1.000,0.972,0.000
90,TiliAmhe,eco2,118969,0.000,1.000,0.964,0.000
90,TiliAmhe,eco1,34082,0.000,1.000,0.970,0.000
90,CaryGlab,eco4,7,0.999,1.000,0.685,0.685
90,CaryGlab,eco3,161,1.000,1.000,0.893,0.893
90,CaryGlab,eco2,88,0.997,1.000,0.862,0.860
90,CaryGlab,eco1,24,0.887,1.000,0.667,0.591
90,CaryCodi,eco4,1,0.574,1.000,0.000,0.000
90,CaryCodi,eco3,3,0.637,1.000,0.000,0.000
90,CaryCodi,eco2,0,NaN,NaN,NaN,NaN
90,CaryCodi,eco1,5,0.000,1.000,0.200,0.000
90,BetuNigr,eco4,0,NaN,NaN,NaN,NaN
90,BetuNigr,eco3,2,0.000,1.000,0.000,0.000
90,BetuNigr,eco2,0,NaN,NaN,NaN,NaN
90,BetuNigr,eco1,3,0.000,1.000,0.000,0.000
90,BetuLent,eco4,1,0.000,1.000,0.000,0.000
90,BetuLent,eco3,24,0.000,1.000,0.705,0.000
90,BetuLent,eco2,12,0.000,1.000,0.905,0.000
90,BetuLent,eco1,8,0.000,1.000,0.375,0.000
90,BetuAlle,eco4,2,0.000,1.000,0.423,0.000
90,BetuAlle,eco3,157,0.000,1.000,0.927,0.000
90,BetuAlle,eco2,79,0.000,1.000,0.873,0.000
90,BetuAlle,eco1,21,0.000,1.000,0.683,0.000
90,AcerPens,eco4,4498,0.212,1.000,0.994,0.212
90,AcerPens,eco3,10973,0.300,1.000,0.992,0.300
90,AcerPens,eco2,6196,0.452,1.000,0.992,0.452
90,AcerPens,eco1,1807,0.000,1.000,0.992,0.000
90,AmelArbo,eco4,4533,0.850,1.000,0.981,0.839
90,AmelArbo,eco3,11085,0.874,1.000,0.977,0.862
90,AmelArbo,eco2,6281,0.915,1.000,0.973,0.895
90,AmelArbo,eco1,1732,0.504,1.000,0.966,0.495
90,AescBuck,eco4,1,0.000,1.000,0.000,0.000
90,AescBuck,eco3,18,0.000,1.000,0.599,0.000
90,AescBuck,eco2,9,0.000,1.000,0.813,0.000
90,AescBuck,eco1,9,0.000,1.000,0.444,0.000
90,AcerRubr,eco4,4497,0.950,1.000,0.975,0.929
90,AcerRubr,eco3,11134,0.963,1.000,0.970,0.937
90,AcerRubr,eco2,6112,0.981,1.000,0.962,0.945
90,AcerRubr,eco1,1743,0.743,1.000,0.960,0.721
90,AcerSacc,eco4,89511,0.212,1.000,0.994,0.212
90,AcerSacc,eco3,212014,0.300,1.000,0.994,0.300
90,AcerSacc,eco2,118969,0.452,1.000,0.992,0.452
90,AcerSacc,eco1,34082,0.000,1.000,0.993,0.000
90,TsugCana,eco4,89511,0.000,1.000,0.966,0.000
90,TsugCana,eco3,212015,0.000,1.000,0.969,0.000
90,TsugCana,eco2,118969,0.000,1.000,0.961,0.000
90,TsugCana,eco1,34081,0.000,1.000,0.966,0.000
90,PinuVirg,eco4,0,NaN,NaN,NaN,NaN
90,PinuVirg,eco3,2,0.000,1.000,0.000,0.000
90,PinuVirg,eco2,0,NaN,NaN,NaN,NaN
90,PinuVirg,eco1,3,0.000,1.000,0.000,0.000
90,PinuTaed,eco4,0,NaN,NaN,NaN,NaN
90,PinuTaed,eco3,3,0.991,1.000,0.000,0.000
90,PinuTaed,eco2,0,NaN,NaN,NaN,NaN
90,PinuTaed,eco1,3,0.751,1.000,0.000,0.000
90,PinuStro,eco4,11,0.000,1.000,0.931,0.000
90,PinuStro,eco3,179,0.000,1.000,0.916,0.000
90,PinuStro,eco2,92,0.000,1.000,0.923,0.000
90,PinuStro,eco1,20,0.000,1.000,0.725,0.000
90,PinuRigi,eco4,0,NaN,NaN,NaN,NaN
90,PinuRigi,eco3,2,0.000,1.000,0.000,0.000
90,PinuRigi,eco2,0,NaN,NaN,NaN,NaN
90,PinuRigi,eco1,3,0.000,1.000,0.000,0.000
90,PinuPung,eco4,2,0.000,1.000,0.500,0.000
90,PinuPung,eco3,17,0.000,1.000,0.523,0.000
90,PinuPung,eco2,6,0.000,1.000,0.989,0.000
90,PinuPung,eco1,9,0.000,1.000,0.444,0.000
90,FrasFirr,eco4,89510,0.000,1.000,0.926,0.000
90,FrasFirr,eco3,212014,0.000,1.000,0.893,0.000
90,FrasFirr,eco2,118969,0.000,1.000,0.915,0.000
90,FrasFirr,eco1,34080,0.000,1.000,0.938,0.000
90,PiceRube,eco4,4525,0.000,1.000,0.979,0.000
90,PiceRube,eco3,10955,0.000,1.000,0.976,0.000
90,PiceRube,eco2,6226,0.000,1.000,0.972,0.000
90,PiceRube,eco1,1747,0.000,1.000,0.969,0.000
90,PinuEnch,eco4,0,NaN,NaN,NaN,NaN
90,PinuEnch,eco3,3,0.770,1.000,0.094,0.094
90,PinuEnch,eco2,0,NaN,NaN,NaN,NaN
90,PinuEnch,eco1,3,0.000,1.000,0.000,0.000
100,CaryOvat,eco4,107,0.633,1.000,0.943,0.614
100,CaryOvat,eco3,1757,0.680,1.000,0.861,0.612
100,CaryOvat,eco2,829,0.744,1.000,0.916,0.693
100,CaryOvat,eco1,441,0.098,1.000,0.924,0.093
100,CaryAlba,eco4,104,0.664,1.000,0.885,0.609
100,CaryAlba,eco3,1662,0.712,1.000,0.860,0.634
100,CaryAlba,eco2,800,0.776,1.000,0.914,0.720
100,CaryAlba,eco1,445,0.104,1.000,0.928,0.099
100,CornFlor,eco4,4895,0.849,1.000,0.926,0.805
100,CornFlor,eco3,17655,0.876,1.000,0.920,0.820
100,CornFlor,eco2,8795,0.913,1.000,0.925,0.852
100,CornFlor,eco1,3522,0.494,1.000,0.953,0.487
100,FraxPenn,eco4,133,0.755,1.000,0.916,0.699
100,FraxPenn,eco3,1746,0.784,1.000,0.791,0.628
100,FraxPenn,eco2,815,0.825,1.000,0.880,0.731
100,FraxPenn,eco1,478,0.420,1.000,0.902,0.389
100,FraxAmer,eco4,4927,0.791,1.000,0.929,0.763
100,FraxAmer,eco3,17594,0.820,1.000,0.926,0.782
100,FraxAmer,eco2,8600,0.860,1.000,0.934,0.815
100,FraxAmer,eco1,3541,0.447,1.000,0.956,0.443
100,FaguGran,eco4,5006,0.611,1.000,0.931,0.602
100,FaguGran,eco3,17599,0.655,1.000,0.927,0.636
100,FaguGran,eco2,8999,0.716,1.000,0.934,0.686
100,FaguGran,eco1,3555,0.122,1.000,0.955,0.121
100,JuglNigr,eco4,1,0.000,1.000,0.000,0.000
100,JuglNigr,eco3,19,0.000,1.000,0.286,0.000
100,JuglNigr,eco2,10,0.025,1.000,0.796,0.020
100,JuglNigr,eco1,7,0.000,1.000,0.286,0.000
100,HaleDipt,eco4,4749,0.985,1.000,0.936,0.925
100,HaleDipt,eco3,17697,0.991,1.000,0.933,0.927
100,HaleDipt,eco2,8641,0.998,1.000,0.937,0.935
100,HaleDipt,eco1,3572,0.853,1.000,0.961,0.834
100,IlexOpac,eco4,4792,0.985,1.000,0.937,0.925
100,IlexOpac,eco3,17564,0.991,1.000,0.931,0.925
100,IlexOpac,eco2,8670,0.998,1.000,0.939,0.937
100,IlexOpac,eco1,3502,0.853,1.000,0.961,0.834
100,LiriTuli,eco4,27,0.973,1.000,0.938,0.917
100,LiriTuli,eco3,496,0.987,1.000,0.821,0.812
100,LiriTuli,eco2,233,0.999,1.000,0.908,0.907
100,LiriTuli,eco1,149,0.637,1.000,0.911,0.596
100,LiquStyr,eco4,21,0.937,1.000,0.919,0.878
100,LiquStyr,eco3,483,0.958,1.000,0.818,0.789
