"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"118",117," eco1",0,1,48.9,3618.2,3045,129.2,25.8,79.2,86.8,4.06,271,7.6,234.6,46.9,1196.6,239.3,541.2,80.9,1110.1,63.2,158.8,12.9,46.9,142.7,2243.5,1185.1,5.8,1.1,3,2.8,1.4,1,5.6,2.2,0.8,0.5,1.3,15.7,83.4,142.5,0.1,-0.3,0,-0.2,1.6,2.6,-2,0,3.38,0.01,0.03,0,0,1.6,0.5,256,3.15,0,NA
"119",118," eco1",0,1,63.8,3621.5,2953,114.5,22.9,72.6,85,4.46,270.9,7.4,217,43.4,1171.1,234.2,536.8,80,1105.1,59.8,158,12.1,46.4,142.7,2246.7,1185.7,5.3,1,2.9,2.8,1.4,1,5.5,2.1,0.8,0.4,1.2,15.7,83.6,142.6,0.1,-0.3,0,-0.2,1.5,2.6,-2,0,3.41,0,0,0,0,1.4,0.5,256.5,3.57,0,NA
"120",119," eco1",0,1,10.5,3623.1,2961,160.6,32.1,72.1,84.5,4.21,270.8,7.5,221.9,44.4,1170.2,234,530.9,78.9,1099,57.4,157.1,11.6,45.3,142.4,2248.9,1186.4,5.5,1,2.9,2.8,1.3,0.9,5.5,2,0.8,0.4,1.2,15.7,83.8,142.7,0.1,-0.3,0,-0.2,1.5,2.7,-2,0,3.43,0.04,0.06,0,0,2.2,0.5,256.3,3.44,0,NA
"121",120," eco1",0,1,-3.5,3624.8,2958,150.9,30.2,69.2,83.3,3.71,270.6,6.6,225.1,45,1165.3,233.1,534.9,79.8,1097,58.3,156.8,11.9,45.3,142.3,2250.2,1187,5.5,1,2.9,2.8,1.3,1,5.5,2,0.8,0.4,1.2,15.7,83.9,142.8,0.1,-0.2,0,-0.2,1.3,2.4,-1.8,0,3.4,0.03,0.1,0,0,2.1,0.4,256,3.48,0,NA
"122",121," eco1",0,1,-2.5,3626.9,2954,151.1,30.2,70.2,83,3.48,270.7,6.6,227.5,45.5,1160.9,232.2,537.9,80.4,1095.4,59.1,156.5,12.1,45.5,142.3,2251.6,1187.6,5.6,1.1,2.9,2.8,1.4,1,5.5,2.1,0.8,0.4,1.2,15.7,84,142.9,0.1,-0.2,0,-0.2,1.3,2.4,-1.8,0,3.4,0.03,0.09,0,0,2.1,0.4,256.1,3.22,0,NA
"123",122," eco1",0,1,-42.3,3630,3016,192.2,38.4,78.3,84.7,3.36,271.5,6.9,241.4,48.3,1176.2,235.2,538.3,80.4,1096.5,61.1,156.7,12.6,46,142.5,2253.3,1188.2,5.9,1.1,3,2.8,1.4,1,5.5,2.1,0.8,0.5,1.2,15.7,84.2,143,0.1,-0.2,0,-0.2,1.3,2.5,-1.9,0,3.38,0,0,0,0,2.7,0.5,256.3,2.63,0,NA
"124",123," eco1",0,1,-36.4,3633.1,3064,184.5,36.9,77.5,84.5,3.1,271.9,6.8,252.5,50.5,1187.6,237.5,540.5,80.8,1098,62.7,156.9,13,46.4,142.7,2255.2,1188.8,6.2,1.2,3,2.8,1.4,1,5.5,2.2,0.8,0.5,1.2,15.8,84.3,143.1,0.1,-0.2,0,-0.2,1.3,2.4,-1.8,0,3.39,0,0,0,0,2.6,0.5,256.4,2.9,0,NA
"125",124," eco1",0,1,-8,3637,3058,166.6,33.3,83.2,85.9,3.48,272.7,7.1,249.3,49.9,1188.4,237.7,541.3,81,1101.4,64.6,157.4,13.4,46.9,143.1,2257.6,1189.4,6.1,1.2,3,2.8,1.4,1,5.5,2.2,0.8,0.5,1.3,15.8,84.5,143.2,0.1,-0.3,0,-0.2,1.4,2.5,-1.9,0,3.4,0,0.04,0,0,2.2,0.5,257.2,2.63,0,NA
"126",125," eco1",0,1,83.6,3639.8,2929,97.6,19.5,74.5,83.8,4.3,272.6,7.5,221.6,44.3,1155.3,231.1,536.5,80,1098.1,61.4,156.9,12.5,46.2,143.3,2260.2,1190,5.4,1,2.9,2.8,1.4,1,5.5,2.1,0.8,0.5,1.2,15.8,84.6,143.3,0.1,-0.3,0,-0.2,1.5,2.6,-2,0,3.38,0,0,0,0,1.1,0.5,258.2,3.42,0,NA
"127",126," eco1",0,1,-120.4,3642.8,3109,248.1,49.6,78.6,84.9,2.97,273.1,6.6,262.1,52.4,1199.4,239.9,542.7,81.2,1102,64.5,157.5,13.3,46.7,143.4,2262.1,1190.6,6.4,1.2,3,2.9,1.4,1,5.5,2.2,0.8,0.5,1.2,15.8,84.8,143.4,0.1,-0.2,0,-0.2,1.3,2.3,-1.7,0,3.4,0,0,0,0,3.6,0.5,257.3,2.89,0,NA
"128",127," eco1",0,1,32.2,3645.9,3072,148.5,29.7,80.7,85.3,3.51,273.5,7.8,252.7,50.5,1191.3,238.3,535.2,79.7,1100,62.2,157.2,12.7,46.3,143.6,2264.8,1191.2,6.2,1.2,3,2.8,1.4,1,5.5,2.2,0.8,0.5,1.2,15.9,84.9,143.5,0.1,-0.3,0,-0.2,1.6,2.8,-2,0,3.4,0.02,0.05,0,0,1.9,0.5,258,2.97,0,NA
"129",128," eco1",0,1,13,3647.9,3055,160.2,32,82.3,85.9,3.86,273.9,7.7,247.3,49.5,1188.8,237.8,531,78.9,1099.7,62.2,157.1,12.7,45.9,143.6,2266.6,1191.9,6.1,1.2,3,2.8,1.3,0.9,5.5,2.2,0.8,0.5,1.2,15.9,85.1,143.6,0.1,-0.3,0,-0.2,1.5,2.7,-2,0,3.43,0.04,0.05,0,0,2.1,0.5,258.6,2.97,0,NA
"130",129," eco1",0,1,-55.8,3650.7,3127,201.7,40.3,81.6,86.1,3.28,274.3,7,262.5,52.5,1207.6,241.5,535.2,79.8,1103.2,64.6,157.6,13.3,46.5,143.7,2268,1192.5,6.4,1.2,3,2.9,1.4,1,5.5,2.2,0.8,0.5,1.2,15.9,85.2,143.7,0.1,-0.3,0,-0.2,1.4,2.5,-1.8,0,3.41,0,0.03,0,0,2.8,0.5,258.4,3.01,0,NA
"131",130," eco1",0,1,-8.6,3654.7,3093,158.3,31.7,87,87.6,3.72,275,6.8,251.4,50.3,1202.4,240.5,543.3,81.4,1111,69,158.8,14.4,47.6,144.1,2269.9,1193.1,6.2,1.2,3,2.9,1.4,1,5.6,2.4,0.8,0.5,1.3,15.9,85.3,143.8,0.1,-0.3,0,-0.2,1.4,2.4,-1.7,0,3.43,0.02,0.08,0,0,2.1,0.6,259.4,2.67,0,NA
"132",131," eco1",0,1,-30.7,3659.1,3129,184,36.8,80.3,86.3,3.36,275.2,7.1,259.4,51.9,1211.7,242.3,546.4,82,1113.6,68.2,159.2,14.1,48,144.5,2272.8,1193.7,6.4,1.2,3,2.9,1.4,1,5.6,2.4,0.8,0.5,1.3,16,85.5,143.9,0.1,-0.3,0,-0.2,1.5,2.5,-1.8,0,3.39,0,0.03,0,0,2.5,0.5,259.4,3.13,0,NA
"133",132," eco1",0,1,-5.3,3663.9,3096,158.2,31.6,86.2,87.9,3.8,275.8,6.9,249.2,49.8,1206.1,241.2,553.2,83.2,1120.6,70.9,160.2,14.7,48.8,145,2275.9,1194.3,6.1,1.2,3,2.9,1.4,1,5.6,2.5,0.8,0.5,1.4,16,85.6,144,0.1,-0.3,0,-0.2,1.4,2.4,-1.7,0,3.43,0.02,0.08,0,0,2.1,0.6,260.3,2.74,0,NA
"134",133," eco1",0,1,21.8,3668.2,3077,154.7,30.9,77.5,85.9,3.88,275.8,7.8,246,49.2,1200.7,240.1,548.1,82.1,1117.8,66,159.8,13.4,48.1,145.3,2279.9,1194.9,6,1.1,3,2.9,1.4,1,5.6,2.3,0.8,0.5,1.3,16,85.8,144.1,0.1,-0.3,0,-0.2,1.6,2.7,-2,0,3.42,0,0,0,0,2.1,0.5,260.4,3.42,0,NA
"135",134," eco1",0,1,66.1,3671,2985,118.3,23.7,76.3,85.4,4.37,275.6,7.8,226.5,45.3,1176.8,235.4,541.8,80.8,1113.7,62.3,159.2,12.6,47.1,145.2,2283.2,1195.6,5.6,1.1,3,2.8,1.4,1,5.6,2.2,0.8,0.5,1.3,16,86,144.3,0.1,-0.3,0,-0.2,1.6,2.7,-2,0,3.37,0.01,0.09,0,0,1.5,0.5,260.9,3.47,0,NA
"136",135," eco1",0,1,62,3672.7,2902,116,23.2,71.1,83.8,4.6,275.3,7.5,211.1,42.2,1153.3,230.7,536.6,79.8,1108,58.9,158.3,11.8,46.3,144.9,2285.3,1196.2,5.2,1,2.9,2.7,1.4,1,5.5,2,0.8,0.4,1.2,16,86.1,144.4,0.1,-0.3,0,-0.2,1.5,2.7,-2,0,3.4,0.03,0.11,0,0,1.5,0.5,261.2,3.67,0,NA
"137",136," eco1",0,1,-38.4,3673.1,2997,200,40,72,83.7,3.76,275.2,7.5,235.1,47,1173.6,234.7,531,78.8,1102.2,57.3,157.4,11.6,45.3,144.5,2286.4,1196.9,5.8,1.1,2.9,2.8,1.3,0.9,5.5,2,0.8,0.4,1.2,16,86.2,144.5,0.1,-0.3,0,-0.2,1.4,2.7,-2,0,3.38,0.01,0.03,0,0,2.9,0.5,260.3,3.39,0,NA
"138",137," eco1",0,1,16.4,3673.4,2981,153.2,30.6,76.3,84.4,3.93,275.5,7.5,232.3,46.5,1168.9,233.8,526.9,78.1,1099.1,57.7,156.9,11.8,45,144.2,2286.7,1197.5,5.7,1.1,2.9,2.8,1.3,0.9,5.5,2,0.8,0.4,1.1,16,86.3,144.6,0.1,-0.3,0,-0.2,1.4,2.7,-2,0,3.42,0.01,0.07,0,0,2.1,0.5,260.7,3.14,0,NA
"139",138," eco1",0,1,22.7,3673.1,2969,153.8,30.8,75.3,84,4.01,275.5,7.7,230.8,46.2,1164.8,233,519.9,76.8,1093.7,56.6,156.1,11.5,44.5,143.9,2286.5,1198.2,5.7,1.1,2.9,2.8,1.3,0.9,5.5,2,0.8,0.4,1.1,15.9,86.4,144.7,0.1,-0.3,0,-0.2,1.4,2.8,-2.1,0,3.47,0.01,0.11,0,0,2.1,0.5,260.9,3.28,0,NA
"140",139," eco1",0,1,9.3,3672.4,2969,155.5,31.1,72.3,83,3.83,275.5,7.3,233.2,46.6,1162.6,232.5,517.2,76.5,1089.2,56.2,155.4,11.5,44.2,143.6,2285.7,1198.9,5.7,1.1,2.9,2.8,1.3,0.9,5.5,2,0.8,0.4,1.1,15.9,86.5,144.8,0.1,-0.2,0,-0.2,1.4,2.7,-1.9,0,3.42,0,0,0,0,2.1,0.5,260.8,3.46,0,NA
"141",140," eco1",0,1,2.2,3672.7,2942,146.8,29.4,76,83.7,3.96,275.8,6.7,227.7,45.5,1155.3,231.1,522.7,77.7,1090.9,59.6,155.7,12.3,44.8,143.6,2284.9,1199.5,5.6,1.1,2.9,2.8,1.3,0.9,5.5,2.1,0.8,0.5,1.1,15.9,86.5,144.9,0.1,-0.2,0,-0.2,1.2,2.4,-1.8,0,3.37,0,0,0,0,1.9,0.5,261.2,3.08,0,NA
"142",141," eco1",0,1,22.2,3672.3,2936,154,30.8,74,83,4.03,275.9,7.8,227.6,45.5,1152.3,230.5,515.5,76.3,1085.2,57.2,154.8,11.7,44.4,143.5,2284.2,1200.1,5.6,1.1,2.9,2.7,1.3,0.9,5.4,2,0.8,0.4,1.1,15.9,86.6,145,0.1,-0.3,0,-0.2,1.5,2.8,-2,0,3.47,0.01,0.11,0,0,2.1,0.5,261.3,3.3,0,NA
"143",142," eco1",0,1,-14.8,3671.5,2965,172.7,34.5,75.6,83.3,3.81,276.1,7.3,235,47,1158.9,231.8,515,76.4,1083.5,58.2,154.6,12,44.2,143.3,2283.1,1200.8,5.8,1.1,2.9,2.8,1.3,0.9,5.4,2,0.8,0.4,1.1,15.9,86.7,145.1,0.1,-0.2,0,-0.2,1.4,2.6,-1.9,0,3.42,0.02,0.05,0,0,2.4,0.5,261.3,3.17,0,NA
"144",143," eco1",0,1,31.3,3671.5,2907,130.2,26,74.7,82.9,4.1,276.1,7.1,222.8,44.6,1143.7,228.7,516.3,76.7,1082.6,58.9,154.4,12.1,44.5,143.4,2282.2,1201.4,5.5,1,2.9,2.7,1.3,0.9,5.4,2,0.8,0.4,1.2,15.9,86.7,145.2,0.1,-0.2,0,-0.2,1.3,2.6,-1.8,0,3.39,0,0.08,0,0,1.7,0.5,261.8,3.24,0,NA
"145",144," eco1",0,1,46.5,3669.7,2877,137.4,27.5,70.1,81.5,4.26,275.9,8,218.6,43.7,1133.6,226.7,506.2,74.8,1073.9,54.5,153.1,11,43.4,143.1,2281.1,1202.1,5.4,1,2.8,2.7,1.3,0.9,5.4,1.9,0.8,0.4,1.1,15.9,86.7,145.3,0.1,-0.3,0,-0.2,1.5,2.9,-2.1,0,3.36,0,0,0,0,1.8,0.4,261.8,3.55,0,NA
"146",145," eco1",0,1,-52.2,3667.4,2987,209.4,41.9,74.9,82.5,3.53,276.2,7.5,244.3,48.9,1159.9,232,502.4,74.2,1070.2,55.1,152.6,11.2,42.9,142.7,2279,1202.8,6,1.1,2.9,2.8,1.3,0.9,5.4,1.9,0.8,0.4,1.1,15.9,86.8,145.5,0.1,-0.2,0,-0.2,1.4,2.8,-2,0,3.41,0.01,0.04,0,0,3,0.5,261.2,3.15,0,NA
"147",146," eco1",0,1,43.6,3664.7,2930,135.3,27.1,78.8,83.3,4.15,276.4,7.8,230.4,46.1,1146.9,229.4,497.1,73.4,1067.1,55.9,152.1,11.5,42.6,142.4,2276.2,1203.4,5.7,1.1,2.9,2.7,1.3,0.9,5.3,1.9,0.8,0.4,1.1,15.9,86.8,145.6,0.1,-0.3,0,-0.2,1.4,2.9,-2.1,0,3.4,0.02,0.04,0,0,1.7,0.5,261.9,3.11,0,NA
"148",147," eco1",0,1,-108.6,3664.1,3077,233.6,46.7,80.2,84.1,3.08,276.9,6.5,262.3,52.5,1184.3,236.9,507.4,75.5,1072.6,61.7,152.9,12.9,43.9,142.4,2273.8,1204,6.4,1.2,3,2.8,1.3,0.9,5.4,2.1,0.8,0.5,1.1,15.9,86.8,145.7,0.1,-0.2,0,-0.2,1.2,2.4,-1.7,0,3.42,0,0,0,0,3.4,0.5,261.3,2.89,0,NA
"149",148," eco1",0,1,93.8,3664.1,2915,87.7,17.5,80,83.9,4.43,277.2,7.6,224.4,44.9,1146,229.2,506.3,75.3,1072.5,61.1,152.9,12.6,44.2,142.7,2272.6,1204.7,5.5,1,2.9,2.7,1.3,0.9,5.4,2.1,0.8,0.5,1.2,15.9,86.8,145.8,0.1,-0.3,0,-0.2,1.4,2.7,-1.9,0,3.36,0,0,0,0,0.9,0.5,262.8,3.13,0,NA
"150",149," eco1",0,1,-12,3663.4,2945,169.3,33.9,73.1,82.4,3.95,277,7.3,232.6,46.5,1151.6,230.3,506.8,75.5,1070.3,59.6,152.6,12.2,43.9,142.7,2271.4,1205.3,5.7,1.1,2.9,2.7,1.3,0.9,5.4,2.1,0.8,0.5,1.2,15.9,86.8,145.9,0.1,-0.3,0,-0.2,1.4,2.6,-1.8,0,3.4,0.02,0.09,0,0,2.3,0.5,262.4,3.47,0,NA
"151",150," eco1",0,1,3.6,3662.5,2945,159,31.8,76.1,83,4.02,277.2,7.4,232.9,46.6,1151.3,230.3,506.2,75.4,1068.9,59.2,152.4,12.1,43.9,142.6,2270.1,1205.9,5.7,1.1,2.9,2.7,1.3,0.9,5.3,2.1,0.8,0.4,1.2,15.9,86.9,146,0.1,-0.3,0,-0.2,1.4,2.7,-1.9,0,3.39,0,0,0,0,2.1,0.5,262.5,3.24,0,NA
"152",151," eco1",0,1,17.3,3660.2,2959,163.4,32.7,74,82.4,3.89,277,8.2,237.3,47.5,1153.9,230.8,497,73.6,1062,55.6,151.3,11.2,42.9,142.3,2268.3,1206.6,5.8,1.1,2.9,2.7,1.3,0.9,5.3,1.9,0.8,0.4,1.1,15.9,86.9,146.1,0.1,-0.3,0,-0.2,1.5,2.9,-2.1,0,3.42,0.03,0.1,0,0,2.3,0.5,262.3,3.43,0,NA
"153",152," eco1",0,1,0.6,3658.2,2956,159,31.8,77.4,83.1,3.98,277.2,7.3,236.2,47.2,1153.4,230.7,498,73.9,1061.6,57.4,151.3,11.8,43,142,2265.9,1207.3,5.8,1.1,2.9,2.7,1.3,0.9,5.3,2,0.8,0.4,1.1,15.8,86.9,146.2,0.1,-0.2,0,-0.2,1.4,2.7,-1.9,0,3.39,0,0,0,0,2.1,0.5,262.5,3.21,0,NA
"154",153," eco1",0,1,1.8,3657.5,2917,138.2,27.6,74.4,82.4,3.87,277.2,6.4,228.1,45.6,1142.9,228.6,508.4,76,1065.2,61.1,151.8,12.7,43.5,142.1,2264.2,1207.8,5.6,1.1,2.9,2.7,1.3,0.9,5.3,2.1,0.8,0.5,1.2,15.8,86.9,146.3,0.1,-0.2,0,-0.2,1.2,2.3,-1.6,0,3.46,0.05,0.19,0,0,1.8,0.5,262.7,3.33,0,NA
"155",154," eco1",0,1,-48.6,3657.3,3017,206.9,41.4,76.6,82.9,3.34,277.5,7.6,250.9,50.2,1167.5,233.5,505.3,75.4,1063.1,59.5,151.5,12.2,43.7,142.2,2262.9,1208.5,6.2,1.2,2.9,2.8,1.3,0.9,5.3,2.1,0.8,0.5,1.2,15.8,86.9,146.4,0.1,-0.3,0,-0.2,1.4,2.7,-1.9,0,3.38,0,0.03,0,0,3,0.5,262.2,3.02,0,NA
"156",155," eco1",0,1,86.5,3656.6,2863,84.3,16.9,74.7,82.2,4.37,277.4,7.2,216.6,43.3,1129.2,225.8,506.8,75.7,1062.7,59.5,151.5,12.2,43.6,142.2,2261.7,1209.1,5.3,1,2.8,2.7,1.3,0.9,5.3,2.1,0.8,0.5,1.2,15.8,86.9,146.5,0.1,-0.3,0,-0.2,1.4,2.6,-1.8,0,3.34,0,0.04,0,0,0.9,0.5,263.4,3.37,0,NA
"157",156," eco1",0,1,8.4,3655.4,2869,155.1,31,70.9,81.2,4.22,277.3,7.4,220.1,44,1128.6,225.7,504.1,75.2,1058.4,57.4,150.8,11.7,43.5,142,2260.2,1209.8,5.4,1,2.8,2.7,1.3,0.9,5.3,2,0.8,0.4,1.1,15.8,86.9,146.6,0.1,-0.3,0,-0.2,1.4,2.7,-1.9,0,3.39,0,0,0,0,2.1,0.5,263.2,3.5,0,NA
"158",157," eco1",0,1,52.2,3653.8,2799,116.6,23.3,69.3,80.5,4.5,277,7.3,206.8,41.4,1108.8,221.8,501.4,74.7,1053.8,55.5,150.1,11.3,43.2,141.8,2258.4,1210.4,5.1,1,2.8,2.6,1.3,0.9,5.3,1.9,0.8,0.4,1.1,15.8,86.9,146.7,0.1,-0.2,0,-0.2,1.4,2.7,-1.9,0,3.4,0.03,0.1,0,0,1.5,0.4,263.4,3.57,0,NA
"159",158," eco1",0,1,-15.9,3651.5,2846,170,34,68,79.8,3.93,276.9,7.2,220.4,44.1,1117.3,223.5,499.7,74.4,1049.3,54.6,149.5,11.1,42.5,141.4,2256.5,1211,5.4,1,2.8,2.7,1.3,0.9,5.3,1.9,0.7,0.4,1.1,15.7,86.9,146.8,0.1,-0.2,0,-0.2,1.3,2.6,-1.8,0,3.4,0.02,0.09,0,0,2.4,0.4,262.8,3.49,0,NA
"160",159," eco1",0,1,-17.4,3649.5,2883,169.8,34,71.9,80.4,3.66,277,7.1,229.9,46,1125.2,225,499.3,74.3,1047.3,55.4,149.2,11.4,42.4,141.2,2254.2,1211.7,5.6,1.1,2.8,2.7,1.3,0.9,5.2,1.9,0.7,0.4,1.1,15.7,86.9,146.9,0.1,-0.2,0,-0.2,1.3,2.6,-1.8,0,3.4,0.02,0.09,0,0,2.4,0.5,262.6,3.18,0,NA
"161",160," eco1",0,1,-36.9,3649.1,2911,169.7,33.9,75.4,81.2,3.49,277.4,6.4,236.1,47.2,1132.3,226.5,508,76.1,1051.8,60,149.9,12.5,43.4,141.3,2252.3,1212.2,5.8,1.1,2.8,2.7,1.3,0.9,5.3,2.1,0.8,0.5,1.1,15.7,86.8,147,0.1,-0.2,0,-0.2,1.2,2.3,-1.6,0,3.42,0.04,0.05,0,0,2.3,0.5,262.8,2.96,0,NA
"162",161," eco1",0,1,-16,3648.4,2963,184.8,37,78.3,82,3.55,277.9,7.8,246.5,49.3,1146.4,229.3,501.3,74.7,1049.6,58.4,149.5,12,43.2,141.4,2251,1212.9,6.1,1.1,2.9,2.7,1.3,0.9,5.3,2,0.7,0.4,1.1,15.7,86.8,147.1,0.1,-0.3,0,-0.2,1.5,2.8,-2,0,3.4,0,0,0,0,2.6,0.5,262.9,2.91,0,NA
"163",162," eco1",0,1,31.8,3647.9,2893,124.8,25,76.1,81.5,4.02,278,7,230.3,46.1,1129.8,226,504.5,75.4,1051.4,60.1,149.8,12.4,43.6,141.4,2249.4,1213.5,5.7,1.1,2.8,2.7,1.3,0.9,5.3,2.1,0.7,0.5,1.2,15.7,86.8,147.2,0.1,-0.2,0,-0.2,1.3,2.5,-1.7,0,3.38,0,0.03,0,0,1.5,0.5,263.5,3.28,0,NA
"164",163," eco1",0,1,2.4,3647.9,2861,138.5,27.7,72.7,80.7,3.9,277.9,6.4,224.1,44.8,1121.1,224.2,512.5,76.9,1054.4,62.1,150.3,12.9,44,141.5,2248.4,1214,5.5,1,2.8,2.7,1.3,0.9,5.3,2.2,0.8,0.5,1.2,15.7,86.8,147.3,0.1,-0.2,0,-0.2,1.2,2.3,-1.6,0,3.46,0.05,0.19,0,0,1.8,0.5,263.6,3.36,0,NA
"165",164," eco1",0,1,-30.1,3648.3,2927,189.4,37.9,76.7,81.7,3.74,278.2,7.5,238.3,47.7,1137.9,227.6,508.9,76.1,1053.4,60.5,150.1,12.4,44,141.6,2247.9,1214.7,5.9,1.1,2.9,2.7,1.3,0.9,5.3,2.1,0.8,0.5,1.2,15.7,86.8,147.4,0.1,-0.3,0,-0.2,1.5,2.7,-1.9,0,3.37,0,0,0,0,2.6,0.5,263.5,3,0,NA
"166",165," eco1",0,1,45,3647.1,2878,135.6,27.1,77.1,81.8,4.32,278.3,8,226.3,45.3,1126.6,225.3,501.1,74.6,1050.1,58.2,149.7,11.9,43.4,141.4,2246.9,1215.4,5.6,1.1,2.8,2.7,1.3,0.9,5.3,2,0.7,0.4,1.2,15.7,86.8,147.6,0.1,-0.3,0,-0.2,1.5,2.8,-2,0,3.4,0.02,0.05,0,0,1.8,0.5,264,3.27,0,NA
"167",166," eco1",0,1,36.4,3645.8,2826,125.6,25.1,69.9,80,4.37,278,7.2,216.7,43.3,1111.9,222.4,500.3,74.5,1047.1,56.8,149.2,11.5,43.2,141.2,2245.5,1216,5.3,1,2.8,2.6,1.3,0.9,5.2,2,0.7,0.4,1.1,15.7,86.8,147.7,0.1,-0.2,0,-0.2,1.4,2.6,-1.8,0,3.38,0,0,0,0,1.6,0.4,264.1,3.72,0,NA
"168",167," eco1",0,1,-16.7,3644.2,2869,172.9,34.6,72.5,80.5,4.03,278,7.3,227.3,45.5,1121.4,224.3,498.3,74.1,1044.6,56.5,148.8,11.5,43,140.9,2243.7,1216.6,5.6,1.1,2.8,2.7,1.3,0.9,5.2,2,0.7,0.4,1.1,15.7,86.8,147.8,0.1,-0.2,0,-0.2,1.4,2.6,-1.8,0,3.38,0,0.03,0,0,2.4,0.5,263.7,3.35,0,NA
"169",168," eco1",0,1,0.2,3643,2853,146.1,29.2,73,80.4,3.96,278,6.7,224.4,44.9,1116.9,223.4,502.9,75.1,1046,58.6,149,12.1,43,140.8,2242.1,1217.2,5.5,1,2.8,2.7,1.3,0.9,5.2,2,0.7,0.4,1.1,15.7,86.7,147.9,0.1,-0.2,0,-0.2,1.2,2.4,-1.7,0,3.36,0,0.04,0,0,2,0.5,263.8,3.3,0,NA
"170",169," eco1",0,1,-41.4,3643.2,2910,184.8,37,76.7,81.4,3.7,278.4,6.9,236.3,47.3,1131.6,226.3,506.2,75.7,1048.5,60.5,149.4,12.5,43.8,140.9,2240.8,1217.8,5.8,1.1,2.8,2.7,1.3,0.9,5.2,2.1,0.7,0.5,1.2,15.7,86.7,148,0.1,-0.2,0,-0.2,1.3,2.5,-1.7,0,3.39,0,0.03,0,0,2.6,0.5,263.8,2.97,0,NA
"171",170," eco1",0,1,-7,3643.6,2905,151.5,30.3,73.4,80.6,3.58,278.4,6.7,235.7,47.1,1129.7,225.9,511.1,76.6,1050.5,61.6,149.8,12.7,44.2,141,2240,1218.4,5.8,1.1,2.8,2.7,1.3,0.9,5.3,2.1,0.7,0.5,1.2,15.7,86.7,148.1,0.1,-0.2,0,-0.2,1.3,2.4,-1.6,0,3.4,0.03,0.09,0,0,2,0.5,263.8,3.26,0,NA
"172",171," eco1",0,1,-16,3644,2933,173.1,34.6,77.9,81.7,3.68,278.9,7.3,240.9,48.2,1138.1,227.6,509.9,76.3,1051.5,61.5,149.9,12.7,44.3,141.2,2239.6,1219,5.9,1.1,2.9,2.7,1.3,0.9,5.3,2.1,0.8,0.5,1.2,15.7,86.7,148.2,0.1,-0.3,0,-0.2,1.4,2.6,-1.8,0,3.42,0.02,0.05,0,0,2.4,0.5,264,2.97,0,NA
"173",172," eco1",0,1,-16.9,3645.5,2925,159.7,31.9,81,82.7,3.9,279.3,6.7,236.6,47.3,1138.4,227.7,516.9,77.7,1057.9,65.1,150.9,13.5,45.2,141.4,2239.3,1219.6,5.8,1.1,2.9,2.7,1.3,0.9,5.3,2.3,0.8,0.5,1.2,15.7,86.7,148.3,0.1,-0.2,0,-0.2,1.3,2.4,-1.6,0,3.43,0.02,0.08,0,0,2.1,0.5,264.6,2.89,0,NA
"174",173," eco1",0,1,-63.2,3647.1,3033,210.9,42.2,77.7,82.3,3.23,279.6,7.3,260.1,52,1165.7,233.1,517.1,77.6,1059.4,64,151.1,13.2,45.4,141.7,2239.9,1220.2,6.4,1.2,2.9,2.8,1.3,0.9,5.3,2.2,0.8,0.5,1.2,15.7,86.7,148.4,0.1,-0.3,0,-0.2,1.4,2.5,-1.7,0,3.39,0,0,0,0,3,0.5,264,3.13,0,NA
"175",174," eco1",0,1,4.4,3649.4,2989,146.8,29.4,83.7,83.9,3.83,280.1,6.9,246.8,49.4,1158.1,231.6,522.9,78.7,1066.3,66.9,152.2,13.9,45.9,142,2240.7,1220.8,6.1,1.1,2.9,2.8,1.3,0.9,5.3,2.3,0.8,0.5,1.3,15.7,86.7,148.5,0.1,-0.3,0,-0.2,1.4,2.4,-1.6,0,3.37,0,0,0,0,1.9,0.5,265,2.83,0,NA
"176",175," eco1",0,1,-28.2,3652.4,3000,169.1,33.8,80.2,83.5,3.7,280.4,6.7,247.8,49.6,1162.6,232.5,530.6,80.1,1072.7,68.6,153.1,14.2,46.6,142.4,2242.2,1221.3,6.1,1.2,2.9,2.8,1.3,1,5.4,2.4,0.8,0.5,1.3,15.8,86.8,148.5,0.1,-0.3,0,-0.2,1.4,2.3,-1.6,0,3.42,0.04,0.06,0,0,2.3,0.5,265.2,3.11,0,NA
