"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"116",115," eco1",0,1,-23.8,5280.8,4822,273.3,54.7,136.1,140.8,3.56,339.9,9.3,386.2,77.2,1880.1,376,1008.7,201.7,1391.3,70.6,219.9,21.2,79.5,234.1,3753.8,1213.4,14.8,1.4,2.6,2.2,1.4,1.2,7,1.6,1.1,0.6,1.2,25.9,128.6,146.7,0.2,-0.5,0,-0.4,1.3,3.9,-3.5,0,3.42,0,0.03,0,0,2.5,3.9,316.3,2.14,0,NA
"117",116," eco1",0,1,-22.2,5288.3,4875,302.7,60.5,135.9,141.7,3.91,341.5,10.5,395.6,79.1,1895.9,379.2,998.9,199.8,1389.5,69.5,219.7,20.7,79.4,234.7,3759.7,1214.5,15.2,1.5,2.6,2.2,1.4,1.2,7,1.5,1.1,0.6,1.2,26,129.1,146.9,0.2,-0.6,0,-0.4,1.5,4.4,-3.9,0,3.38,0.02,0.03,0,0,2,3.8,317.4,2.48,0,NA
"118",117," eco1",0,1,-62.8,5295.2,4973,329.3,65.9,139.9,143.6,3.62,342.7,10.4,413.8,82.8,1923.6,384.7,995.6,199.1,1392.8,70.4,220.1,20.9,79.3,235.2,3765.2,1215.6,15.9,1.5,2.7,2.3,1.4,1.2,7,1.6,1.1,0.6,1.3,26,129.5,147.1,0.2,-0.6,0,-0.4,1.5,4.4,-3.8,0,3.44,0.03,0.05,0,0,3.1,4,317.8,2.17,0,NA
"119",118," eco1",0,1,-13.7,5303,4910,256.6,51.3,142.1,143.8,3.57,342.8,9.1,394.8,79,1913.2,382.6,1009.5,201.9,1408.4,75.4,222.1,22.6,80.6,235.8,3770.1,1216.5,15.1,1.5,2.7,2.3,1.4,1.2,7.1,1.7,1.1,0.7,1.3,26.1,129.9,147.3,0.2,-0.5,0,-0.4,1.3,3.8,-3.3,0,3.38,0.02,0.04,0,0,2.6,4,318.7,2.16,0,NA
"120",119," eco1",0,1,-1.6,5312.2,4847,248.6,49.7,135.6,142.6,4.19,343.6,9.2,378.6,75.7,1899.9,380,1021.1,204.2,1419.1,77,223.5,23,81.9,236.7,3776.3,1217.4,14.5,1.4,2.7,2.2,1.4,1.2,7.1,1.7,1.1,0.7,1.3,26.2,130.3,147.4,0.2,-0.5,0,-0.4,1.4,3.8,-3.3,0,3.42,0.06,0.05,0,0,1.3,3.8,320.1,2.78,0,NA
"121",120," eco1",0,1,0.5,5321.9,4832,266.9,53.4,131.8,142.1,4.41,344.3,9.9,374.9,75,1896.6,379.3,1021.2,204.2,1420.2,74.7,223.7,22.1,82.4,237.4,3783.8,1218.4,14.4,1.4,2.6,2.2,1.4,1.2,7.1,1.7,1.1,0.7,1.4,26.3,130.8,147.6,0.2,-0.6,0,-0.4,1.5,4.1,-3.5,0,3.39,0,0,0,0,1.7,3.7,321,2.96,0,NA
"122",121," eco1",0,1,-62,5329.9,4990,352.5,70.5,134.5,144,4.16,346.1,11.2,409.6,81.9,1935.9,387.2,1005.8,201.2,1411.5,69.8,222.6,20.4,80.8,237.7,3792,1219.5,15.7,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,26.3,131.4,147.8,0.2,-0.6,0,-0.4,1.7,4.7,-4,0,3.39,0.02,0.04,0,0,2.6,3.8,321.3,2.71,0,NA
"123",122," eco1",0,1,-22.5,5336.5,5030,300.3,60.1,137.3,144.3,4.03,346.9,10.5,416.4,83.3,1947.8,389.6,1001.2,200.2,1410.8,69.6,222.6,20.4,80.1,237.7,3798.1,1220.6,16,1.6,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,26.4,131.8,147.9,0.2,-0.6,0,-0.4,1.6,4.4,-3.8,0,3.36,0,0,0,0,2.5,3.9,321.8,2.61,0,NA
"124",123," eco1",0,1,59.6,5342,4963,247.8,49.6,135.5,143.4,4.39,347,11.1,399.9,80,1933.2,386.6,987.9,197.6,1403.2,67.1,221.6,19.6,79.1,237.6,3803.6,1221.8,15.3,1.5,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,26.4,132.3,148.1,0.2,-0.6,0,-0.4,1.6,4.7,-4,0,3.37,0.03,0.04,0,0,1.8,3.8,322.7,2.88,0,NA
"125",124," eco1",0,1,-12,5346.3,4991,296.9,59.4,138.7,145.2,3.93,347.3,10.7,403.7,80.7,1942.4,388.5,982.4,196.5,1401.2,67.6,221.4,19.9,78.5,237.5,3807.4,1222.9,15.5,1.5,2.7,2.3,1.4,1.2,7,1.5,1.1,0.6,1.2,26.4,132.7,148.3,0.2,-0.6,0,-0.4,1.5,4.6,-3.9,0,3.42,0.03,0.09,0,0,3,3.9,322.8,2.5,0,NA
"126",125," eco1",0,1,0.2,5351.6,4939,260.3,52.1,139.7,145.3,3.89,347.4,9.8,388.9,77.8,1932.5,386.5,991.1,198.2,1409,71.2,222.4,21.2,79.6,237.7,3810.5,1223.9,14.9,1.5,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,26.4,133.1,148.5,0.2,-0.5,0,-0.4,1.4,4.2,-3.5,0,3.41,0.01,0.06,0,0,2.4,4,323.5,2.45,0,NA
"127",126," eco1",0,1,-58.2,5357.6,5020,323,64.6,138.5,146.3,4.03,349,10.3,405.4,81.1,1954.1,390.8,993.6,198.7,1411.7,71.5,222.8,21.2,79.8,238.1,3814.9,1224.9,15.5,1.5,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,26.4,133.5,148.7,0.2,-0.6,0,-0.4,1.5,4.3,-3.7,0,3.38,0,0,0,0,2.3,3.9,324.3,2.59,0,NA
"128",127," eco1",0,1,-25,5364.4,5023,288.2,57.6,140.2,146.6,4.09,349.7,10.1,403.5,80.7,1957.4,391.5,1000,200,1417.9,73,223.6,21.7,80.7,238.6,3819.2,1225.9,15.5,1.5,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.7,1.3,26.5,133.9,148.8,0.2,-0.5,0,-0.4,1.5,4.2,-3.5,0,3.4,0,0,0,0,2.3,4,325.1,2.59,0,NA
"129",128," eco1",0,1,6.3,5371.2,4951,251,50.2,138.9,146.1,4.08,349.6,9.6,385.2,77,1941.8,388.4,1011.6,202.3,1427.2,75.3,224.8,22.5,81.2,239.1,3824,1226.9,14.8,1.4,2.7,2.3,1.4,1.2,7.1,1.7,1.1,0.7,1.3,26.6,134.2,149,0.2,-0.5,0,-0.4,1.4,4,-3.4,0,3.4,0.04,0.08,0,0,2.2,3.9,325.8,2.68,0,NA
"130",129," eco1",0,1,17.5,5379.3,4869,236.6,47.3,131.1,144,4.69,350.1,9.4,367.6,73.5,1920.9,384.2,1023.1,204.6,1432.9,75.6,225.6,22.5,82.3,239.7,3829.5,1227.8,14.1,1.4,2.7,2.3,1.4,1.2,7.2,1.7,1.1,0.7,1.3,26.6,134.6,149.2,0.2,-0.5,0,-0.4,1.4,3.9,-3.3,0,3.41,0.03,0.04,0,0,1,3.7,327,3.24,0,NA
"131",130," eco1",0,1,24.7,5387.7,4802,236.4,47.3,125.6,142.3,4.91,350.3,9.6,355.5,71.1,1901.5,380.3,1029.1,205.8,1432.8,73.8,225.6,21.8,82.9,240.3,3835.7,1228.8,13.6,1.3,2.7,2.2,1.4,1.2,7.2,1.6,1.1,0.7,1.3,26.7,134.9,149.3,0.2,-0.5,0,-0.4,1.5,4,-3.3,0,3.39,0,0,0,0,1.3,3.6,327.8,3.45,0,NA
"132",131," eco1",0,1,-36.9,5394.4,4923,331.4,66.3,129.8,144.3,4.28,351.2,11.2,384.7,76.9,1929.5,385.9,1013.9,202.8,1420.8,68.8,224.1,20.1,81.4,240.3,3842.7,1230,14.7,1.4,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,26.7,135.4,149.5,0.2,-0.6,0,-0.4,1.7,4.7,-3.9,0,3.47,0.02,0.1,0,0,3,3.7,327.5,2.86,0,NA
"133",132," eco1",0,1,-10.6,5399.8,4939,287.5,57.5,135.2,145,4.01,351.6,10.4,387.4,77.5,1934,386.8,1011.3,202.3,1419.8,69.2,224,20.3,80.4,240.3,3848,1231,14.8,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,26.7,135.7,149.7,0.2,-0.5,0,-0.4,1.5,4.4,-3.7,0,3.39,0,0,0,0,2.8,3.8,327.7,2.52,0,NA
"134",133," eco1",0,1,-44.8,5405,5042,331.3,66.3,136.8,146.2,4.07,353.1,11,409.7,81.9,1960.1,392,1002.1,200.4,1414.5,68,223.4,20,79.8,240.3,3852.7,1232.2,15.7,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,26.7,136.1,149.9,0.2,-0.6,0,-0.4,1.6,4.7,-3.9,0,3.4,0.03,0.04,0,0,2.5,3.9,328.3,2.59,0,NA
"135",134," eco1",0,1,-25,5410,5065,295.5,59.1,138.4,146.3,4.16,354,10.3,413.1,82.6,1967.5,393.5,1003.7,200.7,1417,69.8,223.7,20.6,79.9,240.4,3856.5,1233.2,15.8,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,26.7,136.4,150,0.2,-0.5,0,-0.4,1.5,4.4,-3.6,0,3.41,0.01,0.06,0,0,2.3,3.9,328.9,2.66,0,NA
"136",135," eco1",0,1,-45.3,5415.3,5125,321.8,64.4,144.8,148.8,3.73,354.4,10.9,422.8,84.6,1986.1,397.2,1003.3,200.7,1420.9,71.4,224.2,21.2,79.8,240.7,3860.5,1234.3,16.2,1.6,2.8,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,26.7,136.5,150.2,0.2,-0.6,0,-0.4,1.5,4.7,-3.7,0,3.38,0,0,0,0,3.5,4.1,328.9,2.22,0,NA
"137",136," eco1",0,1,-18.1,5420.9,5147,305.8,61.2,145.7,149.4,4,355.4,11,423.9,84.8,1995.7,399.1,1000.5,200.1,1423,71.8,224.5,21.3,80.1,241,3864.4,1235.4,16.2,1.6,2.8,2.3,1.4,1.2,7.1,1.6,1.1,0.6,1.3,26.8,136.9,150.4,0.2,-0.6,0,-0.4,1.6,4.6,-3.8,0,3.43,0.06,0.05,0,0,2.4,4.1,329.8,2.49,0,NA
"138",137," eco1",0,1,-9.6,5427.1,5092,267.9,53.6,145,149.3,4.11,355.5,9.8,407.5,81.5,1985.8,397.2,1013.7,202.7,1435.3,75.7,226.1,22.6,81.1,241.5,3868.1,1236.4,15.6,1.5,2.8,2.3,1.4,1.2,7.2,1.7,1.1,0.7,1.3,26.8,137.1,150.6,0.2,-0.5,0,-0.4,1.4,4.1,-3.4,0,3.42,0,0.03,0,0,2.2,4.1,330.7,2.63,0,NA
"139",138," eco1",0,1,2.4,5435.1,5036,263.9,52.8,141.5,148.7,4.31,355.8,10,392.7,78.5,1974.3,394.9,1022.9,204.6,1443.2,76.6,227.2,22.8,82.5,242.2,3872.9,1237.4,15,1.5,2.8,2.3,1.4,1.2,7.2,1.7,1.1,0.7,1.4,26.9,137.5,150.7,0.2,-0.6,0,-0.4,1.5,4.2,-3.4,0,3.39,0.01,0.03,0,0,2,4,331.5,2.86,0,NA
"140",139," eco1",0,1,18.9,5442.2,5006,268.2,53.6,135,147.3,4.84,356.4,10.7,386.4,77.3,1966.4,393.3,1021.2,204.2,1440.5,73.7,226.9,21.7,82.3,242.6,3878.8,1238.5,14.8,1.4,2.7,2.3,1.4,1.2,7.2,1.6,1.1,0.7,1.3,27,137.8,150.9,0.2,-0.6,0,-0.4,1.6,4.5,-3.7,0,3.42,0.04,0.06,0,0,1.3,3.8,332.5,3.36,0,NA
"141",140," eco1",0,1,-37.6,5448.8,5032,295.7,59.1,135.5,147.7,4.42,356.9,10,392.9,78.6,1972.5,394.5,1029.6,205.9,1444.8,74.4,227.5,22,82,243,3884.3,1239.5,15.1,1.5,2.8,2.3,1.4,1.2,7.2,1.6,1.1,0.7,1.3,27,138.1,151.1,0.2,-0.5,0,-0.4,1.5,4.2,-3.4,0,3.36,0.01,0.03,0,0,2.4,3.8,332.6,3.04,0,NA
"142",141," eco1",0,1,12.4,5456.3,5012,272.9,54.6,135.1,147.2,4.58,357.3,10.7,388.8,77.8,1967.1,393.4,1027.2,205.4,1442.2,72.4,227.2,21.3,82.3,243.3,3890.1,1240.6,14.9,1.5,2.7,2.3,1.4,1.2,7.2,1.6,1.1,0.6,1.3,27,138.4,151.3,0.2,-0.6,0,-0.4,1.6,4.5,-3.6,0,3.39,0,0,0,0,2,3.8,333.2,3.01,0,NA
"143",142," eco1",0,1,-55.8,5463.2,5035,296.5,59.3,137.5,148.2,4.02,357.6,9.4,393.7,78.7,1973.1,394.6,1042.9,208.6,1452.9,75.9,228.6,22.6,82.6,243.7,3895.3,1241.5,15.1,1.5,2.8,2.3,1.5,1.2,7.3,1.7,1.1,0.7,1.3,27.1,138.7,151.4,0.2,-0.5,0,-0.4,1.4,3.9,-3.2,0,3.39,0.03,0.07,0,0,2.8,3.9,333.3,2.65,0,NA
"144",143," eco1",0,1,-7.1,5471.7,5027,280.9,56.2,136.8,147.8,4.3,358.3,10.3,391.7,78.3,1971.4,394.3,1044.7,208.9,1454.6,75.1,228.9,22.2,83.2,244.2,3901.7,1242.6,15,1.5,2.8,2.3,1.5,1.2,7.3,1.7,1.1,0.7,1.3,27.1,139,151.6,0.2,-0.6,0,-0.4,1.5,4.3,-3.5,0,3.42,0.04,0.07,0,0,2,3.9,334.1,2.81,0,NA
"145",144," eco1",0,1,32.3,5480.4,4934,234.4,46.9,132.4,146,4.68,358.3,9.8,371.9,74.4,1947.3,389.5,1051.4,210.3,1457.9,75,229.3,22.2,84.3,244.7,3907.9,1243.5,14.2,1.4,2.7,2.3,1.5,1.2,7.3,1.7,1.1,0.7,1.4,27.1,139.3,151.8,0.2,-0.5,0,-0.4,1.5,4.1,-3.3,0,3.39,0,0,0,0,1.5,3.7,335,3.15,0,NA
"146",145," eco1",0,1,13,5487.2,4966,292.2,58.4,131.1,146.2,4.63,358.9,11.4,381,76.2,1953.1,390.6,1036.5,207.3,1446,70.2,227.9,20.5,82.8,244.8,3914.9,1244.7,14.6,1.4,2.7,2.3,1.5,1.2,7.2,1.6,1.1,0.6,1.3,27.2,139.6,152,0.2,-0.6,0,-0.4,1.7,4.7,-3.9,0,3.41,0.03,0.04,0,0,2.2,3.7,335.2,3.16,0,NA
"147",146," eco1",0,1,31.2,5492.3,4937,262.2,52.4,130.3,145.3,4.69,359.1,10.8,376.6,75.3,1944.1,388.8,1028.7,205.7,1438.2,68.5,226.9,20.1,81.8,244.6,3920.1,1245.8,14.4,1.4,2.7,2.3,1.4,1.2,7.2,1.5,1.1,0.6,1.3,27.1,139.9,152.1,0.2,-0.6,0,-0.4,1.6,4.6,-3.7,0,3.37,0,0,0,0,2,3.7,335.6,3.2,0,NA
"148",147," eco1",0,1,-18.9,5496.5,4989,305.1,61,134.3,146.6,4.24,359.6,10.9,388.8,77.8,1956.2,391.2,1021.9,204.4,1432.9,68.2,226.3,20.1,80.9,244.5,3924.1,1246.9,14.9,1.5,2.7,2.3,1.4,1.2,7.2,1.5,1.1,0.6,1.2,27.1,140.1,152.3,0.2,-0.5,0,-0.4,1.5,4.6,-3.8,0,3.38,0,0,0,0,2.9,3.8,335.5,2.79,0,NA
"149",148," eco1",0,1,-31,5500.8,5046,311.7,62.3,137.1,147.5,4.19,360.5,10.8,401.3,80.3,1970.8,394.2,1018.2,203.6,1430.8,68.9,226,20.4,80.9,244.5,3927.4,1248,15.4,1.5,2.8,2.3,1.4,1.2,7.2,1.5,1.1,0.6,1.2,27.2,140.4,152.5,0.2,-0.5,0,-0.4,1.5,4.6,-3.7,0,3.39,0,0,0,0,2.6,3.9,335.9,2.69,0,NA
"150",149," eco1",0,1,52.1,5505.9,4916,218.7,43.7,134.5,145.6,4.44,360,9.9,371.7,74.3,1938.9,387.8,1025.2,205,1435.1,71.2,226.6,21.2,81.9,244.8,3930.3,1249,14.2,1.4,2.7,2.3,1.4,1.2,7.2,1.6,1.1,0.6,1.3,27.2,140.6,152.7,0.2,-0.5,0,-0.4,1.4,4.2,-3.4,0,3.38,0,0,0,0,1.9,3.8,336.7,2.88,0,NA
"151",150," eco1",0,1,-49.5,5510.1,5035,335.5,67.1,132.9,146.7,4.58,361.7,11.1,399.8,80,1966.7,393.3,1016.9,203.4,1427.8,68.8,225.7,20.3,80.9,244.9,3934.1,1250.2,15.3,1.5,2.7,2.3,1.4,1.2,7.2,1.5,1.1,0.6,1.3,27.2,140.9,152.9,0.2,-0.6,0,-0.4,1.6,4.7,-3.8,0,3.43,0.02,0.11,0,0,1.9,3.8,337.2,3.13,0,NA
"152",151," eco1",0,1,-1.9,5514.5,5017,274.4,54.9,136.2,146.6,4.38,361.8,10.3,395.4,79.1,1962.7,392.5,1019.6,203.9,1429.8,70.2,225.9,20.8,81.3,245.1,3936.8,1251.2,15.1,1.5,2.7,2.3,1.4,1.2,7.2,1.6,1.1,0.6,1.3,27.2,141.1,153,0.2,-0.5,0,-0.4,1.5,4.4,-3.5,0,3.44,0.04,0.08,0,0,2.5,3.9,337.5,2.82,0,NA
"153",152," eco1",0,1,-39.2,5518.5,5063,309.2,61.8,139.5,148.1,4,362.4,10.5,404.2,80.8,1975.4,395.1,1022.2,204.4,1433.2,71.9,226.4,21.4,81,245.3,3939.9,1252.3,15.5,1.5,2.8,2.3,1.4,1.2,7.2,1.6,1.1,0.6,1.3,27.3,141.3,153.2,0.2,-0.5,0,-0.4,1.5,4.4,-3.6,0,3.42,0.03,0.04,0,0,3,4,337.6,2.53,0,NA
"154",153," eco1",0,1,33.2,5524.3,4935,222.8,44.6,136.5,146.3,4.38,362.1,9.5,374.7,74.9,1945,389,1036.3,207.3,1443.4,75.2,227.7,22.5,82.4,245.8,3942.9,1253.2,14.4,1.4,2.7,2.3,1.5,1.2,7.2,1.7,1.1,0.7,1.3,27.3,141.5,153.4,0.2,-0.5,0,-0.4,1.4,4,-3.2,0,3.44,0.06,0.05,0,0,1.7,3.9,338.6,2.87,0,NA
"155",154," eco1",0,1,45.8,5529.6,4892,250.6,50.1,127,144.1,5.18,362.8,11,368,73.6,1931.2,386.2,1028.1,205.6,1434.1,70.7,226.5,20.8,82.1,246.1,3947.1,1254.3,14.1,1.4,2.7,2.3,1.4,1.2,7.2,1.6,1.1,0.6,1.3,27.4,141.7,153.6,0.2,-0.6,0,-0.4,1.6,4.6,-3.7,0,3.37,0,0,0,0,0.8,3.6,339.7,3.66,0,NA
"156",155," eco1",0,1,10.2,5534.1,4878,265.6,53.1,127.9,144,4.79,362.7,10.4,367.6,73.5,1925.3,385.1,1027.1,205.4,1430.2,69.6,226.1,20.4,82.1,246.2,3950.4,1255.4,14.1,1.4,2.7,2.3,1.4,1.2,7.2,1.5,1.1,0.6,1.3,27.4,142,153.7,0.2,-0.5,0,-0.4,1.5,4.4,-3.5,0,3.4,0,0.04,0,0,2.2,3.6,339.6,3.32,0,NA
"157",156," eco1",0,1,87.8,5538.2,4696,183,36.6,126.5,142.1,4.8,361.3,9.7,329,65.8,1878.3,375.7,1033.3,206.7,1431.5,70.9,226.2,21,82.6,246.2,3953,1256.4,12.6,1.2,2.6,2.2,1.4,1.2,7.2,1.6,1.1,0.6,1.3,27.3,142.1,153.9,0.2,-0.5,0,-0.4,1.4,4.1,-3.3,0,3.42,0,0,0,0,1.8,3.6,340,3.3,0,NA
"158",157," eco1",0,1,-45.4,5540.9,4831,326.7,65.3,121.1,142.1,4.98,363.2,10.9,364.7,72.9,1906.1,381.2,1022.5,204.5,1418.2,66.7,224.5,19.5,80.8,246.1,3956.4,1257.5,14,1.4,2.7,2.2,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.4,142.4,154.1,0.2,-0.5,0,-0.4,1.5,4.6,-3.7,0,3.38,0,0,0,0,1.6,3.4,340.3,3.52,0,NA
"159",158," eco1",0,1,-32.8,5543.6,4881,294,58.8,127.7,142.8,4.46,363.6,10.1,378.1,75.6,1916.2,383.2,1023.8,204.8,1417.1,67.8,224.4,20,80.5,246.1,3958.5,1258.5,14.5,1.4,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.4,142.5,154.3,0.2,-0.5,0,-0.4,1.4,4.3,-3.4,0,3.48,0.09,0.12,0,0,2.7,3.6,340.2,2.93,0,NA
"160",159," eco1",0,1,-53.1,5546.8,4973,323.8,64.8,135.5,145.1,3.83,364.3,10.6,398.1,79.6,1939.5,387.9,1020.9,204.2,1417.2,68.9,224.4,20.4,80.6,246.1,3960.5,1259.6,15.3,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.4,142.7,154.4,0.2,-0.5,0,-0.4,1.5,4.5,-3.6,0,3.38,0,0,0,0,3.5,3.8,340,2.3,0,NA
"161",160," eco1",0,1,-56.1,5549.3,5105,350,70,140.9,147.2,3.93,366,11.6,425.1,85,1974.3,394.9,1008.5,201.7,1413.1,68,223.8,20.1,80,246.2,3962.4,1260.8,16.3,1.6,2.8,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.2,27.4,142.9,154.6,0.2,-0.6,0,-0.4,1.6,4.9,-3.9,0,3.39,0.02,0.03,0,0,3,4,340.4,2.32,0,NA
"162",161," eco1",0,1,11,5551.4,5081,279.3,55.9,143.3,147.3,4.12,366.2,11,415.9,83.2,1972.2,394.4,1004.9,201,1415.4,69.7,224.1,20.6,79.8,246.2,3963.4,1261.9,15.9,1.6,2.8,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.4,143,154.8,0.2,-0.6,0,-0.4,1.5,4.7,-3.7,0,3.37,0,0,0,0,2.6,4.1,341,2.52,0,NA
"163",162," eco1",0,1,0.2,5554.9,5023,264.5,52.9,143.9,147.8,4.08,366,10.1,398.9,79.8,1962,392.4,1014.4,202.9,1426.3,73.7,225.5,22,81.1,246.5,3964.3,1263,15.3,1.5,2.7,2.3,1.4,1.2,7.1,1.6,1.1,0.7,1.3,27.4,143.2,155,0.2,-0.5,0,-0.4,1.4,4.3,-3.4,0,3.39,0,0,0,0,2.6,4.1,341.6,2.57,0,NA
"164",163," eco1",0,1,21.2,5559.1,4938,242.4,48.5,136.5,146,4.68,366.2,10,378.8,75.8,1942.1,388.4,1024.5,204.9,1433.7,75.3,226.4,22.5,81.9,247,3966.2,1264,14.5,1.4,2.7,2.3,1.4,1.2,7.2,1.7,1.1,0.7,1.3,27.5,143.4,155.2,0.2,-0.5,0,-0.4,1.4,4.2,-3.3,0,3.4,0.05,0.09,0,0,1.2,3.9,342.7,3.25,0,NA
"165",164," eco1",0,1,17.5,5564,4903,260.2,52,131.5,144.9,4.95,366.5,10.5,372.2,74.4,1932.4,386.5,1025.4,205.1,1432.7,73.2,226.3,21.7,82.6,247.4,3968.9,1265,14.3,1.4,2.7,2.3,1.4,1.2,7.2,1.6,1.1,0.7,1.3,27.5,143.5,155.3,0.2,-0.6,0,-0.4,1.5,4.4,-3.5,0,3.38,0,0,0,0,1.5,3.7,343.3,3.44,0,NA
"166",165," eco1",0,1,-15.3,5566.5,4971,309,61.8,131.5,145.4,4.82,367.3,11.3,389,77.8,1947.7,389.5,1015.7,203.1,1424.3,69.7,225.3,20.4,81.2,247.3,3971.7,1266.2,14.9,1.5,2.7,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.5,143.7,155.5,0.2,-0.6,0,-0.4,1.6,4.8,-3.8,0,3.43,0.06,0.06,0,0,2.2,3.7,343.3,3.32,0,NA
"167",166," eco1",0,1,-54.9,5568.1,5106,349.5,69.9,138.3,147.7,4.32,368.3,11.6,418.5,83.7,1981.7,396.3,1004.6,200.9,1417.9,67.9,224.5,19.9,80.1,247.1,3973.6,1267.4,16,1.6,2.8,2.3,1.4,1.2,7.1,1.5,1.1,0.6,1.3,27.5,143.9,155.7,0.2,-0.6,0,-0.4,1.6,4.9,-3.9,0,3.39,0.02,0.04,0,0,3.2,3.9,343,2.74,0,NA
"168",167," eco1",0,1,-49.1,5570.4,5156,320.3,64.1,146.8,149.9,3.83,368.6,10.8,425.4,85.1,1998.3,399.7,1008.8,201.8,1425.6,71.5,225.4,21.2,80.4,247.1,3974.4,1268.4,16.3,1.6,2.8,2.4,1.4,1.2,7.1,1.6,1.1,0.6,1.3,27.5,143.9,155.9,0.2,-0.5,0,-0.4,1.5,4.6,-3.6,0,3.38,0,0,0,0,3.6,4.2,342.9,2.25,0,NA
"169",168," eco1",0,1,-35.1,5573.3,5193,317.6,63.5,148.9,151.2,3.93,369.4,11.1,428.9,85.8,2012.2,402.4,1010.1,202,1431.8,73.4,226.2,21.9,80.8,247.3,3975.6,1269.6,16.4,1.6,2.8,2.4,1.4,1.2,7.2,1.6,1.1,0.7,1.3,27.5,144.1,156.1,0.2,-0.6,0,-0.4,1.6,4.7,-3.7,0,3.4,0.06,0.08,0,0,2.7,4.2,343.5,2.43,0,NA
"170",169," eco1",0,1,-33.7,5577,5206,306.6,61.3,148.9,151.8,4.11,370,10.7,427.2,85.4,2019.9,404,1017.4,203.5,1441.5,75.9,227.5,22.6,81.3,247.7,3977.4,1270.6,16.4,1.6,2.8,2.4,1.4,1.2,7.2,1.7,1.1,0.7,1.3,27.6,144.2,156.3,0.2,-0.6,0,-0.4,1.5,4.5,-3.5,0,3.42,0.03,0.04,0,0,2.5,4.2,344.3,2.61,0,NA
"171",170," eco1",0,1,-29.5,5581.6,5236,316.4,63.3,149.3,152.8,4.19,370.7,11.2,429.7,85.9,2031.7,406.3,1018.8,203.8,1446.8,75.9,228.2,22.6,81.9,248.1,3979.8,1271.8,16.5,1.6,2.8,2.4,1.4,1.2,7.2,1.7,1.1,0.7,1.3,27.6,144.4,156.5,0.2,-0.6,0,-0.4,1.6,4.7,-3.7,0,3.4,0.06,0.08,0,0,2.5,4.2,344.8,2.71,0,NA
"172",171," eco1",0,1,43.9,5587.2,5119,235.7,47.1,141,149.9,5.02,370.8,10.5,401.8,80.4,2004.4,400.9,1027,205.4,1452.8,76,229,22.5,83.1,248.6,3982.7,1272.8,15.4,1.5,2.8,2.4,1.4,1.2,7.3,1.7,1.1,0.7,1.4,27.7,144.5,156.6,0.2,-0.6,0,-0.4,1.5,4.4,-3.4,0,3.36,0.02,0.05,0,0,0.9,4,346,3.45,0,NA
"173",172," eco1",0,1,12.9,5592.8,5031,244.8,49,137.3,149.1,4.85,370.2,9.8,382.1,76.4,1982.6,396.5,1042.5,208.5,1462,77.7,230.2,23.1,83.9,249,3986.1,1273.8,14.6,1.4,2.8,2.3,1.5,1.2,7.3,1.7,1.2,0.7,1.4,27.7,144.7,156.8,0.2,-0.5,0,-0.4,1.4,4.1,-3.2,0,3.42,0.07,0.06,0,0,1.9,3.9,346.3,3.38,0,NA
