"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"224",223," eco1",0,1,69.7,2808.7,5470,58.1,5.8,28.4,63.8,3.95,219.5,4.7,1.7,0.2,2569.3,256.9,315.3,31.5,779.3,42,58.1,3.5,37.2,85.9,1480.7,1204.9,0.1,0,5.1,0.8,0.6,0.1,3.9,1.4,0.3,0.1,1,9.6,47.8,144.6,0.1,-0.2,0,-0.1,1.3,1.5,-1.6,0,3.4,0,0.03,0,0,1.2,0.7,212.8,2.54,0,NA
"225",224," eco1",0,1,7.6,2808.3,5454,109.3,10.9,53.1,63.8,3.66,219.4,4.4,1.1,0.1,2562.4,256.2,318.4,31.8,777.6,41.5,58,3.6,36.3,85.7,1481,1205.2,0,0,5.1,0.8,0.6,0.1,3.9,1.4,0.3,0.1,0.9,9.7,48,144.7,0.1,-0.2,0,-0.1,1.1,1.5,-1.5,0,3.39,0,0,0,0,2.4,1.2,212.7,2.26,0,NA
"226",225," eco1",0,1,-15.7,2808.9,5478,143.7,14.4,68.1,64.1,3.3,219.4,5,2,0.2,2573.1,257.3,315.4,31.5,780.6,43.7,58.2,3.9,36.3,85.7,1481.3,1205.6,0.1,0,5.1,0.8,0.6,0.1,3.9,1.5,0.3,0.1,0.9,9.8,48.1,144.8,0.1,-0.2,0,-0.1,1.2,1.9,-1.7,0,3.42,0.01,0.02,0,0,3.1,1.6,212.7,1.86,0,NA
"227",226," eco1",0,1,-37.8,2810.3,5521,161,16.1,76.4,64.6,3.12,219.4,5.1,2.8,0.3,2592.2,259.2,315.4,31.5,788.8,48.5,58.9,4.4,36.7,85.8,1481.8,1206,0.1,0,5.2,0.8,0.6,0.1,3.9,1.6,0.3,0.2,1,9.6,48,144.8,0.1,-0.2,0,-0.1,1.2,2,-1.4,0,3.4,0.01,0.05,0,0,3.4,1.8,212.6,1.69,0,NA
"228",227," eco1",0,1,17.5,2811.3,5483,94.1,9.4,47.9,64.1,3.41,219.7,4.3,0.1,0,2577,257.7,322.6,32.3,786,45.2,58.7,4,37,85.8,1482.2,1206.4,0,0,5.2,0.8,0.6,0.1,3.9,1.5,0.3,0.1,1,9.7,48.1,144.9,0.1,-0.2,0,-0.1,1,1.5,-1.4,0,3.44,0.02,0.03,0,0,2.1,1.1,213,2.01,0,NA
"229",228," eco1",0,1,77.3,2810.2,5398,45,4.5,21.7,63,4.05,219.8,4.3,0,0,2537.4,253.7,323.3,32.3,767.6,33.2,57.1,2.8,35.8,85.5,1482.2,1206.8,0,0,5.1,0.8,0.6,0.1,3.8,1.1,0.3,0.1,0.8,9.7,48.3,144.9,0.1,-0.2,0,-0.1,1,1.6,-1.5,0,3.35,0,0,0,0,1,0.5,213.2,2.71,0,NA
"230",229," eco1",0,1,55.7,2807.6,5342,65.5,6.6,29.6,62.3,4.13,219.7,4.3,1.8,0.2,2509.1,250.9,321.1,32.1,752.7,28.1,55.8,2.3,34.1,85.1,1481.2,1207.1,0.1,0,5,0.8,0.6,0.1,3.8,1,0.3,0.1,0.7,9.7,48.5,145,0.1,-0.1,0,0,0.9,1.7,-1.6,0,3.37,0,0,0,0,1.4,0.7,213.1,2.85,0,NA
"231",230," eco1",0,1,71.3,2804.3,5257,43,4.3,21.6,61.4,4.34,219.6,3.9,0.9,0.1,2470.1,247,320.9,32.1,735.7,23.2,54.4,1.9,32.9,84.7,1479.2,1207.5,0,0,4.9,0.7,0.6,0.1,3.7,0.8,0.3,0.1,0.6,9.7,48.6,145.1,0.1,-0.1,0,0,0.7,1.6,-1.5,0,3.44,0.01,0.04,0,0,0.9,0.5,213.1,3.07,0,NA
"232",231," eco1",0,1,53.8,2801,5186,53.4,5.3,26,60.6,4.26,219.4,3.6,0.5,0.1,2437.3,243.7,322.1,32.2,722.5,22.2,53.3,1.9,32.3,84.3,1476.6,1207.9,0,0,4.9,0.7,0.6,0.1,3.6,0.7,0.3,0.1,0.5,9.7,48.7,145.1,0.1,-0.1,0,0,0.6,1.5,-1.4,0,3.39,0,0,0,0,1.2,0.6,213,3.02,0,NA
"233",232," eco1",0,1,-70.3,2801,5254,179.2,17.9,85.6,61.6,3.07,219,4.4,0.9,0.1,2468.8,246.9,320.1,32,738.7,40,54.7,3.8,34,84.5,1474.4,1208.2,0,0,4.9,0.7,0.6,0.1,3.7,1.3,0.3,0.1,0.7,9.7,48.5,145.2,0.1,-0.2,0,0,0.7,1.9,-1.4,0,3.42,0.01,0.03,0,0,3.9,2,212.6,1.76,0,NA
"234",233," eco1",0,1,-52.1,2803,5315,170.7,17.1,79.6,62.3,2.99,219.2,5,3.2,0.3,2495.3,249.5,317.7,31.8,750.6,47.5,55.7,4.5,35.9,84.8,1473.6,1208.6,0.1,0,5,0.7,0.6,0.1,3.8,1.6,0.3,0.2,0.9,9.4,48.2,145.2,0.1,-0.2,0,0,1,2.1,-1.2,0,3.39,0,0,0,0,3.6,1.9,212.6,1.55,0,NA
"235",234," eco1",0,1,65.7,2802.3,5235,50.4,5,26.9,61.2,3.77,219.6,4.1,0.5,0.1,2460.3,246,320,32,737.3,37,54.6,3.2,35.5,84.8,1473,1209,0,0,4.9,0.7,0.6,0.1,3.7,1.2,0.3,0.1,0.9,9.6,48.3,145.3,0.1,-0.2,0,-0.1,1,1.5,-1.4,0,3.39,0,0,0,0,1.1,0.6,213.1,2.4,0,NA
"236",235," eco1",0,1,14.4,2801.3,5218,100.9,10.1,48.1,61.1,3.61,219.6,4.3,0.9,0.1,2451.7,245.2,319.3,31.9,734.3,36.7,54.4,3.2,35.1,84.7,1472.1,1209.3,0,0,4.9,0.7,0.6,0.1,3.7,1.2,0.3,0.1,0.8,9.6,48.5,145.4,0.1,-0.2,0,-0.1,1,1.6,-1.5,0,3.39,0,0,0,0,2.2,1.1,213.2,2.25,0,NA
"237",236," eco1",0,1,69.9,2798.8,5130,37,3.7,18.1,60,4.11,219.7,3.7,0.5,0,2411,241.1,323.1,32.3,718.5,28.5,53,2.4,33.9,84.4,1470.8,1209.7,0,0,4.8,0.7,0.6,0.1,3.6,1,0.3,0.1,0.7,9.6,48.6,145.4,0,-0.1,0,0,0.8,1.4,-1.3,0,3.42,0,0.07,0,0,0.8,0.4,213.4,2.86,0,NA
"238",237," eco1",0,1,-14.6,2797.8,5136,121.3,12.1,58.5,60.2,3.43,219.5,4,0.1,0,2413.8,241.4,323.2,32.3,722.5,35.9,53.4,3.2,34.2,84.4,1469.2,1210,0,0,4.8,0.7,0.6,0.1,3.6,1.2,0.3,0.1,0.7,9.7,48.7,145.5,0.1,-0.2,0,-0.1,0.8,1.5,-1.4,0,3.4,0.02,0.06,0,0,2.7,1.4,213.2,2.14,0,NA
"239",238," eco1",0,1,81.3,2795.5,5031,18.9,1.9,9.2,58.8,4.19,219.7,3.4,0,0,2364.9,236.5,328.8,32.9,704.1,25.8,51.8,2.2,33.5,84.1,1467.6,1210.3,0,0,4.7,0.7,0.7,0.1,3.5,0.9,0.3,0.1,0.7,9.7,48.8,145.5,0,-0.1,0,0,0.7,1.4,-1.2,0,3.43,0,0.05,0,0,0.4,0.2,213.5,2.94,0,NA
"240",239," eco1",0,1,85.1,2791.6,4935,23.7,2.4,11.3,57.7,4.47,219.5,3.6,0.1,0,2319.5,232,326.3,32.6,684.5,19.1,50.2,1.5,32.2,83.7,1465.1,1210.7,0,0,4.6,0.7,0.7,0.1,3.4,0.6,0.3,0.1,0.5,9.6,48.9,145.6,0,-0.1,0,0,0.6,1.5,-1.4,0,3.43,0.01,0.09,0,0,0.5,0.3,213.4,3.3,0,NA
"241",240," eco1",0,1,37.5,2787,4907,79.7,8,35.2,57.3,4.1,219.3,4,3.1,0.3,2303.6,230.4,316.4,31.6,674.7,21.4,49.4,1.8,31.1,83.3,1461.5,1211.1,0.1,0,4.6,0.7,0.6,0.1,3.4,0.7,0.2,0.1,0.5,9.6,48.9,145.6,0.1,-0.1,0,0,0.6,1.7,-1.6,0,3.37,0,0,0,0,1.6,0.8,213.2,2.88,0,NA
"242",241," eco1",0,1,-15.4,2784.6,4922,126.3,12.6,61.6,57.7,3.44,219.3,4.1,2.2,0.2,2311.6,231.2,310.6,31.1,679.8,31.2,49.9,2.9,32.1,83.3,1457.9,1211.5,0.1,0,4.6,0.7,0.6,0.1,3.4,1,0.2,0.1,0.6,9.6,48.9,145.7,0.1,-0.2,0,-0.1,0.7,1.7,-1.5,0,3.39,0,0,0,0,2.7,1.4,213.1,2.12,0,NA
"243",242," eco1",0,1,-43,2783.8,4975,159,15.9,76,58.4,3.11,219.3,4.8,2.5,0.2,2335.9,233.6,304.9,30.5,691.4,40.7,50.9,3.8,33.5,83.4,1455,1211.8,0.1,0,4.7,0.7,0.6,0.1,3.5,1.4,0.3,0.1,0.8,9.5,48.7,145.8,0.1,-0.2,0,-0.1,0.9,2,-1.3,0,3.42,0.01,0.05,0,0,3.4,1.8,213.1,1.69,0,NA
"244",243," eco1",0,1,43.6,2781.2,4931,72.2,7.2,35.1,57.7,3.64,219.6,4.3,2.1,0.2,2315.8,231.6,302.8,30.3,682.9,34.4,50.2,3.1,33.2,83.3,1452.5,1212.2,0.1,0,4.6,0.7,0.6,0.1,3.4,1.2,0.3,0.1,0.8,9.5,48.8,145.8,0.1,-0.2,0,-0.1,0.9,1.6,-1.4,0,3.44,0.01,0.07,0,0,1.5,0.8,213.5,2.27,0,NA
"245",244," eco1",0,1,54.6,2777.1,4874,58.9,5.9,28.7,57.1,4.02,219.7,4.1,1.7,0.2,2289.4,228.9,300.7,30.1,671.5,28.8,49.2,2.5,32.1,83,1449.4,1212.6,0.1,0,4.6,0.7,0.6,0.1,3.4,1,0.2,0.1,0.7,9.5,48.9,145.9,0.1,-0.1,0,0,0.9,1.6,-1.4,0,3.4,0,0.03,0,0,1.2,0.7,213.7,2.68,0,NA
"246",245," eco1",0,1,66,2772.1,4794,38.6,3.9,20.2,56.1,4.29,219.6,3.7,0.1,0,2253.3,225.3,301.5,30.1,657.7,23.7,48.1,2,31.1,82.6,1445.5,1212.9,0,0,4.5,0.7,0.6,0.1,3.3,0.8,0.2,0.1,0.6,9.5,48.9,145.9,0,-0.1,0,0,0.7,1.5,-1.3,0,3.43,0.01,0.08,0,0,0.9,0.5,213.7,3.05,0,NA
"247",246," eco1",0,1,21.5,2766.9,4781,91.5,9.2,41.7,56,3.94,219.4,4.1,2.3,0.2,2244.9,224.5,295.4,29.5,652.5,26,47.7,2.3,30.4,82.2,1441,1213.3,0.1,0,4.5,0.7,0.6,0.1,3.3,0.9,0.2,0.1,0.6,9.5,49,146,0.1,-0.1,0,0,0.7,1.7,-1.5,0,3.38,0,0,0,0,1.9,1,213.5,2.66,0,NA
"248",247," eco1",0,1,53.1,2761.8,4718,52.5,5.3,26.9,55.3,4.14,219.3,3.8,0.6,0.1,2217,221.7,294.2,29.4,642,23.7,46.8,2.1,30,81.9,1436.2,1213.7,0,0,4.4,0.7,0.6,0.1,3.2,0.8,0.2,0.1,0.6,9.5,49,146.1,0,-0.1,0,0,0.6,1.6,-1.4,0,3.38,0,0,0,0,1.1,0.6,213.5,2.83,0,NA
"249",248," eco1",0,1,-66.6,2759.1,4798,179.1,17.9,84.8,56.4,3.17,219.1,4.8,1.8,0.2,2253.7,225.4,287.8,28.8,658.6,38.7,48.3,3.6,31.5,81.9,1431.6,1214.1,0.1,0,4.5,0.7,0.6,0.1,3.3,1.3,0.2,0.1,0.7,9.4,48.7,146.1,0.1,-0.2,0,-0.1,0.8,2,-1.4,0,3.47,0.01,0.05,0,0,3.9,2,213.1,1.79,0,NA
"250",249," eco1",0,1,-25,2757.4,4823,132.5,13.2,64.4,56.7,3.17,219.2,4.5,0.9,0.1,2265.9,226.6,288.4,28.8,666.8,42.9,49,4,32.8,82,1428.2,1214.4,0,0,4.5,0.7,0.6,0.1,3.3,1.4,0.2,0.1,0.9,9.4,48.5,146.2,0.1,-0.2,0,-0.1,0.9,1.8,-1.3,0,3.38,0,0.02,0,0,2.9,1.5,213.3,1.76,0,NA
"251",250," eco1",0,1,55.8,2753.9,4764,55.1,5.5,26.8,55.9,3.88,219.5,4.2,0.6,0.1,2238.7,223.9,288.9,28.9,655.7,33.5,48.1,2.9,32.1,81.8,1425.2,1214.8,0,0,4.5,0.7,0.6,0.1,3.3,1.1,0.2,0.1,0.8,9.4,48.6,146.2,0,-0.2,0,-0.1,0.9,1.5,-1.4,0,3.38,0,0,0,0,1.2,0.6,213.7,2.45,0,NA
"252",251," eco1",0,1,50.9,2748.8,4714,58.7,5.9,27.1,55.3,4.16,219.5,4.1,1.7,0.2,2214,221.4,287.6,28.8,644.5,27.8,47.2,2.3,30.9,81.4,1421.4,1215.1,0.1,0,4.4,0.7,0.6,0.1,3.2,0.9,0.2,0.1,0.7,9.4,48.6,146.3,0,-0.1,0,0,0.8,1.6,-1.4,0,3.4,0,0.04,0,0,1.2,0.6,213.7,2.82,0,NA
"253",252," eco1",0,1,19.4,2744.6,4680,77.5,7.8,38.6,55,3.96,219.3,3.7,0.3,0,2199.4,219.9,290.7,29.1,641.8,29.5,47,2.6,30.6,81.1,1417.4,1215.5,0,0,4.4,0.7,0.6,0.1,3.2,1,0.2,0.1,0.7,9.4,48.7,146.4,0,-0.1,0,0,0.7,1.4,-1.3,0,3.42,0.02,0.05,0,0,1.7,0.9,213.5,2.69,0,NA
"254",253," eco1",0,1,47.1,2739.7,4630,60,6,28.9,54.4,4.13,219.2,3.9,0.2,0,2176.2,217.6,288.4,28.8,632.2,26.1,46.2,2.2,30.1,80.7,1413.1,1215.8,0,0,4.4,0.7,0.6,0.1,3.2,0.9,0.2,0.1,0.6,9.3,48.7,146.4,0,-0.1,0,0,0.7,1.6,-1.4,0,3.4,0,0,0,0,1.3,0.7,213.5,2.8,0,NA
"255",254," eco1",0,1,39.4,2734.8,4580,57.9,5.8,27.5,53.8,4.14,219.1,3.6,0.5,0,2152.5,215.3,289.8,29,624,24.7,45.6,2.1,29.6,80.4,1408.7,1216.2,0,0,4.3,0.6,0.6,0.1,3.1,0.8,0.2,0.1,0.6,9.3,48.7,146.5,0,-0.1,0,0,0.6,1.5,-1.2,0,3.41,0.01,0.04,0,0,1.3,0.6,213.4,2.9,0,NA
"256",255," eco1",0,1,-24.9,2731.5,4605,124.7,12.5,59.1,54.1,3.5,219,3.9,1.2,0.1,2163.2,216.3,288.4,28.8,631.1,33.2,46.2,3.1,30.4,80.3,1404.4,1216.5,0.1,0,4.3,0.6,0.6,0.1,3.2,1.1,0.2,0.1,0.7,9.3,48.6,146.5,0,-0.2,0,-0.1,0.7,1.5,-1.3,0,3.48,0.03,0.08,0,0,2.7,1.4,213.3,2.16,0,NA
"257",256," eco1",0,1,-79.7,2730.7,4707,195.7,19.6,92.2,55.4,2.99,218.8,5.2,3,0.3,2209.6,221,281,28.1,651.4,45.5,48,4.3,32.4,80.5,1400.9,1216.9,0.1,0,4.4,0.7,0.6,0.1,3.3,1.5,0.2,0.1,0.9,9,48.2,146.6,0.1,-0.2,0,0,1,2.1,-1.1,0,3.37,0,0,0,0,4.2,2.2,212.9,1.54,0,NA
"258",257," eco1",0,1,-40.4,2730.1,4758,155.4,15.5,75.3,56,3.15,218.8,5.1,2.3,0.2,2234.4,223.4,278.9,27.9,663.8,48.6,49.1,4.5,33.5,80.7,1398.6,1217.3,0.1,0,4.5,0.7,0.6,0.1,3.3,1.6,0.2,0.2,1,9,47.9,146.6,0.1,-0.3,0,-0.1,1.2,1.9,-1.2,0,3.38,0,0,0,0,3.3,1.8,213,1.63,0,NA
"259",258," eco1",0,1,69.2,2726.7,4685,42.6,4.3,21.9,55,4.03,219.1,4.2,0.9,0.1,2201.5,220.2,280.3,28,650.2,35.3,47.9,3,32.3,80.5,1396.3,1217.6,0,0,4.4,0.7,0.6,0.1,3.3,1.2,0.2,0.1,0.9,9.1,48,146.7,0,-0.2,0,-0.1,1,1.4,-1.3,0,3.44,0.01,0.04,0,0,0.9,0.5,213.4,2.62,0,NA
"260",259," eco1",0,1,-32.9,2723.7,4732,145.7,14.6,68.1,55.6,3.35,219,4.6,2.6,0.3,2221.7,222.2,277.2,27.7,658.7,40.6,48.7,3.6,32,80.3,1393.4,1218,0.1,0,4.4,0.7,0.6,0.1,3.3,1.4,0.2,0.1,0.9,9.1,48,146.8,0.1,-0.2,0,-0.1,1.1,1.7,-1.4,0,3.35,0,0,0,0,3.1,1.6,213.1,2.02,0,NA
"261",260," eco1",0,1,-93.4,2724,4835,207.6,20.8,101.9,57.1,2.86,218.6,5.4,0.4,0,2272.5,227.3,275.3,27.5,683.7,53.8,50.8,5,33.9,80.5,1391.3,1218.4,0,0,4.5,0.7,0.6,0.1,3.4,1.8,0.3,0.2,1,8.8,47.5,146.8,0.1,-0.3,0,0,1.2,2.1,-0.9,0,3.38,0,0,0,0,4.6,2.4,212.7,1.41,0,NA
"262",261," eco1",0,1,12.4,2723.3,4815,91,9.1,44,56.7,3.37,219,4.2,0.1,0,2263.2,226.3,282.2,28.2,682.6,47.1,50.7,4.2,34,80.5,1390.1,1218.7,0,0,4.5,0.7,0.6,0.1,3.4,1.6,0.3,0.1,1,9,47.5,146.9,0,-0.2,0,-0.1,1.1,1.4,-1.2,0,3.44,0.02,0.03,0,0,2,1,213.2,1.95,0,NA
"263",262," eco1",0,1,48.4,2720.9,4763,60.8,6.1,29.1,56,3.91,219.2,4.2,0.2,0,2238.8,223.9,284.8,28.5,672.4,37.1,49.9,3.1,32.9,80.2,1388.7,1219,0,0,4.5,0.7,0.6,0.1,3.4,1.3,0.2,0.1,0.9,9.1,47.6,146.9,0,-0.2,0,-0.1,1,1.4,-1.3,0,3.38,0,0,0,0,1.3,0.7,213.4,2.53,0,NA
"264",263," eco1",0,1,45.2,2717.4,4713,61,6.1,29.3,55.5,4.1,219.1,4,0.3,0,2215,221.5,286.1,28.6,662.6,31.1,49,2.6,31.7,79.8,1386.5,1219.4,0,0,4.4,0.7,0.6,0.1,3.3,1.1,0.2,0.1,0.8,9.1,47.7,147,0,-0.2,0,0,0.9,1.4,-1.3,0,3.43,0.01,0.07,0,0,1.3,0.7,213.3,2.79,0,NA
"265",264," eco1",0,1,-54.2,2716.1,4770,158.5,15.8,75.4,56.3,3.24,218.8,4.4,0.9,0.1,2241.2,224.1,285.8,28.6,675.9,41.8,50.2,3.8,32.2,79.8,1384.4,1219.7,0,0,4.5,0.7,0.6,0.1,3.4,1.4,0.3,0.1,0.8,9.1,47.6,147,0.1,-0.2,0,-0.1,0.9,1.7,-1.3,0,3.42,0.01,0.03,0,0,3.5,1.8,213,1.89,0,NA
"266",265," eco1",0,1,-54.7,2717,4822,158.3,15.8,76.8,57,3.08,218.8,4.6,0.1,0,2266.5,226.6,288.3,28.8,690.5,49.3,51.4,4.6,33.8,80,1383.1,1220.1,0,0,4.5,0.7,0.6,0.1,3.5,1.7,0.3,0.2,1,9,47.3,147.1,0.1,-0.2,0,0,1,1.8,-1,0,3.41,0.02,0.05,0,0,3.5,1.8,212.9,1.63,0,NA
"267",266," eco1",0,1,31.6,2716.4,4793,80.7,8.1,38.1,56.5,3.6,219.1,4.3,0.8,0.1,2252,225.2,288.9,28.9,684,40.7,50.9,3.6,33.6,79.9,1382.4,1220.4,0,0,4.5,0.7,0.6,0.1,3.4,1.4,0.3,0.1,0.9,9.1,47.4,147.1,0.1,-0.2,0,-0.1,1.1,1.5,-1.3,0,3.39,0,0,0,0,1.8,0.9,213.3,2.17,0,NA
"268",267," eco1",0,1,-52.6,2716.8,4854,163.3,16.3,77.1,57.3,3.2,219.1,4.8,2.1,0.2,2279.6,228,288.1,28.8,696.9,47.3,52,4.3,34.1,80,1381.9,1220.8,0.1,0,4.6,0.7,0.6,0.1,3.5,1.6,0.3,0.1,1,9,47.2,147.2,0.1,-0.2,0,-0.1,1.1,1.8,-1.2,0,3.41,0,0.04,0,0,3.5,1.8,213,1.74,0,NA
"269",268," eco1",0,1,-66.4,2718.7,4943,190.5,19,90.6,58.3,3.03,218.9,5.6,3,0.3,2320.3,232,283.5,28.3,713.6,52.6,53.4,4.8,35.1,80.3,1382.2,1221.2,0.1,0,4.6,0.7,0.6,0.1,3.6,1.8,0.3,0.2,1.1,8.8,46.8,147.2,0.1,-0.3,0,-0.1,1.3,2.1,-1.1,0,3.37,0,0,0,0,4.1,2.1,212.8,1.53,0,NA
"270",269," eco1",0,1,72.1,2717.3,4860,39,3.9,20.9,57.2,4,219.2,4.1,0.9,0.1,2283.4,228.3,287.8,28.8,698.6,38.1,52.1,3.2,33.7,80,1382,1221.5,0,0,4.6,0.7,0.6,0.1,3.5,1.3,0.3,0.1,0.9,8.9,47,147.3,0.1,-0.2,0,-0.1,1.1,1.3,-1.3,0,3.38,0,0,0,0,0.8,0.5,213.3,2.59,0,NA
"271",270," eco1",0,1,66.9,2714.5,4769,27.6,2.8,14.1,56.2,4.42,219.1,3.4,0,0,2241.5,224.2,296.3,29.6,683.4,28.9,50.8,2.3,32.2,79.6,1380.9,1221.8,0,0,4.5,0.7,0.6,0.1,3.4,1,0.3,0.1,0.8,9,47,147.3,0,-0.1,0,0,0.8,1.2,-1.1,0,3.43,0,0.03,0,0,0.6,0.3,213.3,3.18,0,NA
"272",271," eco1",0,1,59.2,2710.9,4704,47.7,4.8,22.6,55.4,4.38,218.7,3.8,0.2,0,2210.9,221.1,294.9,29.5,669.3,24,49.6,1.9,30.8,79.1,1378.9,1222.2,0,0,4.4,0.7,0.6,0.1,3.4,0.8,0.2,0.1,0.6,9,47.1,147.4,0.1,-0.1,0,0,0.8,1.5,-1.3,0,3.41,0,0.08,0,0,1,0.5,213,3.19,0,NA
"273",272," eco1",0,1,-44.1,2709.6,4757,154.2,15.4,73.2,56.2,3.3,218.4,4.3,1.1,0.1,2234.8,223.5,289.5,28.9,679.4,35.7,50.5,3.3,31.5,79.1,1376.5,1222.5,0,0,4.5,0.7,0.6,0.1,3.4,1.2,0.3,0.1,0.7,9,47.1,147.5,0.1,-0.2,0,-0.1,0.8,1.6,-1.4,0,3.42,0.02,0.03,0,0,3.4,1.7,212.6,2.02,0,NA
"274",273," eco1",0,1,-28.8,2709.3,4799,144.1,14.4,67.7,56.7,3.19,218.6,4.8,2.6,0.3,2253.1,225.3,285.1,28.5,686.1,40.2,51.1,3.7,32.4,79.2,1374.8,1222.9,0.1,0,4.5,0.7,0.6,0.1,3.4,1.4,0.3,0.1,0.8,9,46.9,147.5,0.1,-0.2,0,-0.1,1,1.9,-1.3,0,3.42,0.01,0.07,0,0,3.1,1.6,212.6,1.76,0,NA
"275",274," eco1",0,1,-24.8,2709.2,4833,139.8,14,66.5,57.1,3.26,218.7,4.8,3.1,0.3,2268.6,226.9,282.8,28.3,692.4,42.8,51.6,3.9,33,79.3,1373.7,1223.3,0.1,0,4.5,0.7,0.6,0.1,3.5,1.4,0.3,0.1,0.9,9,46.7,147.6,0.1,-0.2,0,-0.1,1.1,1.8,-1.3,0,3.37,0,0,0,0,3,1.6,212.7,1.78,0,NA
"276",275," eco1",0,1,-70.5,2710.9,4907,183.5,18.4,90.5,58.2,2.96,218.5,5.1,0.7,0.1,2305.9,230.6,282.6,28.3,711.2,52.1,53.2,4.8,34.5,79.5,1373.3,1223.7,0,0,4.6,0.7,0.6,0.1,3.6,1.8,0.3,0.2,1,8.7,46.4,147.6,0.1,-0.3,0,0,1.2,2,-1,0,3.4,0.02,0.05,0,0,4,2.1,212.5,1.51,0,NA
"277",276," eco1",0,1,-30.3,2712.7,4942,144.4,14.4,69.5,58.6,3.13,218.6,4.9,0.5,0.1,2322.5,232.2,284.7,28.5,719.4,51.6,53.9,4.7,35.2,79.8,1373.7,1224,0,0,4.6,0.7,0.6,0.1,3.6,1.7,0.3,0.2,1.1,8.7,46.1,147.7,0.1,-0.3,0,-0.1,1.2,1.8,-1.1,0,3.43,0.01,0.07,0,0,3.2,1.6,212.5,1.66,0,NA
"278",277," eco1",0,1,30.3,2712.6,4902,75.5,7.6,36.5,58,3.59,218.9,4,0.3,0,2303.8,230.4,291,29.1,713,43.2,53.3,3.7,34.5,79.7,1374.1,1224.3,0,0,4.6,0.7,0.6,0.1,3.6,1.5,0.3,0.1,1,8.9,46.3,147.7,0.1,-0.2,0,-0.1,1.1,1.3,-1.2,0,3.42,0.02,0.04,0,0,1.7,0.9,212.9,2.21,0,NA
"279",278," eco1",0,1,-15.7,2713,4925,129.5,12.9,60.1,58.3,3.37,219,4.5,2.3,0.2,2312.9,231.3,290.7,29.1,716,43.4,53.6,3.8,34.2,79.6,1374.5,1224.7,0.1,0,4.6,0.7,0.6,0.1,3.6,1.5,0.3,0.1,0.9,9,46.4,147.8,0.1,-0.2,0,-0.1,1.1,1.6,-1.4,0,3.38,0,0,0,0,2.8,1.4,212.9,1.97,0,NA
"280",279," eco1",0,1,-48.4,2714.8,4978,162.1,16.2,78.6,59,3.16,218.9,4.9,1.6,0.2,2338.1,233.8,290.8,29.1,728.1,49.1,54.6,4.4,34.9,79.8,1375,1225.1,0.1,0,4.7,0.7,0.6,0.1,3.6,1.7,0.3,0.2,1,8.9,46.2,147.8,0.1,-0.2,0,-0.1,1.2,1.8,-1.2,0,3.42,0.01,0.03,0,0,3.5,1.8,212.8,1.69,0,NA
"281",280," eco1",0,1,-12.7,2716.1,5006,135.2,13.5,62.7,59.2,3.31,219.2,5,3.8,0.4,2349.2,234.9,288.6,28.9,730.4,46.2,54.8,4.1,34.8,79.9,1376,1225.4,0.2,0,4.7,0.7,0.6,0.1,3.7,1.6,0.3,0.1,1,8.9,46.1,147.9,0.1,-0.3,0,-0.1,1.3,1.8,-1.4,0,3.38,0,0.02,0,0,2.8,1.5,212.9,1.82,0,NA
"282",281," eco1",0,1,-15.2,2717.3,5027,136.8,13.7,67.5,59.5,3.31,219.2,5,1.9,0.2,2360.8,236.1,287.2,28.7,735,46.1,55.2,4.1,34.7,79.9,1376.9,1225.8,0.1,0,4.7,0.7,0.6,0.1,3.7,1.6,0.3,0.1,1,9,46.1,148,0.1,-0.3,0,-0.1,1.2,1.8,-1.5,0,3.42,0.01,0.02,0,0,2.9,1.6,213.1,1.83,0,NA
"283",282," eco1",0,1,-27.4,2718.5,5067,148.6,14.9,69.5,60,3.29,219.3,5.1,3.7,0.4,2378.1,237.8,286.2,28.6,740.3,46.5,55.6,4.1,34.6,80,1377.7,1226.2,0.2,0,4.8,0.7,0.6,0.1,3.7,1.6,0.3,0.1,1,9,46,148,0.1,-0.3,0,-0.1,1.3,1.8,-1.4,0,3.38,0,0.02,0,0,3.1,1.6,213.1,1.79,0,NA
