"","Time","ClimateRegionName","ClimateRegionIndex","NumSites","NEEC","SOMTC","AGB","AG_NPPC","BG_NPPC","Litterfall","AgeMortality","MineralN","TotalN","GrossMineralization","C_LiveLeaf","C_LiveFRoot","C_LiveWood","C_LiveCRoot","C_DeadWood","C_DeadCRoot","C_DeadLeaf_Struc","C_DeadLeaf_Meta","C_DeadFRoot_Struc","C_DeadFRoot_Meta","C_SOM1surf","C_SOM1soil","C_SOM2","C_SOM3","N_Leaf","N_FRoot","N_Wood","N_CRoot","N_DeadWood","N_DeadCRoot","N_DeadLeaf_Struc","N_DeadLeaf_Meta","N_DeadFRoot_Struc","N_DeadFRoot_Meta","N_SOM1surf","N_SOM1soil","N_SOM2","N_SOM3","SurfStrucNetMin","SurfMetaNetMin","SoilStrucNetMin","SoilMetaNetMin","SOM1surfNetMin","SOM1soilNetMin","SOM2NetMin","SOM3NetMin","TotalNdep","StreamC","StreamN","FireCEfflux","FireNEfflux","Nuptake","Nresorbed","TotalSoilN","Nvol","FrassC","X"
"234",233," eco1",0,1,-9.5,1862.9,2666,46.6,9.3,14.4,29.9,3.94,181,1.5,47.5,9.5,1205.6,241.1,183.3,27.2,155,7.6,27.8,2,11.7,39.6,638.7,1172.9,1.5,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.3,24.2,140.5,0,0,0,0,0.2,0.6,-0.5,0,3.4,0.01,0.08,0,0,0.3,0.2,174.3,3.16,0,NA
"235",234," eco1",0,1,25.5,1862.1,2621,22.5,4.5,13.8,29.5,4.32,181.1,1.7,40.4,8.1,1191.8,238.4,182.7,27.1,155.9,7.7,27.9,2,11.7,39.6,637.6,1173.1,1.2,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.3,24.2,140.5,0,0,0,0,0.2,0.7,-0.5,0,3.38,0,0,0,0,0.1,0.2,174.7,3.28,0,NA
"236",235," eco1",0,1,-4.2,1861,2634,48.6,9.7,12.7,29.7,4.24,181.1,1.7,42.2,8.4,1196.1,239.2,181.3,26.9,155.8,7.4,27.9,1.9,11.7,39.6,636.4,1173.3,1.3,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.3,24.1,140.6,0,0,0,0,0.2,0.7,-0.6,0,3.38,0,0,0,0,0.4,0.2,174.6,3.42,0,NA
"237",236," eco1",0,1,26.6,1860,2587,20.1,4,13,29.4,4.43,181,1.6,35.3,7.1,1180.8,236.2,181.6,26.9,156.3,7.5,28,2,11.7,39.5,635.3,1173.5,1.1,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.3,24.1,140.6,0,0,0,0,0.2,0.7,-0.5,0,3.41,0,0.07,0,0,0.1,0.2,174.8,3.4,0,NA
"238",237," eco1",0,1,0.2,1858.9,2593,43.5,8.7,11.1,29.4,4.33,180.9,1.7,37.2,7.4,1181.9,236.4,180.9,26.8,155.3,7,27.8,1.8,11.7,39.4,634.1,1173.6,1.1,0.2,2.2,2.2,0.3,0.2,0.8,0.2,0.1,0.1,0.1,4.3,24.1,140.6,0,0,0,0,0.2,0.7,-0.5,0,3.39,0,0,0,0,0.3,0.2,174.6,3.51,0,NA
"239",238," eco1",0,1,21,1857.7,2561,25.7,5.1,11.5,29.2,4.47,180.8,1.7,33.4,6.7,1170.7,234.1,180.1,26.7,154.7,6.8,27.7,1.7,11.6,39.3,633,1173.8,1,0.2,2.1,2.2,0.3,0.2,0.8,0.2,0.1,0.1,0.1,4.3,24,140.6,0,0,0,0,0.2,0.7,-0.5,0,3.38,0,0,0,0,0.1,0.2,174.8,3.45,0,NA
"240",239," eco1",0,1,1.7,1856.8,2554,36,7.2,10.5,29,4.34,180.7,1.4,33.7,6.7,1166.9,233.4,183.1,27.3,154.5,6.8,27.7,1.8,11.7,39.3,631.9,1174,1,0.2,2.1,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.3,24,140.7,0,0,0,0,0.2,0.6,-0.5,0,3.38,0,0.05,0,0,0.3,0.2,174.6,3.49,0,NA
"241",240," eco1",0,1,-4.9,1855.8,2569,46.5,9.3,10.4,29,4.17,180.6,1.6,37.3,7.5,1170.5,234.1,182.4,27.1,153.3,6.5,27.5,1.7,11.6,39.2,630.9,1174.2,1.2,0.2,2.1,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.3,24,140.7,0,0,0,0,0.2,0.7,-0.5,0,3.37,0,0,0,0,0.5,0.2,174.4,3.43,0,NA
"242",241," eco1",0,1,-41.6,1855.3,2634,73.2,14.6,13.1,29.8,3.93,180.8,1.5,46.1,9.2,1192,238.4,185.1,27.6,154.7,7.2,27.7,1.9,11.8,39.2,630,1174.3,1.4,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.3,23.9,140.7,0,0,0,0,0.2,0.6,-0.5,0,3.38,0,0,0,0,0.7,0.2,174.2,3.19,0,NA
"243",242," eco1",0,1,5.1,1854.6,2628,41.5,8.3,14.6,29.7,4.14,181,1.7,44,8.8,1191.3,238.3,182.9,27.2,155.7,7.6,27.8,2,11.8,39.2,629.1,1174.5,1.4,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.3,23.9,140.8,0,0,0,0,0.2,0.7,-0.6,0,3.47,0,0.1,0,0,0.3,0.3,174.4,3.22,0,NA
"244",243," eco1",0,1,5.4,1853.8,2622,42.1,8.4,14.8,29.9,4.26,181,1.8,41.8,8.4,1190.9,238.2,180.7,26.8,156.7,7.7,27.9,2,11.7,39.2,628.2,1174.7,1.3,0.2,2.2,2.2,0.3,0.2,0.8,0.2,0.1,0.1,0.2,4.3,23.9,140.8,0,0,0,0,0.2,0.7,-0.6,0,3.4,0.01,0.04,0,0,0.4,0.3,174.6,3.24,0,NA
"245",244," eco1",0,1,10.9,1853,2604,33.4,6.7,12.6,29.4,4.39,181,1.6,39.3,7.9,1184.8,237,180.9,26.8,156.8,7.5,27.9,2,11.7,39.1,627.3,1174.9,1.2,0.2,2.2,2.2,0.3,0.2,0.8,0.2,0.1,0.1,0.2,4.3,23.8,140.8,0,0,0,0,0.2,0.7,-0.5,0,3.39,0,0,0,0,0.2,0.2,174.7,3.45,0,NA
"246",245," eco1",0,1,-11.1,1852,2631,55.2,11,12.7,29.7,4.19,181,1.8,43.1,8.6,1193.7,238.7,179.1,26.5,156.4,7.2,27.9,1.9,11.6,39,626.3,1175.1,1.3,0.2,2.2,2.2,0.3,0.2,0.8,0.2,0.1,0.1,0.2,4.2,23.8,140.8,0,0,0,0,0.2,0.7,-0.6,0,3.37,0,0,0,0,0.5,0.2,174.4,3.42,0,NA
"247",246," eco1",0,1,-9.7,1851.4,2639,46.7,9.3,13,29.7,4.1,180.9,1.5,44.1,8.8,1196.6,239.3,182.1,27.1,157.5,7.7,28,2,11.7,39,625.4,1175.2,1.4,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.8,140.9,0,0,0,0,0.2,0.6,-0.5,0,3.4,0.01,0.09,0,0,0.4,0.2,174.4,3.35,0,NA
"248",247," eco1",0,1,-35.2,1850.9,2699,74.2,14.8,15.6,30.6,3.96,181.1,1.7,50.8,10.2,1218,243.6,181.7,27,159.2,8.1,28.2,2.2,11.8,39,624.7,1175.4,1.6,0.2,2.2,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.7,140.9,0,0,0,0,0.2,0.7,-0.5,0,3.36,0,0,0,0,0.7,0.3,174.3,3.12,0,NA
"249",248," eco1",0,1,36.6,1850.3,2639,16.6,3.3,15,29.9,4.39,181.2,1.8,40.8,8.2,1199.7,239.9,179.4,26.6,159.9,8,28.3,2.1,11.8,39,624,1175.6,1.3,0.2,2.2,2.2,0.3,0.2,0.8,0.2,0.1,0.1,0.2,4.2,23.7,140.9,0,0,0,0,0.2,0.7,-0.6,0,3.43,0,0.08,0,0,0,0.3,174.7,3.31,0,NA
"250",249," eco1",0,1,-42.1,1849.5,2717,81.3,16.3,14,30.7,3.95,181.2,1.8,51.2,10.2,1226,245.2,178.5,26.4,160.1,7.8,28.4,2,11.7,38.9,623.2,1175.8,1.6,0.2,2.2,2.3,0.3,0.2,0.8,0.2,0.1,0.1,0.2,4.2,23.7,141,0,0,0,0,0.2,0.7,-0.6,0,3.37,0.01,0.05,0,0,0.8,0.2,174.2,3.35,0,NA
"251",250," eco1",0,1,-9.5,1849.1,2726,51.1,10.2,16,30.8,4.07,181.3,1.7,50.5,10.1,1231,246.2,179.8,26.7,162.2,8.4,28.6,2.2,11.8,38.9,622.4,1175.9,1.6,0.2,2.3,2.3,0.3,0.2,0.8,0.3,0.1,0.1,0.2,4.2,23.6,141,0,0,0,0,0.2,0.7,-0.5,0,3.38,0,0.03,0,0,0.4,0.3,174.4,3.21,0,NA
"252",251," eco1",0,1,-1.8,1849,2718,42.3,8.5,15.4,30.7,4.16,181.4,1.6,47.8,9.6,1230,246,182.6,27.2,164.3,8.8,28.9,2.3,12.1,39,621.9,1176.1,1.5,0.2,2.3,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.6,141,0,0,0,0,0.2,0.6,-0.5,0,3.41,0,0.08,0,0,0.3,0.3,174.5,3.3,0,NA
"253",252," eco1",0,1,-8,1849.3,2723,48.8,9.8,15.5,30.9,4.19,181.4,1.6,46.9,9.4,1233.2,246.6,184.7,27.6,166.3,9,29.2,2.4,12.3,39,621.7,1176.3,1.4,0.2,2.3,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.6,141.1,0,0,0,0,0.2,0.7,-0.5,0,3.44,0.01,0.09,0,0,0.4,0.3,174.6,3.28,0,NA
"254",253," eco1",0,1,-7.9,1849.5,2734,51,10.2,14.8,31,4.17,181.4,1.7,47.4,9.5,1237.9,247.6,185.2,27.7,167.3,8.8,29.3,2.3,12.3,39.1,621.7,1176.5,1.5,0.2,2.3,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.6,141.1,0,0,0,0,0.2,0.7,-0.5,0,3.38,0,0.03,0,0,0.4,0.3,174.6,3.33,0,NA
"255",254," eco1",0,1,30.3,1849.7,2680,18.8,3.8,13.9,30.5,4.48,181.4,1.7,39.1,7.8,1220.7,244.1,185.4,27.7,167.7,8.4,29.4,2.2,12.3,39.1,621.7,1176.6,1.2,0.2,2.2,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.6,141.1,0,0,0,0,0.2,0.7,-0.5,0,3.44,0,0.07,0,0,0,0.2,174.9,3.42,0,NA
"256",255," eco1",0,1,39.6,1849.4,2626,16.1,3.2,11.4,30,4.6,181.1,1.9,32.5,6.5,1201.9,240.4,181.6,26.9,165.4,7.2,29.1,1.8,12,39,621.6,1176.8,1,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.6,141.1,0,0,0,0,0.2,0.8,-0.6,0,3.38,0,0.09,0,0,0,0.2,174.9,3.57,0,NA
"257",256," eco1",0,1,-24.4,1849,2664,60.1,12,11.7,30.5,4.24,181,1.5,38.9,7.8,1213.5,242.7,184.4,27.5,165.1,7.2,29.1,1.9,11.9,38.9,621.2,1177,1.2,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.5,141.2,0,0,0,0,0.2,0.6,-0.5,0,3.41,0.01,0.09,0,0,0.6,0.2,174.6,3.44,0,NA
"258",257," eco1",0,1,21.8,1848.8,2629,25.5,5.1,12,30.1,4.43,181,1.6,34.5,6.9,1201.3,240.3,184,27.4,164.3,7,29,1.8,11.9,38.8,620.9,1177.2,1.1,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.2,23.5,141.2,0,0,0,0,0.2,0.7,-0.5,0,3.38,0,0,0,0,0.1,0.2,174.7,3.4,0,NA
"259",258," eco1",0,1,21.7,1848.4,2598,25.5,5.1,10.2,29.6,4.45,180.8,1.6,32,6.4,1189.5,237.9,183.1,27.2,162.2,6.5,28.7,1.6,11.8,38.8,620.5,1177.3,1,0.1,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.2,23.5,141.2,0,0,0,0,0.2,0.7,-0.5,0,3.43,0.01,0.08,0,0,0.1,0.2,174.7,3.54,0,NA
"260",259," eco1",0,1,-41.1,1848.2,2664,72.8,14.6,11.6,30.4,4.04,180.9,1.4,42.3,8.5,1210.1,242,186.2,27.8,162.2,6.9,28.7,1.8,11.9,38.7,620.1,1177.5,1.3,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.2,23.5,141.3,0,0,0,0,0.2,0.6,-0.5,0,3.38,0,0,0,0,0.8,0.2,174.3,3.33,0,NA
"261",260," eco1",0,1,-40,1848.6,2722,72.5,14.5,14.5,30.9,3.88,181.1,1.5,49.5,9.9,1229.9,246,189.4,28.4,164.1,7.8,29,2.1,12.2,38.8,620,1177.7,1.5,0.2,2.3,2.3,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.4,141.3,0,0,0,0,0.2,0.6,-0.5,0,3.38,0,0,0,0,0.7,0.3,174.2,3.12,0,NA
"262",261," eco1",0,1,2.1,1849,2715,42.9,8.6,15.2,30.8,4.09,181.3,1.7,47.1,9.4,1229.2,245.8,188.9,28.3,165.4,8.2,29.1,2.2,12.3,38.9,620,1177.8,1.5,0.2,2.3,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.4,141.3,0,0,0,0,0.2,0.7,-0.5,0,3.39,0,0,0,0,0.3,0.3,174.5,3.21,0,NA
"263",262," eco1",0,1,-2.2,1849.4,2717,45.7,9.1,14.2,30.7,4.13,181.4,1.6,46.7,9.3,1230.5,246.1,188.9,28.2,166.1,8.2,29.2,2.2,12.3,39,620.1,1178,1.4,0.2,2.3,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.4,141.3,0,0,0,0,0.2,0.7,-0.5,0,3.37,0,0,0,0,0.4,0.2,174.6,3.32,0,NA
"264",263," eco1",0,1,-7.4,1849.8,2728,51.7,10.3,15.4,31.1,4.19,181.5,1.7,46.8,9.4,1235.6,247.1,188.2,28.1,167.3,8.4,29.4,2.2,12.3,39,620.3,1178.2,1.4,0.2,2.3,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.4,141.4,0,0,0,0,0.2,0.7,-0.5,0,3.43,0.01,0.05,0,0,0.4,0.3,174.7,3.26,0,NA
"265",264," eco1",0,1,-7.3,1850.2,2739,51.7,10.3,15.4,31.2,4.23,181.6,1.7,46.9,9.4,1240.5,248.1,187.8,28,168.4,8.5,29.6,2.2,12.3,39,620.5,1178.4,1.4,0.2,2.3,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.4,141.4,0,0,0,0,0.2,0.7,-0.5,0,3.43,0.01,0.05,0,0,0.4,0.3,174.7,3.29,0,NA
"266",265," eco1",0,1,19.5,1850.5,2707,29.9,6,13.8,30.8,4.4,181.5,1.7,42,8.4,1230.7,246.1,186.5,27.7,168.3,8.1,29.6,2.1,12.3,39,620.6,1178.5,1.3,0.2,2.3,2.3,0.3,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.4,141.4,0,0,0,0,0.2,0.7,-0.6,0,3.41,0,0.04,0,0,0.1,0.2,174.9,3.43,0,NA
"267",266," eco1",0,1,31.2,1850.5,2660,20.6,4.1,12.5,30.4,4.5,181.3,1.8,35.7,7.1,1214.7,242.9,184.6,27.3,167.1,7.4,29.4,1.9,12.1,39,620.7,1178.7,1.1,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.4,141.5,0,0,0,0,0.2,0.7,-0.6,0,3.39,0.01,0.07,0,0,0.1,0.2,175,3.51,0,NA
"268",267," eco1",0,1,3.8,1850.2,2660,41,8.2,10.6,30.3,4.26,181.1,1.7,37.4,7.5,1213.2,242.6,184,27.2,165.2,6.8,29.2,1.7,11.9,38.9,620.5,1178.9,1.2,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.2,23.3,141.5,0,0,0,0,0.2,0.7,-0.5,0,3.37,0,0.09,0,0,0.4,0.2,174.7,3.52,0,NA
"269",268," eco1",0,1,-5.7,1850.1,2666,44.9,9,12,30.5,4.18,181.1,1.5,38.9,7.8,1214.2,242.8,186.2,27.7,165,7,29.1,1.8,12,38.8,620.2,1179.1,1.2,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.2,23.3,141.5,0,0,0,0,0.2,0.6,-0.5,0,3.36,0,0.04,0,0,0.4,0.2,174.6,3.33,0,NA
"270",269," eco1",0,1,31.9,1850,2614,17.1,3.4,11.5,30,4.48,181.1,1.6,32.5,6.5,1196.1,239.2,185.4,27.5,163.9,6.8,29,1.7,12,38.8,620,1179.2,1,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.2,23.3,141.5,0,0,0,0,0.2,0.7,-0.5,0,3.41,0,0,0,0,0,0.2,174.9,3.41,0,NA
"271",270," eco1",0,1,-10.5,1849.6,2640,52.9,10.6,10.6,30.1,4.19,181,1.6,37.9,7.6,1203,240.6,184.4,27.3,162,6.4,28.7,1.6,11.8,38.7,619.6,1179.4,1.2,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.2,23.3,141.6,0,0,0,0,0.2,0.7,-0.5,0,3.42,0.01,0.05,0,0,0.5,0.2,174.6,3.48,0,NA
"272",271," eco1",0,1,-42.4,1849.4,2707,75.5,15.1,12.9,30.8,3.83,181.1,1.5,47.6,9.5,1225.1,245,186.7,27.8,162.6,7.1,28.8,1.9,11.9,38.7,619.3,1179.6,1.5,0.2,2.2,2.3,0.3,0.3,0.8,0.2,0.1,0.1,0.1,4.2,23.3,141.6,0,0,0,0,0.2,0.6,-0.5,0,3.48,0.01,0.13,0,0,0.8,0.2,174.3,3.23,0,NA
"273",272," eco1",0,1,22.2,1849.6,2666,25.4,5.1,14.5,30.5,4.26,181.3,1.6,40.7,8.1,1212.4,242.5,186.3,27.7,163.5,7.6,28.9,2,12,38.7,619.1,1179.8,1.3,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.3,141.6,0,0,0,0,0.2,0.7,-0.5,0,3.38,0,0,0,0,0.1,0.3,174.8,3.19,0,NA
"274",273," eco1",0,1,3.3,1849.9,2650,35.5,7.1,12.6,30.3,4.27,181.2,1.4,38.8,7.8,1207,241.4,189.6,28.4,164.3,7.8,29,2.1,12.2,38.8,619,1179.9,1.2,0.2,2.2,2.2,0.3,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.2,141.7,0,0,0,0,0.2,0.6,-0.5,0,3.38,0,0.05,0,0,0.2,0.2,174.8,3.38,0,NA
"275",274," eco1",0,1,-14.3,1850.5,2666,50.5,10.1,12.6,30.5,4.15,181.3,1.4,41.3,8.3,1211.8,242.4,192.8,28.9,165,8,29.1,2.1,12.4,38.9,619.1,1180.1,1.3,0.2,2.2,2.2,0.4,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.2,141.7,0,0,0,0,0.2,0.6,-0.5,0,3.42,0.01,0.05,0,0,0.4,0.2,174.7,3.33,0,NA
"276",275," eco1",0,1,-16.8,1851.2,2690,56.2,11.2,14.1,30.8,4.1,181.4,1.6,44.1,8.8,1220.4,244.1,193.6,29.1,166.1,8.3,29.3,2.2,12.5,39,619.5,1180.2,1.4,0.2,2.2,2.3,0.4,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.2,141.7,0,0,0,0,0.2,0.6,-0.5,0,3.42,0.01,0.07,0,0,0.5,0.2,174.7,3.21,0,NA
"277",276," eco1",0,1,1.7,1852.1,2682,40.3,8.1,13.3,30.5,4.16,181.5,1.5,42.9,8.6,1218,243.6,194.5,29.2,166.7,8.2,29.4,2.2,12.6,39.1,620,1180.4,1.3,0.2,2.2,2.3,0.4,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.2,141.7,0,0,0,0,0.2,0.6,-0.5,0,3.39,0,0,0,0,0.3,0.2,174.8,3.33,0,NA
"278",277," eco1",0,1,10.5,1853,2656,32.1,6.4,13.8,30.5,4.36,181.5,1.5,38.8,7.8,1210,242,196,29.4,167.8,8.4,29.5,2.2,12.8,39.2,620.6,1180.6,1.2,0.2,2.2,2.2,0.4,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.2,141.8,0,0,0,0,0.2,0.6,-0.5,0,3.37,0,0,0,0,0.2,0.2,175.1,3.3,0,NA
"279",278," eco1",0,1,-9.1,1853.9,2671,49.4,9.9,11.9,30.4,4.17,181.5,1.5,41.7,8.3,1214.1,242.8,196.6,29.5,167.5,8,29.5,2.1,12.8,39.2,621.2,1180.7,1.3,0.2,2.2,2.2,0.4,0.3,0.8,0.2,0.1,0.1,0.2,4.2,23.2,141.8,0,0,0,0,0.2,0.6,-0.5,0,3.39,0,0,0,0,0.4,0.2,174.9,3.45,0,NA
"280",279," eco1",0,1,-42,1855,2737,76.6,15.3,14.5,31.3,3.89,181.7,1.5,50.2,10,1236.5,247.3,198,29.7,168.9,8.4,29.7,2.2,12.9,39.3,621.9,1180.9,1.5,0.2,2.3,2.3,0.4,0.3,0.8,0.3,0.1,0.1,0.2,4.2,23.2,141.8,0,0,0,0,0.2,0.6,-0.5,0,3.43,0.01,0.08,0,0,0.8,0.3,174.7,3.18,0,NA
"281",280," eco1",0,1,22.2,1856.2,2682,20.5,4.1,15.5,30.8,4.21,181.7,1.4,40.8,8.2,1220,244,201,30.2,171.6,9.2,30.1,2.5,13.1,39.4,622.7,1181,1.3,0.2,2.2,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.2,23.2,141.8,0,0,0,0,0.2,0.6,-0.5,0,3.42,0,0.07,0,0,0.1,0.3,175.1,3.18,0,NA
"282",281," eco1",0,1,30.2,1857.6,2633,19.9,4,12.6,30.4,4.46,181.6,1.6,34.2,6.8,1203.6,240.7,199.2,29.8,171,8.4,30,2.2,13,39.5,623.8,1181.2,1.1,0.2,2.2,2.2,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.2,23.3,141.9,0,0,0,0,0.2,0.7,-0.5,0,3.41,0,0.07,0,0,0,0.2,175.4,3.42,0,NA
"283",282," eco1",0,1,-21.4,1858.5,2669,60,12,12.2,30.8,4.21,181.7,1.5,40,8,1214.8,243,199.8,29.9,170.8,8.1,30,2.1,13,39.5,624.7,1181.4,1.2,0.2,2.2,2.2,0.4,0.3,0.9,0.3,0.1,0.1,0.2,4.2,23.3,141.9,0,0,0,0,0.2,0.6,-0.5,0,3.41,0.01,0.09,0,0,0.5,0.2,175.1,3.39,0,NA
"284",283," eco1",0,1,-7.2,1859.4,2689,52.6,10.5,12.7,30.7,4.1,181.7,1.7,43.1,8.6,1220.9,244.2,197.1,29.3,169.9,7.7,29.9,2,12.8,39.5,625.5,1181.5,1.3,0.2,2.2,2.3,0.4,0.3,0.9,0.2,0.1,0.1,0.2,4.2,23.3,141.9,0,0,0,0,0.2,0.7,-0.6,0,3.42,0.01,0.05,0,0,0.5,0.2,175,3.35,0,NA
"285",284," eco1",0,1,-6.9,1860.2,2692,45,9,13,30.7,4.02,181.7,1.4,43.6,8.7,1221.7,244.3,199.7,29.8,170.7,8,30,2.1,12.8,39.5,626.2,1181.7,1.3,0.2,2.2,2.3,0.4,0.3,0.9,0.2,0.2,0.1,0.2,4.2,23.3,142,0,0,0,0,0.2,0.6,-0.5,0,3.39,0,0.08,0,0,0.4,0.2,175,3.3,0,NA
"286",285," eco1",0,1,3.6,1861.1,2689,42.9,8.6,13.5,30.8,4.13,181.8,1.7,43,8.6,1221,244.2,197.5,29.4,170.6,7.9,30,2.1,12.8,39.6,626.9,1181.9,1.3,0.2,2.2,2.3,0.4,0.3,0.9,0.2,0.1,0.1,0.2,4.2,23.3,142,0,0,0,0,0.2,0.7,-0.6,0,3.39,0,0,0,0,0.3,0.2,175.1,3.27,0,NA
"287",286," eco1",0,1,-15.7,1862,2711,56.1,11.2,14.6,31.2,4.1,182,1.6,45.2,9,1229,245.8,198,29.5,171.7,8.3,30.1,2.2,12.8,39.6,627.5,1182,1.4,0.2,2.3,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.2,23.3,142,0,0,0,0,0.2,0.6,-0.5,0,3.42,0.01,0.07,0,0,0.5,0.3,175.2,3.21,0,NA
"288",287," eco1",0,1,3.8,1862.8,2706,42.8,8.6,14,31,4.17,182,1.7,44.1,8.8,1228,245.6,196.3,29.1,171.8,8.2,30.2,2.1,12.8,39.6,628.2,1182.2,1.4,0.2,2.3,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.3,23.3,142,0,0,0,0,0.2,0.7,-0.6,0,3.39,0,0,0,0,0.3,0.2,175.3,3.31,0,NA
"289",288," eco1",0,1,-18.2,1863.6,2735,58.9,11.8,14,31.2,4.06,182.1,1.6,47.8,9.6,1238.1,247.6,196.5,29.2,172.3,8.3,30.2,2.2,12.8,39.6,628.7,1182.4,1.5,0.2,2.3,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.3,23.3,142.1,0,0,0,0,0.2,0.7,-0.5,0,3.39,0,0,0,0,0.5,0.2,175.2,3.3,0,NA
"290",289," eco1",0,1,-24.4,1864.8,2754,56.9,11.4,16.4,31.8,4.12,182.4,1.3,48.4,9.7,1246.2,249.2,202.3,30.3,175.9,9.6,30.7,2.6,13.1,39.8,629.3,1182.5,1.5,0.2,2.3,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.3,23.3,142.1,0,0,0,0,0.2,0.5,-0.4,0,3.43,0,0.03,0,0,0.5,0.3,175.4,3.13,0,NA
"291",290," eco1",0,1,-10.9,1866.4,2765,51.9,10.4,15,31.6,4.09,182.5,1.6,49,9.8,1250.9,250.2,203.5,30.5,177.3,9.6,30.9,2.5,13.3,39.9,630.4,1182.7,1.5,0.2,2.3,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.3,23.3,142.1,0,0,0,0,0.2,0.6,-0.5,0,3.42,0,0.04,0,0,0.4,0.3,175.5,3.3,0,NA
"292",291," eco1",0,1,8.7,1867.8,2754,40.6,8.1,14.5,31.4,4.11,182.4,1.7,46.8,9.4,1247.9,249.6,201.1,30,177.3,8.9,31,2.3,13.3,40,631.7,1182.9,1.4,0.2,2.3,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.3,23.4,142.2,0,-0.1,0,0,0.2,0.7,-0.6,0,3.37,0,0.08,0,0,0.3,0.3,175.5,3.31,0,NA
"293",292," eco1",0,1,-7.7,1869,2757,47,9.4,14.2,31.5,4.02,182.4,1.5,46.7,9.3,1249.3,249.9,203.8,30.5,178.5,9.1,31.1,2.4,13.3,40.1,632.6,1183,1.4,0.2,2.3,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.3,23.4,142.2,0,0,0,0,0.2,0.6,-0.5,0,3.46,0.01,0.18,0,0,0.4,0.2,175.5,3.31,0,NA
"294",293," eco1",0,1,33.4,1870.4,2701,18.7,3.7,13.7,31.1,4.39,182.5,1.7,38.6,7.7,1231.3,246.3,201.8,30.1,178.2,8.6,31.1,2.2,13.2,40.2,633.8,1183.2,1.2,0.2,2.3,2.3,0.4,0.3,0.9,0.3,0.2,0.1,0.2,4.3,23.4,142.2,0,0,0,0,0.2,0.7,-0.6,0,3.44,0,0.07,0,0,0,0.2,175.9,3.33,0,NA
